time,gap_time
5583980254,36
5584033747,117
5584408112,18
5586532375,160
5590477908,54
5591384486,9
5593121595,43
5594162109,9
5594685983,304
5596069066,124
5596528610,99
5599437949,232
5599565432,61
5605097068,313
5608508338,115
5616908525,313
5617916525,97
5618248217,72
5619813013,61
5621368074,0
5627969440,304
5632655281,117
5633004073,52
5639823997,18
5640721813,45
5644218022,0
5645301079,79
5648548528,187
5649312023,99
5649364548,196
5652892490,70
5653327186,43
5655206353,97
5655299384,61
5657874724,9
5658301119,9
5660956311,63
5661455799,160
5669552593,135
5675486770,61
5676594011,88
5678235482,295
5679144880,153
5680850233,72
5687567740,27
5687940464,79
5693453617,9
5695521085,115
5695994086,97
5699771581,169
5711170610,0
5714716103,0
5714903584,178
5715810116,286
5721031339,160
5727503216,43
5728760318,142
5735638104,9
5735854022,27
5736395117,331
5741196104,61
5742234553,151
5742624533,106
5742793606,331
5745060529,27
5749459025,9
5751552400,196
5754890999,223
5756910244,52
5758538566,223
5759130396,133
5759886018,133
5762213540,90
5768404543,268
5772386379,36
5773416519,72
5783859069,88
5785144002,45
5788531617,9
5794520042,61
5795546433,115
5797418393,70
5798760427,18
5802314289,18
5804033092,9
5805013589,72
5805480410,259
5811319554,169
5812902806,54
5813213217,70
5816520357,214
5818639469,9
5820980079,304
5822404545,18
5826434083,286
5828064117,97
5831149090,18
5831718503,79
5834000566,27
5837820610,36
5840778950,133
5851982589,241
5853578215,79
5854854581,61
5863307577,232
5867183103,88
5867775967,331
5869019577,117
5869715616,0
5870033971,232
5874699412,135
5886362248,54
5888902012,214
5892041544,277
5898416609,9
5899238602,27
5899349353,124
5900694593,9
5902582020,124
5903877077,196
5908858830,133
5909341608,160
5912577068,259
5916959866,43
5918332087,169
5919804617,322
5920248045,70
5921111023,61
5927312097,268
5927545017,295
5928302584,250
5928587349,178
5933127332,124
5933824490,54
5942905119,189
5942928489,18
5951874086,9
5952054435,160
5952524065,61
5953999326,43
5954382480,63
5960657609,97
5967421612,214
5969680533,169
5975501560,79
5978207013,43
5982460612,187
5984459802,9
5985167850,70
5991272099,106
5992244898,196
5994638387,169
5997896546,178
6002075357,133
6002365551,106
6002870617,9
6007217787,43
6008234941,295
6010344998,196
6025193477,70
6027862847,169
6036085084,52
6036658098,214
6037596949,54
6037945483,295
6039242424,90
6041563035,331
6044454106,0
6047769899,216
6049637336,9
6050251540,223
6051982999,331
6052798045,72
6053285942,70
6056048882,18
6056899721,63
6058017600,286
6058052319,97
6058139609,133
6060468120,18
6062452312,81
6066344843,135
6070467076,160
6071365111,106
6072086402,196
6072561834,205
6074655003,151
6079187014,133
6084898002,196
6086371969,43
6087352562,106
6092508784,72
6092892613,54
6094261095,18
6098235458,322
6100986019,97
6102588394,124
6104461783,135
6106083086,52
6108385606,27
6109720064,313
6109737504,97
6110306629,9
6114936276,43
6125421597,322
6125503574,232
6135299514,79
6138144597,27
6141234071,90
6153498573,133
6154435328,124
6155149943,250
6172467380,61
6177381459,124
6179743115,27
6181296869,160
6181774338,187
6183176102,142
6183234565,187
6184844548,133
6189913261,45
6190266589,99
6193592613,0
6199626486,27
6205522604,43
6205785708,18
6205867322,70
6208488392,81
6208587971,223
6211522373,52
6218383763,106
6218513095,124
6219664034,43
6219833259,108
6220839913,178
6228485339,36
6229543117,115
6232376926,99
6232660023,61
6234075578,88
6234203449,151
6234244481,88
6238866437,286
6240768950,45
6242145014,178
6244545324,108
6247714292,144
6252187958,133
6255498532,178
6257212930,124
6261343941,171
6262303577,52
6267353109,0
6268703575,241
6270095920,54
6273115747,63
6276237746,43
6277092063,61
6278845993,43
6281017883,187
6281088612,151
6281100448,196
6286285078,216
6289282884,124
6293645952,241
6296661108,0
6303225031,250
6306272915,99
6310036953,97
6311082984,27
6320943522,61
6321230437,205
6323551351,0
6326990593,52
6328447563,259
6330113502,151
6331877603,178
6334541069,304
6338636885,70
6347679579,259
6349921893,178
6350391979,79
6358846120,70
6358933005,88
6361317080,0
6375222038,142
6375712446,43
6381581668,18
6381970512,18
6382576239,63
6383005795,52
6383448066,322
6385883478,88
6386036713,18
6387575112,61
6390655602,108
6395016773,115
6397726476,72
6401474448,18
6401591666,18
6402674291,153
6403471738,18
6412270575,232
6413188613,304
6414906396,241
6416055975,79
6418811273,61
6419537459,151
6420889475,322
6425242535,124
6431295111,205
6434589076,79
6438608065,205
6438823053,9
6440603112,43
6446598506,115
6446830311,133
6453153435,259
6454218805,117
6456155473,79
6460020931,0
6460242008,88
6465083537,142
6466753104,124
6468737938,124
6469184466,45
6472089266,0
6472870956,144
6477342991,97
6478342609,223
6479180809,0
6480223975,142
6487954995,124
6488095555,268
6489239983,241
6490340568,223
6491410108,313
6495608441,259
6502112520,63
6503728336,115
6505634940,63
6508094088,214
6509017444,117
6511430053,214
6512837787,36
6517548005,79
6519930380,88
6528289013,90
6533721977,9
6537569510,160
6538987842,189
6539156931,169
6540768795,0
6541364870,198
6550338848,27
6552943164,18
6553133608,268
6554447572,72
6559157446,153
6559384591,18
6566801041,106
6567572905,115
6567858615,0
6569835464,27
6570295577,0
6575589911,43
6587112558,295
6592926580,88
6595770110,178
6596350721,63
6596933936,205
6597550033,61
6597973592,151
6602306264,27
6602318618,90
6604711470,250
6605474291,160
6610399579,43
6611500200,9
6614141311,115
6617806801,36
6619307064,45
6623287179,18
6630880521,115
6632471777,36
6632901983,322
6632913846,214
6636007076,0
6636738614,45
6637005603,124
6638397569,151
6638648084,196
6642637959,54
6643488376,117
6645001222,88
6646601536,234
6652057550,232
6655359522,106
6657564433,115
6659817915,160
6659950966,61
6663424781,61
6663708460,169
6663812530,124
6668887615,115
6670257904,70
6673668855,205
6674290590,151
6674963505,277
6677599565,277
6689498071,61
6690248252,97
6690978591,27
6697665077,0
6697995618,178
6701715448,277
6701925586,9
6702390112,151
6709606072,88
6709821938,313
6710165597,205
6712811515,160
6715964913,9
6716657897,79
6718085079,313
6721721849,142
6731559724,70
6738925610,52
6740048028,277
6740757739,70
6742759450,79
6745812105,0
6746110119,63
6749419847,205
6751584613,268
6753985539,144
6754237040,0
6754510533,36
6756465839,106
6757937341,160
6760556711,81
6764606807,126
6765458839,124
6766832116,0
6767592486,142
6771169586,171
6771708885,97
6772833822,133
6777151579,241
6779569372,88
6779952043,43
6784101279,61
6784254325,169
6787122937,304
6787985411,259
6789618596,0
6798203536,61
6803101290,18
6803922283,45
6805027616,234
6808396527,160
6809489575,0
6816538573,124
6816711733,36
6829262536,151
6830192530,124
6837144456,70
6844774854,43
6845752113,117
6845933064,52
6847767510,97
6847929435,97
6848196558,70
6849463350,133
6852268557,43
6856237076,205
6860379370,250
6863961047,277
6871817969,223
6872540985,18
6872617609,70
6877409527,259
6877902945,63
6884225409,61
6885371494,214
6885615471,70
6891273943,43
6895181524,142
6896522555,160
6898553547,0
6898659099,99
6901374427,70
6904648299,133
6906506085,241
6908025101,169
6909127767,45
6909660582,9
6910393262,61
6913215523,63
6920020927,205
6921420839,61
6925105981,81
6927770542,9
6929781260,63
6933810338,27
6934686563,169
6935692766,117
6937998099,9
6940793608,241
6955126531,151
6959663340,135
6960169072,331
6963235554,0
6965964415,142
6968384947,133
6968547968,142
6973626068,97
6973946198,70
6974393239,43
6975808993,79
6977107602,180
6982656185,18
6986356552,52
6987813504,61
6993131096,9
6995666868,72
7000318562,135
7004832039,313
7015364520,322
7020324352,72
7021994939,304
7022871225,45
7029399935,151
7038221083,36
7038937116,90
7041367381,205
7048234093,27
7059147357,0
7059275553,97
7060331994,133
7061294680,18
7061598054,160
7064104357,106
7065982788,54
7065994552,133
7067524606,0
7069121997,241
7070766910,153
7071428990,277
7073578008,124
7079999062,70
7082581572,295
7083636701,72
7085928554,151
7089300608,90
7091925947,52
7093200515,36
7093275301,61
7094246998,214
7095864834,81
7099792486,268
7100276613,0
7101008304,63
7105728610,178
7106270114,322
7107374893,250
7109154097,241
7113489552,117
7121605856,18
7122461381,52
7125359243,43
7125765555,295
7126995592,63
7130614608,43
7131083970,97
7134322836,27
7139162460,36
7139749773,115
7149120551,99
7150806771,9
7153701494,81
7154688687,0
7157148575,9
7157909612,0
7158857415,160
7171948213,54
7177149437,90
7178114742,79
7178502968,79
7189947859,223
7192872192,43
7193319077,52
7195194786,54
7195491585,88
7196008116,151
7202580246,36
7205581007,259
7207607093,171
7207682518,70
7208257105,97
7209122538,88
7213391587,9
7217308919,9
7219733295,133
7220035603,81
7221424538,61
7221477310,70
7222006065,90
7223386514,61
7227209043,61
7227876117,9
7232693991,223
7242061591,45
7244800809,18
7249855296,106
7251072497,331
7251613418,27
7251946068,178
7256988714,0
7258032417,259
7259505620,9
7267568926,151
7277182605,18
7277996439,160
7280577810,70
7282017015,216
7283162544,0
7287289109,250
7289311848,205
7293479292,97
7293515104,135
7298396115,0
7299301746,27
7306930067,52
7311023564,52
7311883060,151
7316080914,97
7320395078,106
7323642086,322
7329849100,304
7331346354,72
7331450920,88
7333945862,79
7337744994,61
7338047874,160
7338625891,187
7340723813,61
7344690606,43
7346243578,63
7351985620,43
7353064772,106
7355124048,180
7357812599,70
7357933594,9
7358738331,178
7359610239,52
7361128094,61
7376133613,70
7377697009,18
7381975586,0
7383781117,27
7384444230,108
7387254920,133
7394361583,79
7402244573,142
7407453099,117
7411375849,90
7411399055,88
7411451307,27
7412694967,52
7414508584,277
7414760255,79
7416569571,160
7418013662,9
7418780067,304
7421645417,88
7422639810,61
7422994824,115
7424928071,142
7427104800,97
7430061087,97
7431195741,81
7434427522,304
7434945099,9
7438595491,331
7442194076,54
7442478757,133
7443496934,205
7447642695,36
7448509771,27
7448521463,88
7451312618,0
7456684900,241
7459417492,133
7460630117,0
7466943610,18
7469152486,133
7470781472,160
7473224116,9
7473670519,45
7475397600,108
7481264597,88
7483643499,160
7487451797,90
7488183114,45
7489695054,169
7490815098,0
7495530226,81
7498239584,9
7499994249,43
7501077839,52
7504347476,79
7512604058,124
7516395909,106
7517412510,169
7519082113,232
7521378015,232
7524032370,171
7527801266,81
7528478555,97
7531879152,18
7533628724,0
7534535901,52
7536221775,43
7540563374,142
7543716089,0
7544519534,304
7544641275,0
7547380116,0
7551475117,268
7551608805,151
7552445049,151
7553933072,0
7558188981,124
7558547240,52
7561078860,151
7563946108,9
7577038377,43
7577787448,70
7584643045,52
7587438991,61
7589785338,106
7591333540,187
7592634259,99
7594699571,63
7595088306,70
7596967306,108
7599324948,52
7601725520,232
7602253594,115
7607247299,63
7607824813,45
7610808519,43
7614674038,70
7615291050,72
7617423968,160
7623339094,18
7624158962,88
7624550299,153
7626889097,36
7632379605,9
7633483439,88
7634087955,81
7634202378,70
7637112101,97
7637821083,9
7640374041,160
7641276113,106
7641840966,43
7642893590,9
7643237076,70
7644728511,178
7648635088,250
7650612096,0
7651181114,45
7657385606,214
7664968073,304
7665153786,36
7667982969,250
7672214578,133
7672481505,43
7674658700,18
7678868577,106
7682365276,9
7688011493,115
7690184120,18
7692104890,106
7692721608,9
7703403217,61
7703634404,241
7704711992,277
7709310939,43
7714472922,180
7716293603,18
7716502464,151
7716665275,43
7717674574,70
7728254567,27
7729714000,54
7729766755,43
7731854355,171
7733023506,124
7736752559,70
7744706025,97
7745280025,124
7746412098,9
7747156048,151
7751787581,79
7753197471,142
7754152373,214
7759266567,151
7760278493,79
7764319609,214
7765662620,9
7765773990,43
7766138334,160
7766418113,9
7767339924,268
7770791306,63
7778221251,99
7785987221,88
7786278094,81
7786458099,18
7788334701,70
7789723221,52
7795985012,0
7800395298,99
7802377071,162
7803181861,36
7803602408,144
7804840995,99
7810347373,115
7812639070,169
7817607619,36
7818810096,90
7822281033,241
7823344618,27
7827260408,43
7832480082,61
7833370410,79
7833399583,331
7837375309,115
7838151598,169
7838467483,90
7841144617,0
7843494616,0
7852009367,106
7852834249,115
7855533060,9
7856211465,9
7857353608,0
7861951366,36
7864447597,79
7864617606,9
7867273085,18
7868232764,142
7870001099,9
7870298057,207
7873884477,79
7875184997,322
7879862951,43
7887142264,88
7890345398,88
7893035547,241
7893524607,187
7895977110,241
7898265004,70
7900327838,18
7903657039,223
7908503610,0
7912038089,99
7914242447,313
7915100384,133
7919401575,70
7927689106,18
7928154035,97
7929406303,18
7929761982,142
7932199078,0
7935150024,178
7937841258,61
7941352120,43
7941941932,252
7947323620,27
7948227466,295
7962284478,88
7963150984,9
7963604536,88
7965248998,151
7969718610,70
7976269567,99
7979514479,162
7981581586,0
7983935398,124
7985087461,63
7987765552,187
7988775236,81
7990583620,124
7992770620,115
7994871568,27
7995465276,88
7997592573,133
8001949897,196
8003979090,9
8005883490,97
8006297118,0
8009381410,205
8010640418,223
8013987003,151
8015756429,160
8019419059,304
8020026588,151
8022457597,88
8027958986,43
8029327044,117
8035661525,0
8040197077,106
8040912089,162
8042468903,43
8042567390,79
8054451040,18
8054754077,18
8064478970,27
8065311069,79
8065795367,115
8067324487,214
8069201235,90
8069516608,0
8073853574,63
8075263754,61
8076176513,169
8081278354,61
8088925565,205
8094615487,18
8097976598,70
8099835934,43
8106324264,52
8106628272,0
8108118155,9
8108629602,160
8108710912,79
8114203030,241
8114460553,9
8123437020,45
8123477826,43
8125473098,27
8131048958,52
8131170891,259
8131281600,90
8132299771,115
8135370434,135
8136432285,43
8143180021,36
8144872992,52
8149202420,124
8151561599,52
8155267698,61
8157065413,70
8157112113,70
8161869120,88
8162736044,106
8163601098,43
8164747559,241
8169398593,0
8170717606,241
8171679501,18
8177237429,241
8184474055,178
8185015519,52
8185432501,250
8187955077,52
8190961802,133
8191247827,36
8191760884,214
8194911083,27
8201064070,115
8204883882,178
8205644406,70
8209769608,0
8211135774,106
8217436944,187
8221936985,88
8222599912,124
8224889114,108
8228459751,124
8232623372,61
8236496610,0
8245464402,142
8247835100,313
8248138812,178
8248790579,115
8249168054,133
8250930111,133
8253863762,106
8254230107,0
8257861534,45
8259714049,72
8267322059,232
8268150595,0
8275037613,286
8275422310,9
8279689934,63
8281852949,196
8285580596,223
8286628041,214
8288248860,160
8289653867,232
8296172523,0
8298303501,142
8301624971,214
8312426088,52
8322307776,27
8322759506,9
8325823990,124
8326893219,36
8327336099,117
8329182304,133
8330602777,144
8331423617,45
8332203968,61
8332739605,43
8335415260,9
8336279355,90
8342457005,259
8344638496,169
8347035083,0
8347592765,52
8348543068,81
8352350186,45
8352681894,45
8355490483,259
8361980607,126
8365397354,27
8370088561,99
8370625103,106
8375462570,250
8376056224,36
8377682408,133
8392829561,106
8393996470,61
8400971409,268
8401967312,90
8404788551,313
8405347024,133
8406756416,151
8414069105,117
8419730104,0
8421101101,259
8423021606,43
8425706009,160
8430520442,286
8431856492,223
8432810582,142
8434419342,0
8436092109,36
8436191617,52
8436494105,9
8437115539,9
8441219722,61
8447982874,151
8449476506,268
8453170546,268
8454320568,52
8462516275,0
8463207016,106
8467034308,70
8469118106,27
8470434934,106
8479241472,142
8482543788,54
8486191288,54
8487849009,160
8487918352,162
8491225604,9
8494464809,151
8494512338,63
8495723329,142
8497826532,135
8500891095,43
8504951120,45
8509122619,9
8512097110,0
8513787481,142
8515777735,18
8516099045,43
8516920045,151
8517943062,97
8519209929,241
8523163089,270
8536206082,79
8538243947,304
8540030034,250
8540672437,0
8543885183,61
8546680106,142
8549335602,187
8549638120,18
8551766955,214
8552261564,45
8556104060,79
8556150908,187
8558859750,99
8559294589,241
8562044026,63
8564357114,18
8564808605,61
8567049103,79
8573625594,27
8583726582,45
8584948734,52
8585418478,79
8591313095,52
8592602601,295
8593448454,124
8594094097,9
8594810339,160
8597415332,52
8600620453,79
8602792988,313
8603175900,268
8605606562,331
8605751569,115
8606280491,36
8607869614,0
8611197996,178
8617735119,108
8618006563,313
8619621573,70
8622027095,153
8625188029,142
8625246613,27
8629205434,270
8636014945,223
8639307872,18
8641309030,151
8644644404,88
8650986079,232
8651253599,27
8655761877,88
8660690550,54
8662207118,88
8666845290,99
8666910083,196
8671162575,115
8673194016,223
8679296120,43
8683424422,153
8688741307,43
8692138307,18
8695814502,72
8699258028,169
8702047506,0
8703746213,43
8706871095,295
8708134001,322
8711390608,0
8718661111,18
8720525023,124
8722333086,9
8725999479,9
8740225352,124
8740708485,61
8741736977,106
8741842311,18
8744282039,124
8747825112,124
8752559429,61
8753243583,79
8755014472,99
8773161499,124
8776588561,72
8777316066,0
8778716064,9
8783174541,187
8792745463,268
8793399856,43
8793747887,27
8795762589,18
8796577398,108
8796677086,27
8798328613,63
8809111929,169
8809204064,223
8809393379,70
8810554549,81
8814067394,61
8817703078,133
8818786619,106
8820583080,268
8821860499,187
8823703922,117
8825143283,70
8827526381,196
8828198922,250
8828448812,142
8832351277,36
8833770103,169
8835230108,0
8838338485,27
8838571543,142
8844175082,232
8849391442,18
8849978596,88
8852318039,88
8862890488,97
8863069964,259
8864049618,0
8870269902,70
8870755082,36
8872033109,9
8874108608,81
8874415982,52
8875710602,106
8876040999,115
8876896616,9
8876914597,27
8891115543,160
8897262061,214
8910097425,27
8912455394,88
8913835008,61
8917564609,9
8919083226,54
8920273005,45
8925247526,196
8929871949,115
8930599599,70
8932932105,9
8936744794,70
8937598086,187
8938783936,160
8940717073,88
8941693616,216
8953757086,0
8953866989,61
8956365441,18
8957146106,45
8960756587,286
8961329480,196
8961637077,115
8972692385,142
8973517619,9
8974792578,70
8981816297,124
8985878296,52
8986921593,205
8993167565,97
8994298447,43
8996031084,142
8996879606,18
8997673509,241
8997969933,295
8999300599,45
9000904993,63
9005439935,252
9007155734,45
9009139450,36
9009914609,0
9010479541,115
9010816617,9
9012795798,169
9015909601,124
9030459088,277
9031489412,243
9033565551,27
9036143439,81
9040357011,0
9044374424,9
9048198727,0
9048373479,268
9048600593,0
9053447977,18
9054595061,259
9055642328,162
9070958571,88
9077849560,133
9078489464,142
9079896615,18
9081944375,126
9083131077,88
9084343441,117
9084795441,52
9085192116,115
9093067935,79
9093161313,169
9093702082,0
9095085507,126
9096009509,61
9099759971,133
9102620095,142
9104867504,241
9104966110,142
9105117345,43
9106138465,115
9107564548,18
9108275510,52
9114078983,133
9116909116,124
9117176447,277
9121165063,223
9130839394,81
9133032917,99
9144530113,70
9145477871,88
9150070980,88
9156438578,286
9157022477,61
9158115021,0
9161824102,9
9166822038,18
9169647567,250
9174100855,189
9176223873,151
9179559014,142
9181253530,259
9182271527,9
9182301113,0
9188214499,97
9193802307,79
9197064551,216
9198627095,36
9200245249,54
9203264668,36
9203386516,160
9206410543,61
9207573406,205
9208568591,268
9215870112,18
9218150111,160
9219302093,0
9219412241,106
9223687735,0
9224759383,36
9226367928,187
9227674117,18
9229321580,99
9232885541,36
9235171603,70
9238986389,63
9240903552,18
9243045556,70
9243137994,160
9244688101,0
9247601748,79
9259592064,187
9260055620,18
9263086477,151
9263488116,232
9266864069,151
9271742103,133
9272247620,54
9272849607,18
9274818589,18
9276428608,52
9276789108,0
9279158096,106
9281797179,18
9289089488,151
9289554285,43
9292106049,286
9292165097,214
9292589619,81
9293165397,162
9300213509,286
9302006614,126
9306793946,61
9308637018,88
9309949003,0
9315253836,0
9317510943,115
9323900069,133
9336344603,187
9339396552,72
9342380391,52
9344751105,169
9351306907,250
9353936608,268
9354322574,214
9354726915,151
9358817553,18
9361089482,133
9365461091,126
9365548602,0
9367105533,196
9367304120,27
9368572080,88
9375523613,52
9379491603,99
9379695046,241
9380651945,259
9381786455,97
9382769620,9
9383453584,0
9389022899,160
9390157495,106
9390502580,162
9391880065,169
9393043043,52
9401712375,0
9402497080,97
9403258616,61
9406608103,151
9408483934,45
9409482348,225
9411281422,79
9416790117,250
9418606988,232
9420688963,43
9423632117,0
9424662537,97
9428415586,27
9429755917,27
9432554609,0
9439132285,54
9439401612,295
9441212793,126
9443994555,27
9446890295,61
9461900837,79
9462070535,61
9466632843,151
9466767113,27
9475934483,43
9482555906,45
9483202480,36
9484185760,72
9484625941,259
9486642432,18
9488073585,205
9490555858,115
9492414062,97
9493396828,169
9493891565,205
9494281053,108
9496546548,27
9498266161,9
9502678394,124
9502992439,196
9503621418,36
9504075438,126
9506105091,54
9509894455,124
9510865878,126
9512330915,61
9512494521,45
9513286115,0
9517084378,216
9520265068,205
9522544177,43
9523770077,142
9523781958,313
9525250416,142
9529083958,196
9531382588,304
9532621452,178
9537638101,36
9538824577,43
9539444992,115
9539810956,106
9543124259,52
9544375640,9
9546941825,162
9554351116,70
9559233109,88
9560565111,108
9561303952,178
9562640454,106
9563500539,133
9568986917,178
9571279780,43
9572473099,133
9575949373,187
9579427993,43
9579725620,27
9582135984,169
9583031001,18
9588406937,144
9589081347,196
9593819538,313
9595621607,187
9596012474,259
9599772598,27
9603525229,72
9603951277,18
9605889606,117
9607924962,268
9610528056,72
9614058073,151
9617058051,126
9619318440,151
9619853958,52
9625018973,232
9626958101,45
9628016928,36
9632290990,61
9632465914,196
9635313844,88
9635733072,160
9640058887,27
9640694087,61
9644437651,27
9647172099,187
9648733055,54
9651060519,142
9651125095,9
9651171456,115
9651595347,196
9651717287,9
9652419963,52
9654811220,79
9662973881,250
9663392573,313
9665265860,97
9665324109,304
9673362851,205
9676167929,99
9681093962,250
9690577121,0
9697878451,277
9702676307,115
9704692073,223
9713895747,9
9715413117,135
9716953474,70
9720517116,0
9722540589,0
9725715573,52
9730729551,27
9735256394,61
9736732495,79
9736773615,0
9736843357,144
9738565530,115
9744331492,241
9745435105,63
9755112459,36
9756065113,9
9763523085,160
9772360369,214
9773767885,232
9774429740,52
9779150466,45
9779766745,0
9785037573,36
9785473851,9
9786450075,178
9790249038,124
9792989486,97
9795312434,286
9796349971,124
9797229571,9
9805875579,189
9807503112,90
9810085618,0
9812287495,72
9819989475,43
9827198617,27
9828607485,169
9830098215,61
9832887452,259
9833085115,0
9834392030,223
9834694092,169
9835573326,124
9842264502,70
9843211074,81
9843693090,295
9844435051,70
9856350620,45
9867575102,9
9867829496,232
9869019878,160
9873328353,63
9878410741,72
9890449979,106
9891908889,61
9893845524,79
9894850344,43
9902902551,169
9904124117,61
9909900370,0
9911049067,304
9911275451,232
9911949991,198
9912397612,90
9914308069,9
9916926006,0
9917954693,70
9925750611,27
9926454516,79
9930817847,180
9934049019,126
9934154396,18
9937517738,63
9939264073,43
9940173084,72
9940581394,225
9941299602,9
9941381574,153
9943597398,124
9945141287,27
9952587047,144
9957102099,106
9962670479,9
9965243395,216
9967095057,43
9968199417,70
9970120923,133
9971209090,142
9972781899,259
9977568894,223
9978240664,43
9978305080,0
9979569311,169
9986734471,196
9988430521,45
9991298070,18
9991588385,216
10000190114,178
10001665957,36
10002118331,151
10002333461,43
10005469842,205
10006364424,61
10009458519,70
10015154370,196
10017762596,9
10021052362,142
10024946568,151
10026537509,97
10031953879,0
10032799352,115
10034652298,169
10034710617,277
10035346350,54
10039330585,27
10039522284,88
10046139361,52
10046278939,232
10050802035,9
10057135256,97
10060161996,45
10064842994,52
10072073561,151
10077399392,171
10077452384,61
10082439755,0
10087311534,97
10087638852,45
10089196062,18
10090819613,214
10094792968,97
10096750069,43
10098160105,54
10110178528,70
10111168564,79
10111670109,232
10114228819,115
10114974113,72
10120645797,88
10124337488,169
10127674078,151
10130615963,70
10135279109,70
10136061307,70
10136939941,61
10147770269,133
10154842560,18
10155718113,196
10156426324,88
10160598107,151
10160957587,322
10161771199,0
10167111016,135
10168738527,45
10169454755,52
10177613898,54
10187217575,106
10192231189,27
10192529034,27
10195910494,250
10195939696,52
10196917075,133
10202720518,0
10203092075,97
10210831453,43
10212278771,54
10212947105,45
10215849019,79
10216299051,153
10216926948,169
10216985600,0
10219876800,97
10221802314,135
10227614728,18
10228406059,97
10230825370,133
10237486366,198
10238352202,9
10243892019,322
10244297435,70
10246265516,117
10248223408,106
10251948988,115
10252109920,97
10252838885,115
10253484507,88
10254350095,61
10261620118,187
10262655550,205
10263480607,70
10264259119,79
10266229520,54
10268103017,151
10273786114,133
10274796018,97
10279444461,322
10279502751,97
10282734002,169
10283275311,54
10283582026,151
10284858421,63
10292656759,27
10298367837,214
10300070066,142
10301671252,54
10303197779,99
10303769280,61
10312836353,54
10315151892,52
10315303177,0
10316240493,9
10318024451,205
10318650616,36
10321784098,0
10322447282,151
10326336972,214
10329721552,18
10332361102,36
10336569479,97
10336969089,277
10338615605,61
10340147650,9
10341685556,106
10344959091,18
10345156406,115
10346129348,99
10349520161,18
10356675466,142
10357817510,295
10362694309,88
10363446086,61
10366067929,187
10373544508,43
10375074335,52
10379155579,142
10381814739,79
10382172432,232
10382980375,52
10387554046,277
10393267489,52
10399312766,133
10402368470,88
10405648406,277
10411100975,331
10411968279,142
10417867350,196
10419914950,277
10424022110,72
10424338385,142
10429963118,18
10431834579,70
10438964892,178
10443333000,169
10444037116,0
10444999937,72
10445418800,151
10445721587,61
10449677919,61
10453217002,160
10455840418,153
10456142482,250
10458690320,142
10460575617,9
10467049048,9
10467235739,9
10469362500,45
10480959554,61
10483130118,54
10483600088,286
10488233275,133
10489268035,106
10490868035,43
10492442775,126
10492827542,133
10495946871,180
10497496530,108
10497548418,160
10498855495,18
10499345565,79
10503928993,45
10506264614,133
10507304898,9
10508998971,142
10510795899,18
10520272573,36
10525080302,52
10526549373,178
10529813473,133
10530233522,52
10544705042,0
10549561802,117
10555552583,286
10557099114,124
10560878033,331
10561187531,81
10566572909,241
10568079540,72
10569133093,45
10571644355,115
10574250960,52
10574426110,81
10574629948,52
10577399299,115
10581853603,286
10582150512,169
10582915024,304
10591815503,178
10593837486,70
10598038545,151
10599569005,0
10603572579,45
10604176554,0
10610757936,124
10613083116,0
10613536719,0
10619379082,18
10620113846,90
10625160036,178
10629615597,54
10631345457,0
10632567531,331
10633349938,43
10634677612,99
10637066042,88
10645221975,162
10645576428,189
10648522087,259
10650961109,27
10654802315,36
10655296370,0
10662850439,115
10663138872,18
10666785808,178
10667645582,45
10668473609,106
10671521070,36
10678445445,54
10680252867,178
10680922611,9
10682997356,180
10684054815,144
10689007239,72
10689978069,331
10692690260,54
10695515513,88
10698411065,27
10700157541,142
10707089570,79
10712520307,45
10712549923,106
10713351768,97
10716301083,178
10718174295,88
10719180972,187
10719972443,43
10726472459,43
10727257851,70
10728404947,153
10731944035,313
10736927559,117
10739045077,61
10739289027,18
10746297380,79
10748223433,214
10748977936,43
10749453261,106
10749833863,27
10751335874,232
10751580748,90
10759314328,88
10760763040,43
10760995076,43
10764950749,108
10774025087,0
10775092510,241
10777905506,97
10779032599,18
10785988120,43
10805407322,43
10809463096,88
10814074965,115
10817408560,241
10819109439,304
10820034572,81
10822144107,0
10822340524,88
10822962924,151
10825687618,36
10826171782,18
10826671851,79
10832734032,9
10834316111,106
10839407040,97
10843750079,124
10845914951,18
10847353592,70
10850986306,9
10852490024,79
10852985016,106
10863378920,70
10864691442,97
10866454620,52
10866553608,0
10866827421,54
10870472387,52
10872829419,52
10873033334,43
10873073077,79
10876728808,144
10878821438,63
10879391659,0
10881416058,106
10882133112,0
10885013831,196
10885703620,286
10887938110,232
10888880549,313
10897234444,81
10897803990,52
10899591001,43
10902016506,54
10902068971,61
10903193546,63
10905382111,18
10905417372,216
10906607568,45
10907119104,9
10909540089,36
10912792925,43
10912974038,79
10912991613,223
10914343064,322
10920343552,9
10925978915,259
10931925039,135
10936405471,133
10938916077,250
10938963298,9
10939650906,117
10946981100,151
10960909384,115
10961206275,9
10962727562,304
10967639668,0
10970434094,9
10972624522,144
10973060613,9
10981986612,0
10982898120,90
10985498075,106
10985510046,232
10991743339,97
10993382921,9
10994577997,27
10998760516,160
11001484399,36
11005620594,232
11009540428,79
11011643151,18
11012446591,0
11013118995,151
11013661406,196
11015354047,286
11020974030,223
11023982899,169
11030026505,133
11034422393,178
11034817418,36
11037186420,81
11038411540,295
11038730452,277
11040694561,216
11041479509,187
11044768971,52
11049256438,162
11051741783,160
11052349871,45
11058418913,151
