time,backoff_time
9908081120,106
9916801620,142
9920098120,79
9923425620,259
9931788120,115
9937344120,160
9937703120,106
9943416120,61
9946030620,142
9947188620,160
9949484120,313
9953208120,223
9964702120,277
9971549620,106
9977657120,160
9989997620,196
9990141120,187
10001051620,52
10006292620,133
10007627620,250
10008773620,160
10026754620,205
10032001120,205
10035021120,241
10040855120,97
10041124620,232
10041627620,61
10044020620,196
10044763120,88
10046031120,169
10051709620,187
10053429120,259
10054489620,187
10061061620,70
10062452620,313
10066726120,196
10072636120,259
10076520620,115
10077038120,313
10081323620,169
10084633120,151
10086089620,223
10094764120,97
10098245120,196
10102290120,115
10109436620,124
10124971120,79
10126941620,313
10127679120,232
10129274620,232
10135796620,250
10140860620,304
10143334120,187
10144200120,250
10147339620,106
10147825120,187
10150917120,196
10152034120,232
10152326120,61
10157873120,106
10157907120,79
10159142620,277
10169667620,214
10195824120,214
10203280620,259
10204459120,97
10207571120,97
10209209620,115
10213130120,259
10213712120,70
10227092620,259
10230450120,313
10242920620,313
10243511620,178
10244812120,241
10251081120,286
10251539120,304
10254915120,232
10255499620,322
10257238120,187
10262527120,43
10263089120,277
10263392620,250
10269343120,43
10275189620,205
10283924620,304
10284570620,268
10293962120,295
10303249620,259
10306173120,124
10306385120,97
10315658620,250
10319356620,304
10319688620,268
10325366620,97
10326352120,241
10326994620,97
10328045620,115
10332047120,178
10340648120,106
10345045120,115
10346165120,52
10349712120,88
10351040620,178
10368833620,88
10369725620,52
10370700120,232
10378288120,295
10380860120,286
10383233120,214
10390090620,160
10397352620,187
10400898120,178
10405547120,313
10414700120,52
10421956120,151
10423129620,142
10432731120,106
10443882120,223
10449734120,304
10452885620,151
10454414620,124
10456575120,322
10459604620,313
10461150620,88
10463831120,286
10473953120,304
10476717620,250
10483344120,97
10484002620,61
10485989620,142
10492301620,133
10496207620,88
10503278120,250
10505722620,196
10531121620,106
10537401120,295
10539031120,277
10541259120,52
10549472120,223
10555643620,43
10563937620,88
10564653620,43
10568900120,124
10571603620,142
10574106120,88
10577394120,52
10578788120,187
10579125620,88
10583678620,295
10600696120,178
10601165620,106
10603328620,304
10608464120,250
10610548620,205
10612613120,286
10612778620,106
10613340120,61
10614930620,124
10624733120,43
10626699120,205
10632451120,232
10635457620,97
10635730620,313
10637203620,169
10637536120,79
10645276120,187
10647419120,259
10656368620,304
10659067620,115
10659524120,196
10662016620,322
10666224620,61
10671815120,160
10681863120,277
10685046620,286
10701019620,295
10703306120,286
10720774620,313
10723218620,259
10739367120,79
10755400620,277
10760372620,160
10761635120,241
10766752620,70
10768324120,70
10779084120,268
10779307620,205
10780955620,52
10785500120,187
10786177120,214
10787447620,277
10790914120,223
10796732620,304
10805417120,322
10808762620,142
10811377120,133
10811778120,223
10816934120,124
10817213620,196
10819422120,286
10819634620,178
10821706620,241
10821980620,106
10824254120,304
10832202620,259
10836919620,205
10838621120,160
10842277120,97
10843236620,124
10846222620,295
10846365620,88
10850219120,277
10850649120,52
10850775120,313
10852482620,52
10853352620,169
10860587120,250
10865272120,79
10870524620,52
10872080620,52
10872634620,187
10880062620,313
10885000620,43
10888062620,214
10892306620,250
10893170120,79
10893382620,268
10910557120,241
10922724620,79
10923583620,196
10933649620,178
10936361120,304
10949603120,295
10954862120,124
10955399620,61
10962286120,241
10969716620,79
10970358620,160
10972443120,277
10975763620,304
10980818120,313
10986793120,52
10988985620,43
10990106120,214
10995220120,295
10995667620,70
10998105120,115
11000272620,133
11007135620,88
11009018620,277
11023069120,79
11031090620,241
11034202120,304
11050138120,106
11055994620,268
11066561120,97
11068279120,286
11079450620,196
11082241620,268
11082661120,313
11084552620,97
11090416120,115
11093307620,250
11093894120,142
11094779620,151
11101787120,268
11107245620,277
11108265620,106
11115867120,214
11116373620,232
11118061120,322
11124853620,304
11127666620,286
11139775620,295
11144550120,88
11156089120,115
11163489620,169
11166760620,286
11169419620,142
11183585620,70
11185741120,196
11186073120,88
11190760620,160
11193411120,304
11201260620,196
11202049120,286
11207529620,259
11207632620,277
11210388620,241
11218926620,79
11222816120,277
11236734120,169
11254334120,295
11257855120,196
11263353620,304
11265313120,205
11271432620,169
11272611120,124
11279103120,61
11286017120,304
11286938620,169
11288817120,52
11289325620,88
11291761620,187
11296705620,52
11301496120,133
11304637620,259
11308187120,61
11309863120,160
11310742120,88
11311569620,205
11314384120,70
11314498120,160
11316860620,232
11318459120,43
11323210620,151
11328563620,241
11329578620,187
11332749120,259
11339228120,250
11340639620,178
11343283620,61
11346573620,79
11360287120,241
11379376120,295
11384675620,115
11385340120,205
11390008120,268
11395524120,160
11397189620,295
11402205620,97
11408178120,250
11411294620,61
11420072120,223
11423580620,52
11424758620,232
11426722620,259
11429046120,115
11433819120,70
11444384120,286
11452844120,322
11461176620,250
11462517120,205
11463658120,304
11478817120,133
11484930120,178
11485952620,43
11486726120,142
11487352120,97
11488337620,70
11494766620,124
11500564120,232
11502005120,277
11502068620,259
11510098620,97
11512024120,277
11516750120,232
11518065120,214
11519127620,169
11519585620,313
11526991120,286
11537419120,70
11538745120,214
11542443120,196
11546903620,133
11550786120,241
11562779120,43
11566793620,223
11570248120,268
11570725620,259
11577760620,223
11577794620,214
11580642620,79
11589154120,133
11594238620,214
11606286620,160
11607669120,295
11623628120,151
11630243620,250
11631803620,259
11638791120,160
11639225120,106
11642940620,277
11644586620,187
11645568120,223
11649615620,196
11651405620,259
11655783620,124
11661044620,205
11666681620,52
11671211120,187
11674456620,286
11680285620,187
11680646120,259
11682692120,61
11687065620,250
11688990620,214
11699215120,286
11703238120,88
11707039120,169
11718062620,313
11718739620,214
11725676620,43
11730007120,223
11730847120,268
11732032120,88
11740186620,178
11740284120,52
11748014120,259
11748477620,241
11777466120,268
11778549620,61
11779241120,223
11780776620,97
11781857120,295
11797780120,88
11806553120,124
11806718620,61
11813135120,187
11814446620,43
11819082120,151
11820753120,313
11823484620,142
11824338620,259
11826442120,160
11828104620,250
11831656120,115
11835448120,304
11842654620,124
11844323620,232
11847218620,295
11851229120,61
11856463120,97
11864092120,70
11865130120,142
11872046620,124
11875513620,106
11878123120,187
11880623120,250
11884560620,160
11892427120,97
11909985120,250
11912110620,151
11913617120,79
11924095620,304
11928186620,151
11930880620,205
11932342120,277
11933775120,124
11938940120,205
11944491120,232
11944726620,61
11946091120,151
11949786620,322
11950274620,88
11951267120,133
11954560620,268
11957551620,286
11970385120,277
11971004620,43
11978309620,268
11979037620,169
11979711620,61
11990746120,169
11995258620,304
11997147620,241
12008591120,295
12025399120,160
12028009620,70
12033599620,223
12033725620,196
12034338620,313
12048238120,286
12052637120,268
12054314120,88
12056392620,313
12066513620,88
12073143120,223
12073555120,70
12099861620,250
12108628120,61
12117628120,259
12118677620,277
12125672120,88
12134858620,187
12136558620,178
12137982620,142
12139109620,268
12140680620,97
12143558620,160
12144909620,124
12146253620,232
12147124620,79
12147406620,106
12148854120,304
12149869120,313
12152329120,277
12158330120,133
12158484120,61
12165999120,70
12177149120,196
12181776620,43
12187452620,115
12194205120,223
12211514120,52
12213851120,268
12215085620,160
12215548120,142
12217166120,160
12218340120,241
12220442620,88
12227091120,169
12229336620,259
12243463120,232
12245308120,304
12247377120,313
12250311120,277
12254890120,151
12263443120,70
12270907120,61
12270969620,106
12271255620,43
12275265120,52
12278532620,313
12283870120,124
12293961120,232
12294081620,43
12300233620,313
12310816620,286
12316589120,124
12323029120,187
12329791120,268
12338476120,286
12339826120,52
12340770120,97
12349000620,259
12350223120,268
12364533620,133
12366837120,88
12370103120,169
12371325620,295
12379791120,295
12407022120,79
12411197120,304
12412624620,115
12419603120,169
12427340120,106
12431069620,268
12435905620,295
12437770120,106
12445714120,313
12447483620,277
12450458620,88
12453544620,106
12459383620,286
12465970120,97
12467519120,43
12475485120,268
12480193620,61
12495002120,205
12495621120,79
12500051620,115
12500453120,169
12504849620,223
12506258620,79
12510312620,187
12516508620,295
12518365120,250
12531036620,124
12532392120,277
12541903120,277
12550095620,97
12551464620,79
12552806620,52
12559626120,196
12565374620,214
12566598120,106
12567455120,277
12569308120,160
12571268120,43
12580731120,268
12582320120,97
12583385120,250
12600018620,196
12600707120,70
12604829620,259
12614703620,322
12618305620,241
12618901120,232
12621446620,286
12624489120,241
12625420620,304
12625769620,115
12628712620,304
12631428120,304
12643219620,295
12645804620,97
12650505120,142
12650970120,142
12661882120,124
12664442120,61
12672239620,61
12675864620,151
12676793620,268
12678213620,79
12680965620,304
12683270620,241
12691752620,250
12707368120,304
12721065120,277
12724870120,160
12727724620,88
12739318120,295
12740017620,277
12742001620,106
12744049120,241
12752462120,151
12752863620,115
12765510120,142
12768524120,43
12770201620,232
12772218120,88
12777644120,70
12777725120,169
12780886620,205
12782181620,304
12783867120,322
12799886620,142
12803980120,214
12806612120,169
12806806620,169
12815430120,223
12845990620,169
12854214120,142
12856524120,205
12856708120,205
12863227620,79
12863967120,88
12865920620,97
12871134120,88
12873806620,124
12886445120,142
12890602620,79
12891215620,187
12895417120,88
12899656620,223
12903223120,106
12908088620,115
12910139120,97
12917550120,313
12925972620,106
12928525620,313
12929310120,295
12931441620,169
12933813620,286
12944565120,88
12946889120,43
12955011120,286
12960065620,88
12961136620,241
12962740120,178
12969029120,259
12969366120,268
12985401620,268
12993075620,205
12993550620,277
12997836120,142
13002234620,295
13005142620,232
13006743120,268
13007510120,277
13012761120,70
13017356620,151
13021506620,88
13022580620,178
13025010620,160
13027183620,79
13036174620,160
13045107620,88
13045244620,250
13046945120,223
13047317120,124
13050019620,79
13058292120,205
13063909120,295
13064235620,142
13070233620,286
13075527120,223
13075699620,187
13090084120,232
13100680620,115
13104104120,286
13105724620,142
13110761620,232
13120078120,322
13126385620,187
13129305120,187
13139515620,268
13139785620,187
13140202620,241
13142240120,79
13145566120,151
13146291120,223
13153629120,259
13155121620,322
13156313120,250
13161556120,106
13169985120,106
13178521620,169
13181651620,178
13189261620,295
13189856620,187
13202345620,214
13204501120,295
13208716620,223
13209126620,277
13214939620,322
13217511120,196
13219384620,43
13222329120,70
13223011620,142
13226150620,241
13230144120,241
13231827120,250
13236630120,115
13242504120,277
13246574620,241
13251290120,295
13254783620,52
13259133620,241
13259907620,70
13261742620,268
13266065620,97
13275162620,133
13290463620,124
13294859120,133
13297473120,178
13305086120,232
13305492120,142
13310433620,322
13315346120,313
13337662120,250
13348948620,232
13349804120,97
13354598120,160
13356787620,97
13357486620,304
13365192120,223
13370852620,178
13372075120,295
13377802120,115
13378996620,214
13382398620,196
13384328620,88
13384380120,124
13393155620,115
13401156120,61
13403224620,250
13405208120,79
13407877120,295
13418306620,106
13432535120,322
13433250620,124
13436102620,178
13438190120,205
13441624620,151
13442220120,151
13450443620,79
13452094120,70
13454452120,43
13456593620,205
13462864120,250
13463986620,142
13468296120,142
13470361620,70
13477657120,268
13478744620,142
13481019120,286
13482415120,115
13494325120,259
13498069620,277
13501521620,268
13502216120,115
13504354120,43
13517332620,223
13521801120,187
13530864120,124
13535881120,196
13538665620,97
13544302120,79
13546425620,250
13550252120,124
13563299120,304
13568213120,295
13589944620,322
13591634620,241
13595971120,160
13605025120,187
13605247620,79
13613520620,133
13622404120,43
13637657120,187
13640355620,241
13658333120,133
13661874620,250
13663666620,295
13663999620,61
13665436120,151
13665762620,313
13665859120,232
13666432120,232
13669673120,223
13677264120,115
13684854120,106
13699846120,232
13703757620,205
13708766620,241
13710441120,115
13712425620,313
13714934620,169
13729730120,142
13746053120,187
13751176620,286
13759232120,169
13761332620,214
13762004620,70
13770363120,259
13771138120,250
13772233620,196
13776321620,160
13777372120,187
13781202120,304
13796734620,322
13801105120,133
13801248620,295
13805890120,124
13808184620,313
13816652120,277
13817948120,214
13818673620,106
13847448120,61
13850910620,304
13851059620,106
13851145620,313
13858632620,43
13860633120,295
13866344620,232
13867868120,295
13867999620,133
13874521620,133
13876862620,106
13877360620,142
13880586120,70
13885956620,97
13887713120,124
13895420120,52
13896328120,322
13897771620,178
13898646120,286
13902917120,196
13906189620,187
13907328620,259
13918186620,295
13919775120,178
13921295120,313
13921369620,97
13921948620,250
13924876120,286
13927651120,295
13930679120,187
13946902120,214
13948335620,295
13951632620,169
13954357620,142
13959844620,124
13970711120,259
13971930620,205
13975448620,106
13975621120,187
13979922620,214
13984951120,313
13992175120,232
13996875120,178
14001109120,232
14004851620,286
14032868620,61
14033893120,286
14043535120,250
14045617120,124
14048104120,97
14048615120,52
14050926620,133
14053525620,268
14068140120,61
14069265120,214
14077154620,151
14079689620,43
14082624120,124
14083812120,52
14084957620,151
14087231620,88
14088546120,313
14090920120,322
14098704120,313
14101262120,214
14103698620,214
14107625120,205
14108697620,61
14116111620,187
14127464120,214
14134733120,286
14145361620,286
14147455620,187
14149370620,151
14155511120,169
14156377120,322
14165453620,268
14165746120,214
14168514120,133
14176017620,115
14180871120,106
14185356620,196
14197165120,151
14197537120,124
14207538620,169
14213227120,160
14224194120,268
14228998620,124
14234677620,187
14239302120,205
14247738620,160
14251389120,196
14253060120,268
14258486120,133
14274543120,277
14284572620,115
14297113620,259
14303890120,151
14309191620,223
14316353620,223
14333226620,79
14334881120,286
14344022620,79
14353821620,277
14364553120,178
14367483620,61
14371991620,43
14372787120,322
14375827620,115
14379095120,259
14384279620,187
14386084620,241
14392459620,259
14394723120,142
14403477120,241
14417437620,214
14419475620,187
14421799120,115
14443597120,196
14443895620,277
14446385120,268
14449157120,70
14460841120,322
14468776120,196
14471215120,52
14490740620,124
14494675120,115
14497057120,205
14498766120,241
14499900620,106
14502150120,88
14504516120,142
14505192620,43
14508679620,106
14519051620,205
14523997620,52
14526086120,169
14526556120,223
14533577620,142
14535619620,250
14537186620,124
14537596620,268
14538978120,169
14541036120,115
14548402120,160
14548562620,151
14554193620,187
14556523120,187
14558741620,187
14559004620,79
14560306620,322
14566667120,124
14570649620,88
14575472620,178
14575666620,133
14591373120,295
14607574120,313
14608522120,241
14614490120,322
14617663120,268
14618552120,88
14619324120,106
14627067620,241
14629472620,169
14629998620,61
14632017620,178
14634643620,169
14635182620,286
14657644620,313
14678400120,214
14682114120,232
14683041120,160
14684192620,142
14685091120,223
14685601120,142
14689327120,106
14693120120,313
14693601620,196
14695659620,97
14698985620,205
14699827120,142
14701138620,232
14703431120,43
14705669620,277
14706459620,313
14709646620,160
14714473120,151
14719368120,169
14721577620,115
14723476120,88
14726046620,88
14726729620,43
14729699620,70
14733091120,232
14733981120,241
14735192620,61
14737152620,268
14739712120,178
14741730120,124
14742514620,232
14742887120,214
14751372620,277
14752344620,124
14756303120,79
14759470120,52
14762893120,133
14764082120,196
14773188620,169
14783134620,250
14788406620,313
14790942120,178
14794367120,223
14801033620,205
14812694120,61
14821305620,268
14827184120,115
14844120120,304
14849824120,61
14853530120,295
14857809120,214
14860768120,223
14862262620,160
14871011620,151
14887233120,160
14890095620,241
14892560120,277
14898666120,169
14903959120,169
14906517120,52
14909812120,313
14913024620,169
14915827120,223
14917845620,295
14923098120,313
14925283120,322
14926466620,106
14927452120,106
14932429620,79
14940791120,241
14957016120,79
14958021620,250
14961102620,214
14962246120,61
14973754620,304
14976160620,97
14977733620,61
15005295620,70
15007444120,277
15008555120,124
15009552120,295
15010792620,97
15013447620,322
15017471120,178
15032433120,187
15032742120,142
15034921620,52
15040688120,196
15040768120,322
15046597120,133
15049762620,187
15052476120,169
15056492120,322
15065315120,322
15076185120,241
15080022120,70
15084142620,313
15090055620,232
15100506620,124
15124235120,79
15127660620,115
15129189120,124
15134025620,232
15137168120,268
15137481620,151
15146882620,52
15147923620,70
15148129620,142
15149751120,142
15150703620,313
15153686120,214
15154081620,304
15163412120,133
15165772120,241
15168263120,88
15178239620,169
15180636620,106
15190028620,70
15190784620,97
15193494120,106
15202099120,232
15205724120,322
15213904620,304
15214449620,133
15214708120,169
15214918620,295
15215554120,52
15218848120,178
15231476120,286
15234298120,277
15240213120,169
15244729620,124
15245859120,178
15247887120,124
15249881120,124
15260572620,232
15261631120,61
15267232620,169
15273439620,43
15273868620,88
15278272620,259
15278382120,115
15280146120,286
15281825620,79
15285629620,88
15286407620,187
15297562120,169
15298502620,295
15299434620,106
15300005620,196
15304900620,241
15311872120,223
15312918620,268
15319846120,124
15320813120,205
15326702120,250
15329234620,124
15331334620,286
15335257120,142
15345023120,196
15347671620,52
15348537120,133
15351141620,70
15351820620,124
15354457120,187
15358543120,52
15361990120,304
15365965120,115
15370148120,241
15370841620,196
15377094620,169
15392732120,169
15400585620,178
15409426120,196
15410476620,88
15415332620,286
15423283120,61
15427960620,61
15437508120,43
15442786120,196
15465493120,178
15472517620,313
15474360620,223
15482630120,97
15484681620,322
15494983120,88
15495362120,43
15495643120,196
15502353620,313
15503637620,268
15511661620,196
15514507620,169
15518983620,286
15522221120,178
15523563620,43
15530755620,295
15542933620,232
15543661620,250
15544300620,286
15544880620,70
15551348620,151
15551599620,241
15554661620,187
15565542120,151
15576193620,196
15581744120,169
15589117620,259
15592269620,160
15592582620,304
15597942120,268
15605043620,79
15606318620,313
15609109620,223
15609933620,295
15617435620,268
15648030120,223
15653510620,304
15667023620,304
15668908620,250
15674795120,142
15678342120,268
15685866620,286
15696986620,277
15700351120,214
15703908120,70
15709399620,259
15725905120,142
15736898620,151
15748206120,277
15756929120,169
15757231620,106
15758687620,259
15758842620,169
15764199120,223
15764967120,196
15775198120,169
15778202120,277
15786454120,115
15787327120,223
15793902120,79
15796135120,277
15803440120,52
15807797120,250
15808821120,205
15822872120,313
15823239120,214
15840696120,277
15843200120,115
15847598620,277
15857983120,151
15872711120,61
15882106120,259
15883947120,322
15898234120,187
15898417120,205
15905718120,169
15907401620,268
15912728120,52
15918839120,115
15930854120,205
15938527120,223
15942863620,268
15945022120,187
15947595620,97
15948637120,169
15951960620,268
15957846120,295
15962907620,70
15965367120,178
15968233120,133
15969791120,169
15972489620,187
15986615120,142
