time,backoff_time
5637410270,205
5638517511,43
5642719606,70
5651443114,178
5653086487,304
5657857086,268
5662490533,133
5671252065,268
5672877110,151
5682133513,295
5682597839,52
5688961716,70
5690212818,214
5691464115,124
5697032104,61
5697248022,142
5697928283,79
5698666111,106
5702561104,295
5703960533,295
5704129606,178
5706404529,52
5710798525,52
5718238744,322
5719861066,106
5720452896,286
5721202518,70
5723529040,151
5726231602,178
5733676879,223
5734707019,106
5745102569,79
5745999419,205
5746428002,178
5749825117,52
5755782542,313
5756802933,169
5758666893,133
5760008927,295
5765254092,43
5766234589,187
5766695410,322
5772504054,268
5774078806,70
5777709857,250
5781337549,43
5783435545,106
5784588535,97
5787439583,232
5789063617,205
5794942566,133
5801779450,205
5807941383,295
5811716060,205
5812821589,151
5813248562,322
5814403715,214
5815674081,205
5819251048,286
5821034530,187
5823918077,259
5826907106,61
5827692603,286
5828244117,196
5828732567,124
5829487577,106
5830183616,115
5830501971,160
5830653097,88
5836620510,142
5837820613,106
5839244743,250
5846259055,304
5846741248,133
5858699109,43
5859490602,142
5859595353,268
5860952593,61
5873351614,169
5877082366,196
5887440597,241
5887667517,115
5888708349,223
5893247332,187
5893944490,196
5903966551,286
5909580120,322
5911903086,151
5912558565,169
5914033826,160
5918360989,205
5920922542,106
5935271560,43
5937986513,232
5942198612,223
5944886850,196
5950906201,196
5951186533,115
5951758737,259
5954216887,250
5957460546,277
5961601357,259
5961891551,286
5962390617,214
5964369454,178
5964451714,70
5965231401,70
5966604787,277
5967621941,304
5969731998,214
5977329364,214
5984549977,277
5987219347,286
5995379584,313
5995952598,43
5996891449,259
6000769035,205
6003648106,61
6006920399,97
6008792836,223
6009407040,313
6011125999,142
6011941045,151
6012428942,214
6015214882,52
6017162600,259
6017197319,88
6017284609,232
6019586620,106
6021545812,124
6024699604,61
6025387843,106
6030339611,322
6031506834,259
6033588503,79
6038115014,259
6043762502,97
6045211969,169
6046192562,286
6051317784,106
6051701613,61
6056952458,142
6059038256,124
6061222394,313
6063089283,61
6067020106,43
6068354564,115
6068372004,322
6068941129,133
6069672612,115
6071820269,70
6084015097,241
6084097074,259
6087321096,106
6092221997,133
6093774514,259
6096586597,79
6099652071,151
6111910573,322
6112851828,286
6113566443,295
6118054610,124
6130713880,97
6134057499,142
6135647459,196
6138009615,259
6139563369,88
6140040838,295
6140397998,196
6141422102,70
6141480565,241
6148132761,196
6148486089,151
6151799113,52
6161090036,286
6163931322,160
6166523892,70
6166623471,106
6169369023,151
6172113158,151
6176225763,322
6176355095,286
6177500034,160
6177669259,196
6186299339,196
6190167426,214
6190450523,178
6191866078,169
6191993949,187
6192034981,268
6196632937,106
6198535450,205
6205470292,88
6209934516,250
6210069838,43
6213075532,124
6214772930,241
6224904609,79
6226897597,106
6227148111,196
6230611747,79
6233719246,196
6234573563,151
6238348883,52
6238419612,169
6238431448,61
6242580559,268
6243579578,106
6244255815,169
6250871952,286
6252416559,43
6253030117,79
6253886108,97
6257591034,115
6260731611,196
6260948540,169
6261130705,124
6268220484,70
6273015620,124
6277967522,61
6278254437,304
6280521351,115
6284501985,214
6286999002,259
6288763103,79
6295503385,259
6304478579,232
6305498073,232
6311585508,313
6317119028,304
6318060580,79
6331915538,151
6332405946,277
6336365416,124
6336406507,169
6338275168,61
6338664012,88
6339269739,187
6339699295,169
6340130066,88
6342565478,196
6342718713,115
6347288602,79
6351672773,259
6354375476,52
6356581459,322
6358093948,169
6358211166,214
6359287791,79
6368915575,250
6369833613,286
6371539396,205
6372682975,322
6373223107,88
6375429273,250
6376416753,223
6377535475,241
6381879035,286
6383139400,88
6387620814,151
6391207576,61
6395224065,43
6395439053,70
6397293112,205
6403271006,151
6407317425,88
6409733435,295
6410798805,79
6412723473,160
6416587431,61
6416808508,214
6423284104,142
6425256938,142
6425703466,70
6425934697,205
6429397956,124
6433850991,313
6434797609,52
6435667275,151
6444391495,250
6447505916,259
6447827108,142
6450323099,313
6451639071,223
6451755595,106
6452006441,304
6459811095,286
6461508119,223
6461927940,61
6465460431,241
6465914099,115
6467617553,241
6469019287,133
6470284095,250
6476512572,205
6493564510,142
6494976842,97
6495145931,304
6497851075,241
6508765099,160
6510429572,223
6512708616,52
6515068946,178
6515296091,43
6519856878,142
6520275023,160
6522636541,214
6523402405,286
6523682115,133
6525658964,43
6526130077,106
6526547235,151
6534136616,250
6535835452,250
6536329501,142
6542832558,106
6544610608,97
6548609580,133
6552308608,286
6554151472,169
6557910764,160
6557923118,151
6561066291,223
6565979079,286
6567054700,259
6569659811,313
6571293441,61
6573347301,214
6575870436,241
6578755179,106
6581749744,160
6587801277,124
6591306576,178
6592049114,214
6592345235,124
6593697569,268
6593948084,169
6595162518,223
6595413550,232
6597905959,169
6598750376,97
6601834036,52
6607279550,205
6610569522,160
6618990268,115
6628841855,223
6629463590,196
6630136505,313
6632762565,115
6643316614,277
6644615071,151
6645353252,115
6646083591,88
6647027119,169
6648430354,124
6648750371,286
6649895417,97
6656677948,151
6656888086,115
6657352612,286
6658580892,268
6664505572,232
6664721438,232
6665065097,214
6667699015,52
6670794913,295
6671481897,106
6672909079,268
6676560349,259
6693529110,241
6695357739,232
6697359450,259
6700406605,52
6700693619,61
6700791799,106
6701838876,142
6706074613,259
6707865042,88
6708441039,97
6708972598,79
6710966500,115
6716204607,304
6716647891,205
6719771339,97
6721554902,313
6721920486,160
6725485586,115
6725878912,142
6727114322,124
6731396579,151
6734047601,142
6738372090,214
6741260798,61
6742198411,160
6751883976,106
6754251620,196
6757672970,205
6757871283,151
6758948616,52
6762260027,259
6765569203,97
6770327073,106
6770500233,79
6782941036,295
6783859530,133
6790720456,79
6795629992,196
6797671851,205
6801222510,70
6801384435,241
6802977850,313
6803716199,97
6809711076,106
6813843870,151
6817394047,115
6821158565,169
6825260969,277
6826663293,106
6827795045,232
6830800027,169
6831293445,106
6836497939,196
6837578409,214
6838724494,214
6838962971,61
6844635943,160
6848536524,196
6849871555,268
6857604470,322
6859746085,322
6860146748,160
6860886454,214
6861272601,79
6862384767,52
6870207495,187
6870370109,196
6870481882,223
6875363895,250
6878278981,124
6880873542,142
6882878260,79
6884204416,124
6886867838,268
6887691320,250
6888715766,43
6891020599,241
6892482950,169
6893788608,196
6895257527,214
6902181014,241
6908034531,259
6910252524,106
6916063554,52
6919227503,268
6922377409,223
6923200057,52
6923924855,124
6927092739,196
6928507493,151
6929806102,70
6934289001,268
6935663519,124
6935733590,277
6939091052,160
6940548004,205
6946019198,115
6952862562,124
6954196076,178
6957158397,205
6964843584,241
6972769352,178
6973315071,169
6974378998,142
6975216225,160
6985675325,232
6986789881,322
6986911987,160
6988294512,196
6988826260,97
6990401583,277
6991117616,187
6993541881,178
7001311602,70
7011307357,241
7011435553,196
7012610511,88
7016250857,232
7019630106,304
7022853410,169
7023277090,142
7025647008,277
7032019562,223
7034584391,106
7035641201,169
7039741406,178
7041252608,115
7045112515,52
7045187301,70
7049211445,43
7051580986,106
7052065113,97
7052796804,133
7057509110,205
7058050614,232
7065163552,151
7067574119,133
7069082792,214
7071346297,160
7074523234,322
7074894045,205
7076740853,151
7077380055,97
7078604592,61
7083258073,250
7090542960,169
7092075488,286
7093963303,124
7094183874,151
7098999603,241
7099929014,52
7100099420,268
7101982271,160
7104860494,151
7105837687,70
7108280575,223
7108699574,322
7109977415,133
7123008213,115
7128100937,241
7128409470,259
7129053742,169
7129441968,187
7134193884,277
7139970403,268
7144122077,142
7145997786,124
7147066432,196
7150594572,259
7156301507,205
7158002413,313
7158299593,61
7158375018,43
7159785538,187
7160279118,52
7161745320,259
7170238795,322
7170541103,52
7171924038,232
7171976810,133
7178286617,187
7183137518,286
7191633594,313
7191965616,88
7192554091,214
7194472844,250
7195681120,61
7200268296,286
7201485497,286
7202020418,124
7202353068,196
7204851584,304
7207581120,43
7208358917,295
7211171444,151
7217807926,160
7220215191,232
7224309801,124
7227202105,178
7228015939,196
7230591310,223
7233114044,52
7237233609,196
7239228348,70
7243357792,106
7243393604,52
7248222115,268
7255314756,232
7256801567,97
7258940582,43
7260737573,295
7261754560,250
7265911414,286
7273412086,313
7281056854,241
7281161420,142
7283589862,178
7285297620,124
7287333494,313
7287636374,142
7288214391,88
7290288313,277
7295803078,52
7301494120,259
7302573272,241
7304287509,160
7304617048,43
7307284099,295
7307405094,70
7308209831,88
7309081739,259
7309354021,43
7310576094,169
7316212098,187
7319118372,97
7324629313,241
7327139009,142
7329221035,151
7330704311,178
7331339086,187
7333788730,115
7336610420,286
7340265611,97
7348423063,241
7351582573,178
7353182081,277
7356897515,79
7360640307,241
7361871967,124
7363685084,115
7367179162,259
7371783810,250
7372138824,115
7376205800,268
7379161087,142
7380289741,151
7383531522,268
7384049099,178
7390151112,106
7390713601,52
7396607695,97
7400247618,43
7405591900,160
7408309992,79
7415822110,52
7417799696,79
7417990986,70
7419619972,295
7422022616,70
7422469019,97
7424244100,160
7426172477,43
7430105097,115
7436295297,88
7438554054,250
7439668098,70
7448768749,160
7449846339,268
7450947253,61
7453115476,151
7458247446,142
7461298058,88
7465063909,205
7466080510,70
7467750113,115
7470040015,160
7472664370,88
7473127601,259
7480444152,169
7482202224,178
7483097401,70
7489076374,196
7495803116,124
7499837117,277
7499970805,178
7500801049,196
7502279572,43
7506475981,241
7506834240,61
7512170058,70
7513381380,79
7525314877,178
7526063948,241
7532905545,115
7540870259,61
7547584948,241
7549963020,259
7555436799,241
7556008313,214
7562743038,169
7565486468,223
7571363594,106
7572183462,304
7572574799,79
7574913597,52
7580404105,70
7581495939,268
7585120101,205
7585841583,43
7588905072,214
7589463071,52
7589572951,61
7592835511,205
7596713088,241
7598690096,61
7599259114,250
7603922103,61
7605340606,313
7612929073,133
7613114786,151
7615702511,151
7620124078,295
7620391005,160
7622537700,70
7626264539,133
7628574093,115
7635783993,124
7638464589,70
7640414108,124
7644734022,52
7644890566,106
7646372420,52
7651111217,214
7656985939,160
7662035922,142
7663821603,43
7664030464,160
7664193275,133
7665202574,142
7675722567,43
7677176000,52
7677228755,313
7679310355,79
7680479506,295
7684190059,187
7693653098,124
7694391048,277
7699375397,259
7700336471,322
7701291373,214
7703996574,106
7706303567,178
7707300493,241
7719434036,232
7725201251,43
7733027221,205
7733318094,97
7735373201,124
7736761721,106
7744250614,70
7750179361,43
7750599908,151
7757277873,151
7758187237,304
7764456619,259
7765653096,43
7769092533,88
7774073908,79
7779275582,304
7780152910,313
7780182083,115
7784086309,88
7785463708,178
7787828617,52
7798467369,142
7798491492,70
7799875118,43
7803668505,52
7808404866,97
7809896828,259
7810839097,196
7811009106,43
7813646585,259
7813965216,187
7815878076,97
7816627057,97
7820212977,133
7821500497,133
7826166451,304
7833349764,250
7839184047,295
7840748001,232
7842054110,295
7844382004,169
7846433338,133
7849727039,295
7853104546,115
7858143589,115
7858938569,115
7860316947,106
7861139384,313
7865420075,277
7866354432,205
7868262618,151
7871106566,232
7873499524,52
7875756982,151
7878194078,142
7881121524,268
7883808258,295
7884978545,151
7887852432,70
7889944714,196
7899351066,106
7901826450,214
7906366567,115
7907057018,70
7908924484,97
7915490610,115
7920296451,106
7922034067,61
7922876611,160
7925225979,115
7927293086,124
7929616898,313
7930768961,178
7934058901,61
7934466736,61
7935082388,88
7943214073,232
7947531397,151
7949532090,160
7951418990,160
7951832618,133
7954412925,322
7954894910,178
7956153918,250
7959468503,205
7961237929,313
7961946595,259
7963626848,268
7964848059,169
7965443588,268
7967868597,295
7970366855,97
7973341986,187
7974734044,187
7983515482,142
7986205589,79
7987762403,295
7987860890,106
7991578026,196
7999675540,214
7999897438,133
8006362100,214
8007943501,52
8009669470,115
8010975867,313
8012498987,295
8014375735,88
8014691108,61
8019071574,88
8020475754,169
8021396513,169
8026486354,178
8032419297,304
8033992065,106
8042118119,43
8049594204,259
8051442772,196
8052926655,61
8053650733,241
8055638584,61
8059093530,151
8059351053,151
8068319520,88
8068360326,322
8069866020,124
8070318098,232
8073794975,304
8075888958,106
8076010891,205
8076121600,43
8077139771,232
8080210434,88
8081266285,79
8085655031,61
8086114744,151
8089642492,178
8093993920,115
8095691429,205
8099483521,268
8100065698,142
8100170550,196
8101083449,286
8101811615,295
8103249090,277
8107011086,115
8108422098,178
8109568559,241
8113506116,187
8114189593,160
8116438001,187
8121989429,214
8129392073,88
8132632077,223
8136476384,115
8139611583,223
8149555382,133
8150309906,241
8154424108,268
8163927300,286
8167128912,250
8171403820,277
8173486601,250
8173603834,205
8177135372,124
8188185543,286
8189937402,286
8192576812,259
8192768590,196
8193216079,277
8193593554,304
8195337611,61
8198235262,259
8198601607,142
8199275592,151
8202203534,61
8202860360,322
8203053255,178
8204035549,142
8211612059,205
8212434595,70
8214536310,88
8219296113,178
8219680810,187
8220275371,187
8223889934,259
8226052949,232
8229736096,286
8230923066,214
8231218327,169
8233765358,106
8234475078,178
8236233232,106
8240275523,52
8242401501,169
8245703971,313
8247076589,313
8248257056,277
8252824506,223
8256330088,205
8256607802,313
8262233535,124
8266089776,178
8266541506,142
8270584219,88
8271027099,52
8272873304,232
8274249777,124
8275070617,115
8275850968,124
8276386605,214
8279050260,133
8279914355,151
8283201085,313
8285975005,133
8288160892,106
8289837536,286
8290482115,142
8291378057,61
8291999568,52
8296151894,241
8305423107,61
8307295520,205
8308799354,70
8313449561,52
8314844588,151
8318681570,277
8321763738,151
8324146874,70
8327730015,259
8328779119,61
8333535518,223
8337243970,151
8344209909,160
8345168812,169
8348005551,277
8349181432,259
8349936916,142
8355413008,277
8357273605,43
8362921104,187
8364379779,79
8366237606,286
8368901009,88
8373645442,232
8375945082,232
8379257109,79
8379356617,322
8380043616,43
8380305539,178
8381763613,313
8390987374,286
8392481006,241
8396174046,115
8397324068,304
8406138516,313
8409433528,52
8413368934,268
8418272027,196
8425001068,304
8428125479,286
8429049788,196
8430683509,241
8430752852,97
8437266309,151
8437313838,133
8440552118,142
8443550095,178
8449484092,61
8453632503,286
8453923587,97
8454659610,142
8456349981,124
8458322735,115
8458635045,124
8459456045,295
8461335473,88
8462775517,70
8464453349,286
8465702089,250
8469295825,115
8478523082,106
8480548947,223
8482335034,250
8482977437,178
8486190183,169
8491655102,160
8492753573,79
8494119455,115
8498462060,259
8498508908,277
8504359026,133
8505850853,232
8507106105,79
8509340603,115
8512618249,259
8512711363,124
8515836594,169
8518767997,61
8519268174,124
8525977082,61
8527199234,52
8527668978,223
8529221289,97
8533539095,223
8534829101,304
8535674954,133
8536320597,223
8537753015,322
8538877590,313
8540869620,52
8542823953,97
8549979114,178
8553333496,241
8561725073,250
8564090095,142
8567232529,268
8567291113,106
8569682313,115
8571244434,61
8574363965,142
8577979945,241
8579391190,61
8579624565,214
8581238372,241
8582529529,196
8583256030,79
8584148590,268
8586585904,70
8592907079,133
8593174599,250
8598561614,142
8604064618,151
8608683290,79
8608748083,241
8614943516,61
8621033620,250
8622757561,43
8625112422,178
8630429307,106
8630742787,268
8636253357,277
8637400502,88
8638300388,160
8640798028,97
8643629614,70
8644858883,151
8658511447,214
8660096111,43
8671063562,61
8681511352,115
8683057977,52
8683163311,250
8685616039,160
8691652496,268
8693789429,268
8696072972,214
8698609551,151
8704519392,259
8704754035,88
8705346558,43
8705375620,295
8719489344,79
8723892041,295
8726214015,178
8729877560,259
8730506254,106
8731284827,151
8733278463,79
8734604618,259
8735053613,115
8737119898,70
8737219586,52
8738871113,223
8745343228,241
8749100617,79
8749843379,205
8754480894,232
8757525548,151
8758025578,322
8759103119,178
8762135499,142
8763954922,133
8765388283,52
8767736381,250
8768408922,187
8768658812,106
8772541777,259
8775404108,52
8778492485,286
8778725543,322
8785301043,169
8789438942,205
8790026096,160
8792296039,286
8797571609,142
8799004967,88
8802975548,97
8805786102,52
8810623582,259
8813934608,52
8814241982,106
8815524602,43
8815854999,259
8816687116,169
8816705097,151
8818896562,70
8831278093,196
8836919061,205
8838006050,106
8847777614,277
8847940412,259
8848650473,142
8849693425,70
8852065394,106
8852327102,313
8853429508,250
8855176932,61
8856101976,160
8857176109,97
8861982272,196
8864718526,214
8865872022,142
8869249449,241
8869977099,133
8872281605,223
8874492120,277
8876924586,322
8878110436,160
8879489365,52
8880015573,232
8892925086,205
8893034989,124
8895484941,304
8896265606,205
8899850087,232
8900422980,52
8911734885,205
8912554119,52
8919763985,124
8919845919,322
8920884797,160
8925911593,196
8929253225,43
8932122065,277
8933252947,205
8935838606,52
8936632509,277
8936928933,277
8938240394,187
8939759493,124
8947884950,169
8948660109,79
8949225041,133
8949562117,169
8951535298,79
8958147479,259
8969133088,304
8969528405,187
8970384482,241
8975834608,106
8987190593,205
8989689518,232
8992399549,277
8992858512,259
8994111328,52
9000234620,106
9000845422,259
9009436071,322
9010512994,322
9016308560,52
9016948464,124
9018343615,151
9020391375,133
9022776941,79
9031457435,43
9031550813,196
9033480007,88
9034398009,115
9036055614,286
9039877614,52
9040871595,232
9042251085,241
9042621891,214
9043104504,313
9043203110,241
9043354345,160
9044329134,97
9046519558,142
9053145360,124
9055028116,115
9055485464,151
9059234063,268
9068428813,295
9070958417,43
9077370077,313
9082259113,187
9083206871,178
9087125843,61
9094038460,52
9095987082,196
9099423102,115
9104426038,106
9108274899,142
9111688355,52
9113811373,205
9116365085,250
9116458444,250
9118778530,241
9119796527,79
9119826113,232
9125622499,322
9131185807,124
9135954095,151
9137643326,70
9140535168,52
9140657016,277
9143644043,169
9144799406,178
9151005928,223
9155305771,79
9156603241,187
9160855735,52
9163463928,259
9166263013,70
9169500596,268
9170873595,97
9171425946,205
9175987889,223
9177881552,133
9183202960,97
9187796608,160
9192211054,142
9195886946,70
9196323064,196
9196780620,43
9208391103,313
9208896620,43
9209498607,70
9210017750,124
9210326842,106
9211126353,178
9211411089,268
9215767596,169
9225709988,169
9226168785,250
9229513585,142
9229780897,124
9231841586,142
9236763509,187
9238023974,52
9243280946,214
9246408503,70
9249200948,43
9250310464,250
9251656336,295
9252882239,259
9253325119,79
9257568793,295
9260276569,43
9267768914,295
9272545103,259
9276342247,295
9276883616,43
9278424891,124
9280769605,133
9287261907,259
9287453518,160
9289847608,205
9290233574,196
9290637915,160
9294631553,70
9296885482,304
9298053358,106
9301246591,52
9301334102,106
9304331580,142
9310413506,250
9316313445,70
9317435955,214
9319064584,70
9320737349,286
9324635899,88
9326081580,133
9328174816,124
9328595043,169
9337718001,286
9339770977,79
9339777029,43
9341903098,133
9344808848,79
9347007620,313
9347955984,70
9349741589,250
9350003076,214
9351990617,295
9353807488,106
9358809617,124
9359840037,322
9363145593,115
9364882917,142
9371629115,313
9374475112,268
9379036555,97
9390962089,97
9391780424,322
9396864337,115
9397034035,322
9403079405,205
9406651450,322
9410768983,160
9417960980,142
9418944260,160
9419384441,250
9421388932,295
9422820085,43
9425235858,178
9427076062,268
9427646437,295
9429439958,187
9430063470,151
9431116548,97
9432893063,214
9437238394,196
9437552439,106
9438175418,178
9438629438,205
9440651591,43
9446780915,70
9446944521,196
9447724115,52
9454595568,178
9456886677,268
9458112577,52
9458124458,52
9459586916,142
9460223044,196
9460554987,115
9463353458,223
9465680088,304
9473146077,313
9474143456,214
9477461759,214
9481247825,43
9486334953,169
9486684904,124
9488579616,250
9491099540,304
9491732006,142
9492866886,88
9493403109,322
9494729111,70
9495467952,142
9496798454,232
9497658539,142
9499847843,142
9504370371,304
9510051873,196
9514636203,43
9516242984,61
9517138001,124
9523170347,205
9526208511,88
9526261341,151
9526302483,160
9527853538,79
9530041474,232
9533824598,232
9537544229,88
9537970277,142
9539902606,196
9543539533,304
9548062885,70
9548386668,259
9550949936,205
9553381940,277
9553917458,277
9557012994,106
9557658437,295
9559001473,88
9560980601,61
9564174604,259
9564814426,205
9566201273,196
9566288620,133
9569262344,322
9569681572,295
9570735438,313
9573941887,61
9574577087,79
9581064599,70
9584968019,124
9585032595,169
9585078956,124
9585502847,313
9585624787,70
9586321463,313
9588712720,70
9594394616,169
9596444572,160
9596834881,169
9597253573,250
9599126860,196
9602850325,313
9607204351,277
9607880615,88
9609919929,61
9614821462,61
9618214549,295
9624268621,124
9625212434,178
9627511227,52
9631493451,268
9636293307,142
9638303073,142
9647416747,133
9648935117,178
9650469474,187
9653997616,88
9656161753,142
9658355099,259
9659601110,79
9664140578,205
9665405521,97
9666401117,61
9666658051,277
9668619394,205
9675123082,205
9677618992,70
9678714605,70
9688219959,205
9696348516,178
9705913028,133
9708441897,106
9708804052,205
9712732745,151
9717277530,61
9717700583,259
9729216971,268
9729869465,304
9730573113,286
9738659079,97
9740283612,106
9742854118,160
9745049495,52
9750839304,88
9753090607,295
9759997617,106
9767003975,124
9767952120,214
9768347326,214
9775036491,232
9777202051,106
9789090620,124
9796967555,268
9801678378,214
9811056241,196
9816859116,169
9817236871,151
9817444887,304
9823014979,142
9824479389,268
9826365024,223
9827357844,322
9834711597,124
9836527617,106
9842267870,142
9843416567,142
9843636951,286
9844311491,133
9846260669,160
9846651569,169
9849263506,313
9850293193,160
9853801612,187
9858028111,52
9858732016,115
9863063847,61
9864872403,169
9866767999,97
9867612849,277
9869661104,286
9871400573,88
9872309584,79
9872717894,79
9873713878,304
9877233287,43
9880458910,277
9884374053,178
9894696979,124
9899107057,124
9902122923,142
9903211090,160
9904765399,115
9910228664,160
9910293080,97
9911551311,205
9923351491,160
9931916114,160
9933381457,43
9933833831,160
9934048961,79
9938084924,142
9941175519,304
9941987458,241
9944096090,43
9946833870,241
9952158393,106
9952605362,160
9956493568,97
9958078509,115
9963196445,79
9966089798,277
9966148117,160
9966777850,241
9967966742,79
9977529861,205
9977669439,313
9981091463,151
9982152035,169
9989187550,70
9991488496,151
9996122494,97
10009029099,250
10010928249,97
10013551755,97
10017185563,142
10017232009,277
10018341034,295
10018668352,241
10018934009,142
10020247562,52
10021870613,151
10025812968,196
10027770069,295
10032826114,97
10041217028,142
10042207064,277
10042708609,214
10045261319,70
10046006613,178
10051671797,43
10055353988,223
10058441068,250
10063015334,295
10066141609,313
10078424269,205
10080782523,223
10082047829,277
10085356060,61
10086231613,241
10086958824,286
10089923548,52
10090336429,196
10092217199,205
10097588516,106
10101087469,88
10107980898,232
10117450075,250
10124211595,241
10127112575,223
10132893518,205
10134804439,70
10135402902,79
10140918453,214
10143004105,142
10145865519,205
10146315551,124
10146943448,160
10147002100,88
10149886300,106
10150794151,88
10155385986,322
10158274059,115
10160662870,142
10164295398,160
10165972943,304
10168079702,205
10173605519,124
10174010935,70
10175973016,160
10177924908,259
10181619488,241
10181780420,250
10182509385,106
10185923611,214
10191250618,106
10192286050,286
10193094107,115
10193872619,124
10194693094,151
10196241059,187
10201129931,115
10203348614,241
10204352518,304
10208725794,160
10209184780,79
10212271002,268
10213155992,88
10215338655,43
10217537949,250
10222200259,232
10223234497,223
10223379537,124
10227841337,142
10229553566,295
10231142752,79
10232669279,79
10233240780,160
10235659567,52
10240578442,259
10242250353,205
10244559892,277
10244711177,250
10246115117,142
10247398030,196
10248065616,61
10251147098,232
10252384506,115
10253235071,151
10255665972,286
10259009552,250
10261631602,151
10263491119,169
10267928042,133
10269367150,88
10270898556,313
10274185591,313
10274382906,277
10275355848,142
10278732161,115
10282359429,79
10285909966,286
10287046010,223
10290639120,223
10291907309,97
10292654086,79
10295263929,106
10301260073,133
10302636008,286
10304165835,196
10308217079,169
10322310489,178
10328361266,304
10331397970,160
10334048571,97
10334763938,169
10335777007,295
10340028475,205
10340889779,286
10344246573,250
10352801110,70
10353117385,151
10360063443,61
10367665892,169
10372028000,61
10372738616,52
10373698937,79
10374105800,268
10374396587,232
10377774615,313
10378350919,160
10381877502,61
10384614595,79
10384887503,97
10384997868,295
10385338613,115
10387347820,106
10395664548,88
10395851239,169
10396199593,187
10396939418,196
10397171104,313
10397988500,79
10398876118,52
10399310488,43
10409599554,133
10411686618,52
10413767405,142
10416807275,88
10421066451,196
10426057530,52
10426109418,88
10427421495,259
10427911565,142
10434821614,115
10436159371,259
10437531971,214
10448767073,88
10451087464,313
10453537302,196
10460905587,70
10461964881,61
10473094542,250
10476248891,97
10483801083,277
10489068533,295
10489378031,43
10495024026,52
10495106596,70
10496190040,178
10498438046,268
10499783355,196
10502383960,304
10502559110,214
10503168082,115
10505444299,205
10506810956,79
10510797582,187
10511106894,124
10519737503,151
10521759486,160
10525979045,286
10527480505,70
10538555436,295
10540874616,160
10541322219,178
10547152082,52
10547886846,169
10551234552,232
10552871036,241
10557302097,79
10559944558,79
10560235531,241
10561017938,124
10562330096,52
10564735042,250
10576147087,286
10578534109,61
10582366315,187
10594353808,259
10595213582,178
10599026070,286
10609001592,61
10610472356,79
10611478050,160
10616396739,52
10617361569,151
10622710500,106
10625790065,142
10627946983,106
10628702915,52
10629463743,160
10633711104,133
10634275570,79
10635087496,223
10639656807,214
10639686423,268
10640488268,295
10645082087,169
10646282472,295
10651901329,61
10665265500,304
10666118077,52
10666362027,187
10675947436,43
10676399761,241
10676774363,295
10678276374,286
10678521248,97
10683617024,124
10686205328,277
10687648040,133
10687880076,106
10691824249,61
10692138343,106
10700849587,322
10704691006,178
10705818099,43
10708862327,70
10718937544,277
10725917206,43
10732004003,313
10732259848,151
10736148096,259
10739657114,187
10740910015,286
10741651002,151
10744040560,70
10745636439,205
10749317094,205
10752191618,160
10752675782,304
10753175851,250
10765759540,52
10769843080,259
10772221951,43
10773648592,223
10778740524,232
10779235516,241
10783545467,214
10788917041,43
10790912442,43
10792675620,268
10792774608,115
10793048421,142
10802700808,61
10804793438,169
10807340058,241
10809560888,259
10810796097,52
10811544120,133
10814397592,322
10822990444,115
10823727856,322
10825332001,259
10826301980,124
10827254939,142
10827720971,304
10829679417,268
10830973611,79
10831008872,43
10832175568,124
10832681104,133
10835084089,97
10837348014,205
10837829981,88
10838423552,241
10843293035,277
10853639138,106
10853947920,313
10857212539,52
10861667971,196
10864144577,313
10865411868,43
10866948030,178
10867401428,259
10871285523,223
10887648062,214
10890492507,115
10891083107,268
10897351522,43
10897758113,70
10899262617,43
10905747554,178
10910117575,313
10910129546,205
10910716716,88
10915844116,79
10916324339,142
10917963921,178
10919158497,160
10920444422,187
10920823367,160
10923306516,304
10936180651,205
10938222406,52
10938670976,214
10939899547,223
10943287296,196
10945531030,79
10948527899,142
10951632835,178
10951650864,160
10952386619,223
10953436792,151
10958988393,322
10959383418,79
10961740420,97
10965181561,70
10965966509,295
10969200471,205
10973933096,142
10976223283,304
10976831371,241
10978338529,106
10987398575,322
10987903456,232
10987920941,250
10988689556,196
10995025978,142
10997618541,61
10998262186,304
11008162217,295
11010414071,142
11013329536,169
11013783900,196
11015907275,178
11016000437,133
11018807378,115
11019557223,106
11021504612,322
11021942922,106
11024081613,97
11027311681,52
11029473418,322
11032409861,259
11035530377,133
11036583892,160
11038285593,241
11039543097,187
11044893109,250
11046078355,106
11058342062,178
11061478874,70
11065104711,214
11065850805,223
11066125457,250
11066569020,115
11069448206,259
11070478527,322
11070857520,196
11072399120,133
11082931901,151
11087939087,214
11088278110,70
11089461813,160
11089950537,52
11089956616,70
11092460892,250
11092763040,142
11094052377,259
11097144014,178
11098221109,187
11098763027,241
11099228781,205
11100419253,304
11103832880,187
11104246074,241
11107263924,142
11110209648,223
11112920966,169
11115442762,151
11120269600,97
11128663994,160
11131958296,160
11134231373,79
11139624602,304
11141615093,151
11143549617,160
11144369565,88
11145556501,304
11145662473,187
11150686620,133
11151984099,241
11155850016,286
11156598869,160
11156737082,196
11157468848,43
11160590120,295
11161928968,97
11167122854,61
11167413569,187
11170594079,142
11174789610,79
11178269206,196
11179487611,52
11179888002,322
11180206514,187
11183349938,268
11190117906,61
11195080797,223
11197914535,169
11198881032,106
11209887433,178
11213546489,106
11214300078,52
11219815397,61
11220188045,214
11226684579,124
11230408576,43
11233182958,205
11238548020,43
11242906108,52
11245602076,106
11247952076,43
11250131024,232
