time,gap_time
5637410270,61
5638517511,88
5642719606,18
5651443114,115
5653086487,277
5657857086,97
5662490533,142
5671252065,18
5672877110,0
5682133513,187
5682597839,160
5688961716,43
5690212818,142
5691464115,196
5697032104,9
5697248022,27
5697928283,90
5698666111,0
5702561104,61
5703960533,106
5704129606,331
5706404529,27
5710798525,9
5718238744,52
5719861066,223
5720452896,133
5721202518,133
5723529040,90
5726231602,18
5733676879,36
5734707019,72
5745102569,88
5745999419,241
5746428002,45
5749825117,9
5755782542,61
5756802933,115
5758666893,70
5760008927,18
5765254092,9
5766234589,72
5766695410,259
5772504054,169
5774078806,54
5777709857,214
5781337549,18
5783435545,18
5784588535,313
5787439583,286
5789063617,97
5794942566,27
5801779450,133
5807941383,52
5811716060,322
5812821589,241
5813248562,106
5814403715,79
5815674081,61
5819251048,187
5821034530,142
5823918077,232
5826907106,9
5827692603,88
5828244117,187
5828732567,115
5829487577,117
5830183616,0
5830501971,232
5830653097,259
5836620510,106
5837820613,43
5839244743,97
5846259055,61
5846741248,54
5858699109,9
5859490602,27
5859595353,124
5860952593,9
5873351614,36
5877082366,43
5887440597,268
5887667517,295
5888708349,178
5893247332,124
5893944490,54
5903966551,124
5909580120,142
5911903086,9
5912558565,61
5914033826,43
5918360989,43
5920922542,54
5935271560,79
5937986513,43
5942198612,187
5944886850,70
5950906201,61
5951186533,36
5951758737,106
5954216887,169
5957460546,178
5961601357,133
5961891551,106
5962390617,9
5964369454,151
5964451714,24
5965231401,243
5966604787,43
5967621941,295
5969731998,196
5977329364,223
5984549977,70
5987219347,169
5995379584,52
5995952598,214
5996891449,54
6000769035,331
6003648106,0
6006920399,216
6008792836,9
6009407040,223
6011125999,331
6011941045,72
6012428942,70
6015214882,18
6017162600,286
6017197319,97
6017284609,133
6019586620,18
6021545812,81
6024699604,72
6025387843,135
6030339611,106
6031506834,205
6033588503,151
6038115014,133
6043762502,196
6045211969,43
6046192562,106
6051317784,72
6051701613,54
6056952458,322
6059038256,135
6061222394,124
6063089283,135
6067020106,27
6068354564,313
6068372004,97
6068941129,9
6069672612,88
6071820269,90
6084015097,322
6084097074,232
6087321096,52
6092221997,135
6093774514,79
6096586597,27
6099652071,90
6111910573,133
6112851828,124
6113566443,250
6118054610,0
6130713880,61
6134057499,0
6135647459,124
6138009615,27
6139563369,160
6140040838,187
6140397998,241
6141422102,142
6141480565,187
6148132761,45
6148486089,99
6151799113,0
6161090036,70
6163931322,70
6166523892,81
6166623471,223
6169369023,106
6172113158,27
6176225763,106
6176355095,124
6177500034,43
6177669259,108
6186299339,36
6190167426,99
6190450523,61
6191866078,88
6191993949,151
6192034981,88
6196632937,286
6198535450,45
6205470292,144
6209934516,169
6210069838,108
6213075532,178
6214772930,124
6224904609,0
6226897597,9
6227148111,322
6230611747,63
6233719246,43
6234573563,61
6238348883,187
6238419612,151
6238431448,196
6242580559,70
6243579578,216
6244255815,99
6250871952,241
6252416559,142
6253030117,18
6253886108,0
6257591034,259
6260731611,187
6260948540,268
6261130705,36
6268220484,27
6273015620,9
6277967522,61
6278254437,205
6280521351,0
6284501985,313
6286999002,151
6288763103,178
6295503385,70
6304478579,259
6305498073,124
6311585508,214
6317119028,160
6318060580,0
6331915538,142
6332405946,43
6336365416,106
6336406507,135
6338275168,18
6338664012,18
6339269739,63
6339699295,52
6340130066,322
6342565478,88
6342718713,18
6347288602,108
6351672773,115
6354375476,72
6356581459,241
6358093948,18
6358211166,18
6359287791,153
6368915575,232
6369833613,304
6371539396,241
6372682975,79
6373223107,9
6375429273,61
6376416753,61
6377535475,322
6381879035,124
6383139400,268
6387620814,97
6391207576,79
6395224065,205
6395439053,9
6397293112,43
6403271006,115
6407317425,304
6409733435,259
6410798805,117
6412723473,79
6416587431,0
6416808508,88
6423284104,124
6425256938,124
6425703466,45
6425934697,61
6429397956,144
6433850991,97
6434797609,223
6435667275,27
6444391495,124
6447505916,151
6447827108,313
6450323099,88
6451639071,79
6451755595,61
6452006441,259
6459811095,79
6461508119,45
6461927940,63
6465460431,88
6465914099,250
6467617553,214
6469019287,36
6470284095,88
6476512572,88
6493564510,160
6494976842,189
6495145931,169
6497851075,250
6508765099,0
6510429572,72
6512708616,0
6515068946,153
6515296091,18
6519856878,97
6520275023,0
6522636541,106
6523402405,115
6523682115,0
6525658964,27
6526130077,0
6526547235,0
6534136616,27
6535835452,160
6536329501,322
6542832558,295
6544610608,153
6548609580,88
6552308608,43
6554151472,43
6557910764,27
6557923118,90
6561066291,160
6565979079,43
6567054700,9
6569659811,115
6571293441,79
6573347301,36
6575870436,259
6578755179,18
6581749744,9
6587801277,36
6591306576,0
6592049114,45
6592345235,0
6593697569,151
6593948084,196
6595162518,187
6595413550,115
6597905959,54
6598750376,117
6601834036,234
6607279550,232
6610569522,106
6618990268,70
6628841855,205
6629463590,151
6630136505,277
6632762565,277
6643316614,97
6644615071,61
6645353252,97
6646083591,27
6647027119,99
6648430354,198
6648750371,88
6649895417,295
6656677948,277
6656888086,9
6657352612,151
6658580892,115
6664505572,88
6664721438,313
6665065097,205
6667699015,160
6670794913,9
6671481897,79
6672909079,313
6676560349,142
6693529110,52
6695357739,70
6697359450,79
6700406605,0
6700693619,63
6700791799,73
6701838876,0
6706074613,268
6707865042,232
6708441039,144
6708972598,0
6710966500,81
6716204607,70
6716647891,81
6719771339,124
6721554902,196
6721920486,142
6725485586,171
6725878912,106
6727114322,133
6731396579,241
6734047601,115
6738372090,52
6741260798,88
6742198411,259
6751883976,54
6754251620,18
6757672970,0
6757871283,45
6758948616,234
6762260027,160
6765569203,0
6770327073,124
6770500233,36
6782941036,151
6783859530,124
6790720456,70
6795629992,187
6797671851,106
6801222510,97
6801384435,97
6802977850,133
6803716199,72
6809711076,205
6813843870,250
6817394047,277
6821158565,108
6825260969,223
6826663293,81
6827795045,205
6830800027,259
6831293445,63
6836497939,45
6837578409,61
6838724494,214
6838962971,70
6844635943,43
6848536524,142
6849871555,160
6857604470,106
6859746085,241
6860146748,45
6860886454,187
6861272601,169
6862384767,45
6870207495,135
6870370109,142
6870481882,0
6875363895,70
6878278981,81
6880873542,9
6882878260,63
6884204416,277
6886867838,27
6887691320,115
6888715766,117
6891020599,9
6892482950,214
6893788608,241
6895257527,133
6902181014,79
6908034531,151
6910252524,115
6916063554,0
6919227503,196
6922377409,259
6923200057,133
6923924855,9
6927092739,43
6928507493,79
6929806102,180
6934289001,133
6935663519,187
6935733590,124
6939091052,52
6940548004,61
6946019198,0
6952862562,135
6954196076,45
6957158397,214
6964843584,124
6972769352,72
6973315071,232
6974378998,63
6975216225,45
6985675325,70
6986789881,88
6986911987,322
6988294512,151
6988826260,45
6990401583,36
6991117616,90
6993541881,205
7001311602,18
7011307357,0
7011435553,97
7012610511,52
7016250857,106
7019630106,0
7022853410,153
7023277090,0
7025647008,124
7032019562,70
7034584391,250
7035641201,72
7039741406,286
7041252608,90
7045112515,36
7045187301,61
7049211445,108
7051580986,268
7052065113,0
7052796804,63
7057509110,178
7058050614,322
7065163552,117
7067574119,54
7069082792,108
7071346297,18
7074523234,52
7074894045,52
7076740853,223
7077380055,295
7078604592,63
7083258073,232
7090542960,36
7092075488,151
7093963303,106
7094183874,108
7098999603,205
7099929014,331
7100099420,32
7101982271,9
7104860494,81
7105837687,0
7108280575,9
7108699574,331
7109977415,160
7123008213,54
7128100937,90
7128409470,106
7129053742,79
7129441968,79
7134193884,196
7139970403,97
7144122077,52
7145997786,54
7147066432,135
7150594572,70
7156301507,259
7158002413,250
7158299593,171
7158375018,70
7159785538,88
7160279118,9
7161745320,52
7170238795,133
7170541103,81
7171924038,61
7171976810,70
7178286617,9
7183137518,133
7191633594,18
7191965616,9
7192554091,45
7194472844,9
7195681120,259
7200268296,106
7201485497,331
7202020418,27
7202353068,178
7204851584,142
7207581120,9
7208358917,259
7211171444,117
7217807926,151
7220215191,43
7224309801,61
7227202105,18
7228015939,160
7230591310,70
7233114044,0
7237233609,250
7239228348,205
7243357792,97
7243393604,135
7248222115,0
7255314756,115
7256801567,52
7258940582,133
7260737573,79
7261754560,151
7265911414,97
7273412086,322
7281056854,72
7281161420,88
7283589862,79
7285297620,36
7287333494,61
7287636374,160
7288214391,187
7290288313,61
7295803078,63
7301494120,43
7302573272,106
7304287509,169
7304617048,180
7307284099,70
7307405094,9
7308209831,178
7309081739,52
7309354021,313
7310576094,61
7316212098,0
7319118372,79
7324629313,43
7327139009,18
7329221035,9
7330704311,70
7331339086,0
7333788730,108
7336610420,133
7340265611,108
7348423063,52
7351582573,142
7353182081,151
7356897515,36
7360640307,27
7361871967,52
7363685084,277
7367179162,9
7371783810,61
7372138824,115
7376205800,97
7379161087,97
7380289741,81
7383531522,304
7384049099,9
7390151112,0
7390713601,234
7396607695,36
7400247618,0
7405591900,241
7408309992,133
7415822110,18
7417799696,0
7417990986,133
7419619972,160
7422022616,9
7422469019,45
7424244100,108
7426172477,61
7430105097,88
7436295297,90
7438554054,169
7439668098,0
7448768749,43
7449846339,52
7450947253,117
7453115476,79
7458247446,189
7461298058,124
7465063909,106
7466080510,169
7467750113,232
7470040015,232
7472664370,171
7473127601,241
7480444152,18
7482202224,0
7483097401,52
7489076374,142
7495803116,0
7499837117,268
7499970805,151
7500801049,151
7502279572,0
7506475981,124
7506834240,52
7512170058,70
7513381380,207
7525314877,43
7526063948,70
7532905545,52
7540870259,99
7547584948,52
7549963020,232
7555436799,63
7556008313,45
7562743038,70
7565486468,160
7571363594,18
7572183462,88
7572574799,153
7574913597,36
7580404105,9
7581495939,88
7585120101,97
7585841583,9
7588905072,295
7589463071,70
7589572951,178
7592835511,178
7596713088,250
7598690096,0
7599259114,45
7603922103,0
7605340606,214
7612929073,304
7613114786,36
7615702511,9
7620124078,133
7620391005,43
7622537700,18
7626264539,160
7628574093,0
7635783993,115
7638464589,36
7640414108,9
7644734022,142
7644890566,0
7646372420,45
7651111217,61
7656985939,43
7662035922,180
7663821603,18
7664030464,151
7664193275,43
7665202574,70
7675722567,27
7677176000,54
7677228755,43
7679310355,171
7680479506,124
7684190059,70
7693653098,9
7694391048,151
7699375397,169
7700336471,142
7701291373,214
7703996574,54
7706303567,151
7707300493,79
7719434036,43
7725201251,99
7733027221,88
7733318094,81
7735373201,70
7736761721,52
7744250614,0
7750179361,36
7750599908,144
7757277873,115
7758187237,115
7764456619,36
7765653096,90
7769092533,241
7774073908,43
7779275582,61
7780152910,79
7780182083,331
7784086309,115
7785463708,52
7787828617,0
7798467369,196
7798491492,9
7799875118,106
7803668505,61
7808404866,36
7809896828,160
7810839097,79
7811009106,9
7813646585,18
7813965216,18
7815878076,160
7816627057,207
7820212977,79
7821500497,322
7826166451,43
7833349764,88
7839184047,241
7840748001,160
7842054110,241
7844382004,70
7846433338,18
7849727039,223
7853104546,135
7858143589,99
7858938569,52
7860316947,313
7861139384,133
7865420075,70
7866354432,205
7868262618,52
7871106566,259
7873499524,304
7875756982,142
7878194078,0
7881121524,178
7883808258,61
7884978545,115
7887852432,252
7889944714,18
7899351066,18
7901826450,241
7906366567,0
7907057018,61
7908924484,9
7915490610,70
7920296451,304
7922034067,99
7922876611,106
7925225979,162
7927293086,0
7929616898,124
7930768961,63
7934058901,187
7934466736,81
7935082388,180
7943214073,133
7947531397,196
7949532090,9
7951418990,97
7951832618,0
7954412925,232
7954894910,205
7956153918,223
7959468503,151
7961237929,160
7961946595,88
7963626848,142
7964848059,304
7965443588,151
7967868597,88
7970366855,70
7973341986,43
7974734044,117
7983515482,205
7986205589,162
7987762403,43
7987860890,79
7991578026,0
7999675540,18
7999897438,277
8006362100,223
8007943501,36
8009669470,27
8010975867,115
8012498987,214
8014375735,90
8014691108,0
8019071574,63
8020475754,61
8021396513,169
8026486354,61
8032419297,124
8033992065,205
8042118119,63
8049594204,79
8051442772,0
8052926655,9
8053650733,43
8055638584,180
8059093530,241
8059351053,9
8068319520,45
8068360326,43
8069866020,250
8070318098,27
8073794975,151
8075888958,52
8076010891,259
8076121600,90
8077139771,115
8080210434,135
8081266285,43
8085655031,214
8086114744,0
8089642492,52
8093993920,124
8095691429,250
8099483521,88
8100065698,61
8100170550,187
8101083449,268
8101811615,160
8103249090,36
8107011086,126
8108422098,43
8109568559,241
8113506116,250
8114189593,0
8116438001,18
8121989429,241
8129392073,54
8132632077,52
8136476384,214
8139611583,27
8149555382,178
8150309906,70
8154424108,0
8163927300,97
8167128912,124
8171403820,79
8173486601,205
8173603834,142
8177135372,61
8188185543,268
8189937402,142
8192576812,178
8192768590,88
8193216079,115
8193593554,133
8195337611,133
8198235262,106
8198601607,0
8199275592,124
8202203534,45
8202860360,115
8203053255,18
8204035549,72
8211612059,232
8212434595,0
8214536310,115
8219296113,286
8219680810,9
8220275371,64
8223889934,63
8226052949,196
8229736096,223
8230923066,142
8231218327,81
8233765358,169
8234475078,9
8236233232,27
8240275523,0
8242401501,142
8245703971,214
8247076589,259
8248257056,187
8252824506,178
8256330088,52
8256607802,169
8262233535,0
8266089776,27
8266541506,9
8270584219,36
8271027099,117
8272873304,133
8274249777,144
8275070617,45
8275850968,61
8276386605,43
8279050260,9
8279914355,90
8283201085,322
8285975005,259
8288160892,160
8289837536,196
8290482115,133
8291378057,27
8291999568,81
8296151894,45
8305423107,126
8307295520,70
8308799354,27
8313449561,99
8314844588,45
8318681570,250
8321763738,45
8324146874,27
8327730015,106
8328779119,61
8333535518,286
8337243970,61
8344209909,268
8345168812,90
8348005551,313
8349181432,106
8349936916,151
8355413008,43
8357273605,117
8362921104,0
8364379779,81
8366237606,43
8368901009,160
8373645442,286
8375945082,142
8379257109,36
8379356617,52
8380043616,27
8380305539,9
8381763613,214
8390987374,151
8392481006,268
8396174046,268
8397324068,52
8406138516,106
8409433528,18
8413368934,106
8418272027,178
8425001068,9
8428125479,241
8429049788,54
8430683509,160
8430752852,162
8437266309,151
8437313838,63
8440552118,9
8443550095,43
8449484092,18
8453632503,178
8453923587,63
8454659610,0
8456349981,142
8458322735,18
8458635045,43
8459456045,151
8461335473,54
8462775517,88
8464453349,52
8465702089,43
8469295825,198
8478523082,79
8480548947,304
8482335034,250
8482977437,0
8486190183,61
8491655102,187
8492753573,331
8494119455,214
8498462060,79
8498508908,187
8504359026,63
8505850853,115
8507106105,61
8509340603,79
8512618249,36
8512711363,153
8515836594,27
8518767997,331
8519268174,54
8525977082,45
8527199234,52
8527668978,79
8529221289,126
8533539095,52
8534829101,295
8535674954,124
8536320597,9
8537753015,88
8538877590,79
8540869620,45
8542823953,79
8549979114,0
8553333496,178
8561725073,70
8564090095,153
8567232529,142
8567291113,27
8569682313,43
8571244434,270
8574363965,169
8577979945,223
8579391190,63
8579624565,250
8581238372,18
8582529529,97
8583256030,151
8584148590,322
8586585904,88
8592907079,232
8593174599,27
8598561614,97
8604064618,88
8608683290,99
8608748083,196
8614943516,223
8621033620,43
8622757561,45
8625112422,153
8630429307,43
8630742787,43
8636253357,205
8637400502,72
8638300388,27
8640798028,169
8643629614,18
8644858883,70
8658511447,43
8660096111,18
8671063562,214
8681511352,124
8683057977,106
8683163311,18
8685616039,124
8691652496,70
8693789429,61
8696072972,99
8698609551,0
8704519392,88
8704754035,153
8705346558,160
8705375620,142
8719489344,133
8723892041,187
8726214015,70
8729877560,142
8730506254,54
8731284827,88
8733278463,268
8734604618,43
8735053613,0
8737119898,108
8737219586,27
8738871113,63
8745343228,70
8749100617,144
8749843379,70
8754480894,61
8757525548,151
8758025578,133
8759103119,106
8762135499,187
8763954922,117
8765388283,70
8767736381,196
8768408922,250
8768658812,142
8772541777,36
8775404108,0
8778492485,27
8778725543,142
8785301043,196
8789438942,18
8790026096,88
8792296039,88
8797571609,0
8799004967,72
8802975548,0
8805786102,54
8810623582,36
8813934608,81
8814241982,52
8815524602,106
8815854999,115
8816687116,9
8816705097,27
8818896562,304
8831278093,142
8836919061,214
8838006050,70
8847777614,43
8847940412,9
8848650473,187
8849693425,27
8852065394,88
8852327102,196
8853429508,61
8855176932,277
8856101976,79
8857176109,9
8861982272,81
8864718526,196
8865872022,313
8869249449,115
8869977099,70
8872281605,9
8874492120,331
8876924586,187
8878110436,160
8879489365,27
8880015573,88
8892925086,0
8893034989,61
8895484941,18
8896265606,45
8899850087,286
8900422980,196
8911734885,142
8912554119,9
8919763985,36
8919845919,205
8920884797,124
8925911593,205
8929253225,62
8932122065,97
8933252947,43
8935838606,18
8936632509,241
8936928933,295
8938240394,61
8939759493,63
8947884950,36
8948660109,0
8949225041,115
8949562117,9
8951535298,169
8958147479,232
8969133088,277
8969528405,98
8970384482,232
8975834608,61
8987190593,0
8989689518,187
8992399549,61
8992858512,304
8994111328,162
9000234620,169
9000845422,54
9009436071,88
9010512994,43
9016308560,133
9016948464,142
9018343615,18
9020391375,126
9022776941,117
9031457435,79
9031550813,169
9033480007,126
9034398009,61
9036055614,70
9039877614,205
9040871595,142
9042251085,223
9042621891,250
9043104504,241
9043203110,142
9043354345,43
9044329134,9
9046519558,286
9053145360,81
9055028116,124
9055485464,61
9059234063,223
9068428813,97
9070958417,99
9077370077,196
9082259113,70
9083206871,88
9087125843,97
9094038460,36
9095987082,241
9099423102,9
9104426038,18
9108274899,268
9111688355,189
9113811373,151
9116365085,70
9116458444,142
9118778530,259
9119796527,9
9119826113,0
9125622499,97
9131185807,79
9135954095,36
9137643326,162
9140535168,36
9140657016,160
9143644043,61
9144799406,205
9151005928,99
9155305771,72
9156603241,106
9160855735,0
9163463928,187
9166263013,99
9169500596,133
9170873595,18
9171425946,121
9175987889,63
9177881552,18
9183202960,27
9187796608,18
9192211054,151
9195886946,261
9196323064,187
9196780620,18
9208391103,133
9208896620,54
9209498607,18
9210017750,6
9210326842,126
9211126353,43
9211411089,18
9215767596,106
9225709988,151
9226168785,43
9229513585,97
9229780897,162
9231841586,277
9236763509,286
9238023974,259
9243280946,61
9246408503,0
9249200948,285
9250310464,169
9251656336,0
9252882239,106
9253325119,9
9257568793,70
9260276569,133
9267768914,232
9272545103,187
9276342247,124
9276883616,18
9278424891,52
9280769605,169
9287261907,250
9287453518,45
9289847608,268
9290233574,214
9290637915,151
9294631553,18
9296885482,133
9298053358,214
9301246591,126
9301334102,0
9304331580,88
9310413506,178
9316313445,259
9317435955,97
9319064584,0
9320737349,196
9324635899,160
9326081580,162
9328174816,72
9328595043,52
9337718001,115
9339770977,70
9339777029,9
9341903098,43
9344808848,225
9347007620,124
9347955984,241
9349741589,142
9350003076,36
9351990617,250
9353807488,232
9358809617,0
9359840037,97
9363145593,88
9364882917,27
9371629115,124
9374475112,295
9379036555,27
9390962089,9
9391780424,232
9396864337,79
9397034035,61
9403079405,80
9406651450,43
9410768983,43
9417960980,36
9418944260,72
9419384441,259
9421388932,18
9422820085,205
9425235858,115
9427076062,97
9427646437,241
9429439958,151
9430063470,18
9431116548,27
9432893063,88
9437238394,124
9437552439,196
9438175418,36
9438629438,126
9440651591,54
9446780915,61
9446944521,45
9447724115,0
9454595568,205
9456886677,43
9458112577,142
9458124458,313
9459586916,142
9460223044,322
9460554987,90
9463353458,196
9465680088,304
9473146077,43
9474143456,106
9477461759,52
9481247825,162
9486334953,214
9486684904,61
9488579616,70
9491099540,43
9491732006,144
9492866886,178
9493403109,88
9494729111,108
9495467952,178
9496798454,106
9497658539,133
9499847843,169
9504370371,241
9510051873,187
9514636203,63
9516242984,169
9517138001,18
9523170347,196
9526208511,27
9526261341,160
9526302483,142
9527853538,313
9530041474,259
9533824598,27
9537544229,72
9537970277,18
9539902606,117
9543539533,322
9548062885,198
9548386668,9
9550949936,115
9553381940,151
9553917458,52
9557012994,0
9557658437,43
9559001473,232
9560980601,45
9564174604,61
9564814426,108
9566201273,54
9566288620,27
9569262344,88
9569681572,160
9570735438,169
9573941887,27
9574577087,61
9581064599,187
9584968019,142
9585032595,9
9585078956,115
9585502847,196
9585624787,9
9586321463,52
9588712720,79
9594394616,0
9596444572,18
9596834881,250
9597253573,313
9599126860,97
9602850325,187
9607204351,205
9607880615,0
9609919929,99
9614821462,250
9618214549,232
9624268621,0
9625212434,88
9627511227,79
9631493451,277
9636293307,115
9638303073,223
9647416747,9
9648935117,135
9650469474,70
9653997616,0
9656161753,0
9658355099,61
9659601110,0
9664140578,0
9665405521,286
9666401117,0
9666658051,27
9668619394,61
9675123082,0
9677618992,241
9678714605,63
9688219959,36
9696348516,52
9705913028,45
9708441897,180
9708804052,151
9712732745,0
9717277530,90
9717700583,54
9729216971,124
9729869465,70
9730573113,97
9738659079,189
9740283612,90
9742854118,0
9745049495,72
9750839304,142
9753090607,27
9759997617,27
9767003975,250
9767952120,286
9768347326,124
9775036491,142
9777202051,70
9789090620,45
9796967555,241
9801678378,160
9811056241,72
9816859116,18
9817236871,79
9817444887,160
9823014979,106
9824479389,61
9826365024,79
9827357844,43
9834711597,0
9836527617,61
9842267870,0
9843416567,304
9843636951,232
9844311491,198
9846260669,45
9846651569,9
9849263506,0
9850293193,70
9853801612,43
9858028111,27
9858732016,79
9863063847,180
9864872403,70
9866767999,196
9867612849,0
9869661104,250
9871400573,43
9872309584,72
9872717894,225
9873713878,88
9877233287,27
9880458910,115
9884374053,97
9894696979,9
9899107057,43
9902122923,133
9903211090,142
9904765399,259
9910228664,43
9910293080,0
9911551311,169
9923351491,72
9931916114,178
9933381457,36
9933833831,151
9934048961,43
9938084924,61
9941175519,70
9941987458,88
9944096090,90
9946833870,196
9952158393,43
9952605362,142
9956493568,151
9958078509,97
9963196445,295
9966089798,169
9966148117,277
9966777850,54
9967966742,106
9977529861,52
9977669439,232
9981091463,36
9982152035,9
9989187550,153
9991488496,45
9996122494,52
10009029099,205
10010928249,115
10013551755,0
10017185563,0
10017232009,124
10018341034,97
10018668352,45
10018934009,133
10020247562,18
10021870613,214
10025812968,97
10027770069,43
10032826114,54
10041217028,70
10042207064,79
10042708609,232
10045261319,115
10046006613,72
10051671797,88
10055353988,169
10058441068,178
10063015334,43
10066141609,70
10078424269,133
10080782523,43
10082047829,9
10085356060,18
10086231613,196
10086958824,88
10089923548,180
10090336429,286
10092217199,0
10097588516,135
10101087469,169
10107980898,54
10117450075,106
10124211595,169
10127112575,133
10132893518,0
10134804439,9
10135402902,178
10140918453,43
10143004105,45
10145865519,79
10146315551,153
10146943448,169
10147002100,0
10149886300,97
10150794151,27
10155385986,295
10158274059,97
10160662870,133
10164295398,135
10165972943,268
10168079702,9
10173605519,322
10174010935,70
10175973016,117
10177924908,106
10181619488,115
10181780420,97
10182509385,115
10185923611,18
10191250618,187
10192286050,205
10193094107,70
10193872619,79
10194693094,187
10196241059,313
10201129931,0
10203348614,133
10204352518,97
10208725794,14
10209184780,126
10212271002,169
10213155992,151
10215338655,18
10217537949,286
10222200259,27
10223234497,124
10223379537,124
10227841337,214
10229553566,142
10231142752,54
10232669279,99
10233240780,61
10235659567,70
10240578442,88
10242250353,54
10244559892,52
10244711177,0
10246115117,0
10247398030,0
10248065616,36
10251147098,0
10252384506,9
10253235071,36
10255665972,214
10259009552,18
10261631602,36
10263491119,214
10267928042,223
10269367150,9
10270898556,106
10274185591,18
10274382906,115
10275355848,99
10278732161,18
10282359429,243
10285909966,142
10287046010,295
10290639120,61
10291907309,88
10292654086,61
10295263929,187
10301260073,286
10302636008,43
10304165835,52
10308217079,142
10322310489,52
10328361266,133
10331397970,88
10334048571,61
10334763938,142
10335777007,295
10340028475,331
10340889779,142
10344246573,88
10352801110,72
10353117385,142
10360063443,9
10367665892,178
10372028000,169
10372738616,0
10373698937,72
10374105800,151
10374396587,61
10377774615,0
10378350919,61
10381877502,160
10384614595,9
10384887503,304
10384997868,142
10385338613,9
10387347820,142
10395664548,9
10395851239,9
10396199593,331
10396939418,54
10397171104,124
10397988500,45
10398876118,0
10399310488,61
10409599554,61
10411686618,54
10413767405,160
10416807275,133
10421066451,169
10426057530,108
10426109418,160
10427421495,18
10427911565,79
10434821614,133
10436159371,223
10437531971,142
10448767073,36
10451087464,214
10453537302,52
10460905587,304
10461964881,36
10473094542,0
10476248891,18
10483801083,286
10489068533,331
10489378031,81
10495024026,81
10495106596,171
10496190040,72
10498438046,18
10499783355,115
10502383960,52
10502559110,81
10503168082,160
10505444299,115
10506810956,0
10510797582,52
10511106894,189
10519737503,178
10521759486,70
10525979045,151
10527480505,0
10538555436,124
10540874616,0
10541322219,0
10547152082,18
10547886846,90
10551234552,214
10552871036,178
10557302097,54
10559944558,153
10560235531,331
10561017938,43
10562330096,0
10564735042,88
10576147087,259
10578534109,27
10582366315,36
10594353808,178
10595213582,45
10599026070,36
10609001592,27
10610472356,180
10611478050,286
10616396739,72
10617361569,331
10622710500,196
10625790065,27
10627946983,18
10628702915,36
10629463743,54
10633711104,0
10634275570,79
10635087496,322
10639656807,45
10639686423,106
10640488268,97
10645082087,0
10646282472,187
10651901329,0
10665265500,232
10666118077,61
10666362027,18
10675947436,43
10676399761,106
10676774363,27
10678276374,232
10678521248,90
10683617024,9
10686205328,88
10687648040,43
10687880076,43
10691824249,108
10692138343,169
10700849587,0
10704691006,97
10705818099,18
10708862327,189
10718937544,214
10725917206,72
10732004003,61
10732259848,160
10736148096,88
10739657114,52
10740910015,52
10741651002,52
10744040560,241
10745636439,304
10749317094,9
10752191618,36
10752675782,18
10753175851,79
10765759540,97
10769843080,61
10772221951,18
10773648592,70
10778740524,79
10779235516,106
10783545467,70
10788917041,133
10790912442,97
10792675620,52
10792774608,0
10793048421,54
10802700808,144
10804793438,63
10807340058,106
10809560888,36
10810796097,18
10811544120,286
10814397592,187
10822990444,81
10823727856,79
10825332001,43
10826301980,72
10827254939,241
10827720971,61
10829679417,223
10830973611,18
10831008872,216
10832175568,45
10832681104,9
10835084089,36
10837348014,250
10837829981,187
10838423552,36
10843293035,106
10853639138,9
10853947920,70
10857212539,135
10861667971,133
10864144577,250
10865411868,216
10866948030,9
10867401428,286
10871285523,169
10887648062,304
10890492507,0
10891083107,151
10897351522,144
10897758113,9
10899262617,9
10905747554,88
10910117575,106
10910129546,232
10910716716,9
10915844116,18
10916324339,97
10917963921,9
10919158497,27
10920444422,286
10920823367,124
10923306516,160
10936180651,18
10938222406,196
10938670976,250
10939899547,286
10943287296,0
10945531030,223
10948527899,169
10951632835,97
10951650864,153
10952386619,27
10953436792,54
10958988393,178
10959383418,36
10961740420,81
10965181561,216
10965966509,187
10969200471,52
10973933096,0
10976223283,160
10976831371,45
10978338529,196
10987398575,106
10987903456,259
10987920941,313
10988689556,63
10995025978,70
10997618541,115
10998262186,61
11008162217,52
11010414071,70
11013329536,63
11013783900,169
11015907275,45
11016000437,160
11018807378,88
11019557223,0
11021504612,169
11021942922,295
11024081613,232
11027311681,45
11029473418,142
11032409861,223
11035530377,108
11036583892,117
11038285593,45
11039543097,115
11044893109,277
11046078355,135
11058342062,232
11061478874,198
11065104711,70
11065850805,43
11066125457,61
11066569020,169
11069448206,36
11070478527,178
11070857520,160
11072399120,52
11082931901,277
11087939087,70
11088278110,0
11089461813,54
11089950537,169
11089956616,9
11092460892,43
11092763040,142
11094052377,0
11097144014,214
11098221109,63
11098763027,79
11099228781,90
11100419253,106
11103832880,169
11104246074,241
11107263924,162
11110209648,9
11112920966,81
11115442762,18
11120269600,36
11128663994,250
11131958296,18
11134231373,27
11139624602,304
11141615093,142
11143549617,0
11144369565,27
11145556501,169
11145662473,286
11150686620,36
11151984099,97
11155850016,61
11156598869,169
11156737082,97
11157468848,198
11160590120,331
11161928968,52
11167122854,142
11167413569,0
11170594079,97
11174789610,0
11178269206,0
11179487611,0
11179888002,322
11180206514,259
11183349938,313
11190117906,106
11195080797,54
11197914535,9
11198881032,54
11209887433,286
11213546489,142
11214300078,27
11219815397,90
11220188045,232
11226684579,0
11230408576,27
11233182958,178
11238548020,52
11242906108,169
11245602076,108
11247952076,36
11250131024,169
11252547998,259
