time,backoff_time
11044768971,205
11049256438,169
11051741783,304
11052349871,241
11058418913,286
11058453969,241
11058785507,97
11062861075,322
11063365956,232
11063383441,250
11064152056,196
11067202533,259
11067324824,133
11072022611,259
11073102041,61
11073742686,304
11087947579,115
11094459878,115
11095209723,106
11097598922,106
11100287571,205
11102958181,52
11105115418,322
11106544916,259
11107022834,79
11107046063,151
11111305877,133
11112359392,160
11114073093,241
11115330597,187
11116577700,70
11120689609,250
11121874855,106
11132175598,88
11134235562,178
11142042957,250
11142486520,115
11145371706,259
11146402027,322
11146781020,196
11148322620,133
11151155262,205
11158094509,79
11160093081,196
11161446537,151
11164373610,70
11165569313,160
11166058037,52
11166064116,70
11168600392,250
11168902540,142
11170524397,241
11173321014,178
11174398109,187
11176702753,304
11180116380,187
11183646424,142
11186753574,187
11186771525,151
11189331466,169
11191865262,151
11196759600,97
11205205494,160
11206327612,187
11207424986,133
11208218529,304
11208526085,43
11210809873,79
11216132102,304
11218130093,151
11220057617,160
11221069116,142
11227282120,133
11228585599,241
11232464516,286
11234112848,43
11237245620,295
11238584468,97
11244081569,187
11247274079,142
11251042699,43
11255042706,196
11256267111,52
11256667502,322
11257719414,70
11260170938,268
11262933614,97
11263878255,268
11266862906,61
11267698101,142
11271850297,223
11274679535,169
11275652032,106
11286828933,178
11290551989,106
11291322078,52
11296821897,61
11297194545,214
11300020018,313
11300859540,286
11301040895,151
11307556076,43
11310367458,205
11315744020,43
11322849576,106
11325176076,43
11327355024,232
11333670108,259
11336874788,214
11361139706,79
11361181118,97
11363740999,106
11367689423,115
11368975932,124
11369405578,214
11376586473,187
11377365483,241
11377638708,133
11379260767,115
11382855044,79
11383594329,250
11385233380,160
11391129101,241
11391806933,241
11400161504,115
11401438579,286
11402758539,70
11403210565,241
11405476849,43
11405966348,313
11407310456,160
11409289022,106
11414195822,205
11418145602,124
11421646460,277
11423024097,277
11426255049,61
11431263034,61
11434038895,88
11436477568,169
11437207350,286
11438543310,106
11441307544,88
11441675352,313
11442930599,133
11443093069,178
11444035461,295
11446441884,151
11448509586,115
11449717116,115
11451646566,133
11453560402,124
11455271037,295
11456315093,43
11464798497,250
11465290077,142
11471504879,115
11479225563,43
11480992434,52
11482523061,187
11487273517,286
11487460675,70
11488756537,196
11492570559,205
11494642978,160
11505116891,232
11506416065,196
11506917399,223
11508308934,304
11508995112,304
11509350877,106
11510777832,106
11511282083,124
11514618251,133
11514659085,97
11517422017,61
11520264025,223
11525690086,304
11527897089,268
11534538505,232
11534777089,286
11538629564,313
11546480411,79
11549264094,106
11551040490,259
11553594997,151
11555628012,295
11556987111,205
11557479050,313
11557863678,115
11562496593,43
11563921094,214
11565508088,169
11567048055,286
11568591877,43
11568912489,70
11568924352,250
11569765095,79
11571892559,178
11575413606,106
11577293293,115
11579624112,223
11580361966,151
11584658025,286
11588325704,142
11594413864,115
11594466105,214
11597992868,142
11600565570,268
11602746435,115
11603374112,196
11604280502,79
11608543016,295
11610954045,241
11615489043,196
11615558799,268
11617741565,196
11617915061,259
11621227355,61
11621803591,88
11621971581,97
11625544580,106
11626302851,88
11627339065,106
11627757491,124
11629958814,142
11630409583,79
11633192316,187
11633534046,70
11635107036,88
11635827024,52
11638059575,88
11641066408,151
11642269263,151
11644398108,52
11646009949,142
11646016001,52
11646488529,106
11647717582,88
11650139053,259
11651209423,295
11652416035,133
11654058074,61
11656487271,232
11659681608,232
11663315552,205
11665515969,232
11665812027,151
11667603755,97
11668394848,61
11677453535,196
11679937317,205
11683469667,313
11683929411,214
11685190749,169
11688440550,61
11693121965,295
11700400580,52
11702159778,169
11707356036,250
11719541544,70
11722170419,268
11723581338,115
11726426217,106
11734448464,169
11736686923,151
11742794467,313
11744310367,97
11745073519,232
11748985089,79
11752871489,268
11757391485,268
11758535476,205
11764499533,277
11766268077,223
11768511475,322
11769040220,133
11769336576,52
11769755532,97
11771594965,106
11775070747,115
11778826103,259
11781206897,322
11786072114,169
11788611118,178
11790723034,232
11792989887,187
11793638379,52
11807894856,205
11809266614,232
11809513102,61
11809793888,70
11810647018,142
11811078428,205
11812928362,196
11813270601,160
11818527066,124
11818800068,142
11821252876,232
11825933112,142
11830820079,61
11831650434,196
11834430371,250
11837980407,97
11839649009,187
11839771618,241
11841231292,97
11842850442,250
11842943538,223
11843221919,61
11843822851,115
11844504549,259
11852860452,223
11855918917,286
11855965752,295
11856294114,178
11861996852,70
11865507856,142
11865832758,232
11873886876,205
11877411465,268
11877515393,223
11882157910,187
11887829526,43
11890786113,205
11894858444,169
11895387992,151
11900112753,187
11901996109,214
11902776065,88
11903687470,223
11910352598,61
11910754365,223
11911213000,115
11913438344,88
11913817518,313
11914648614,70
11915012970,43
11927651753,79
11929200030,79
11930237453,259
11934143592,106
11936547040,205
11942404403,241
11945658999,43
11946380530,187
11946934029,61
11946998852,196
11948145585,187
11951539594,232
11952156956,52
11958381306,196
11961028808,88
11961840746,277
11965512117,187
11966446590,70
11974320095,241
11978279932,169
11993388692,250
11994734098,304
12001251267,178
12004187854,223
12005571048,169
12006195207,160
12009265962,169
12009672807,70
12014263570,88
12015441414,151
12017099393,286
12024650813,196
12033969402,304
12035603016,241
12035701924,286
12037171607,187
12047129923,313
12047527119,61
12048683320,205
12049266075,115
12050132619,205
12065197523,295
12066721402,187
12070218110,106
12075326053,133
12076704098,70
12079559253,52
12081872198,52
12085283940,88
12086092520,151
12087867496,52
12089012599,151
12089815099,196
12089966366,115
12090784080,43
12096040064,268
12098044461,88
12098706431,187
12098945179,61
12100948079,133
12103147585,259
12105642532,241
12110449534,304
12111248414,178
12112669603,196
12115345612,286
12117091542,142
12118179723,61
12119945525,106
12123549116,133
12128055377,79
12129737616,70
12130562981,97
12137406455,115
12140409984,151
12149223020,241
12149275893,178
12149559426,178
12150936836,115
12152106415,259
12154224884,313
12155978087,304
12160177993,88
12161945524,214
12164628470,160
12166489273,133
12169748505,151
12173159598,196
12175949810,178
12181105497,160
12191330032,232
12191500107,97
12195235249,223
12198038601,241
12208528516,268
12212662080,259
12213569620,88
12216628784,169
12218227775,79
12218629993,313
12224178530,88
12224399609,61
12224731280,178
12225322297,178
12229447468,142
12232123006,151
12235696309,124
12236584059,70
12238481804,70
12238661481,142
12240419120,322
12241427106,205
12242634109,142
12244392047,259
12245124772,169
12245885982,277
12249979928,160
12257948881,169
12259810896,79
12261682571,196
12264567470,286
12266804501,88
12267539979,88
12269098575,304
12269331780,124
12272903059,124
12273100112,304
12273790966,295
12274647906,106
12274951382,322
12277949902,223
12279218953,70
12284973878,43
12288656009,214
12294459846,259
12295350567,115
12297947026,160
12301804098,295
12302308936,259
12302745619,169
12310554352,43
12314210612,205
12321007060,52
12321438098,313
12322532364,232
12322782511,268
12323219178,97
12333308283,232
12333395019,241
12333749605,61
12334496043,70
12339907497,70
12341725575,214
12342103199,43
12346404979,178
12347203055,43
12351480900,232
12352851101,214
12353323046,97
12357486602,295
12360446117,241
12366801997,124
12376682381,241
12381852513,322
12392958192,70
12393615905,214
12402224063,115
12405585069,178
12407452313,61
12409607758,61
12417017405,88
12417628932,70
12420960826,250
12425828598,205
12427506112,124
12428760609,43
12433300944,97
12434377987,88
12434825936,142
12438063808,205
12439707028,151
12440621615,223
12442338982,97
12445575403,286
12446482361,61
12447406361,268
12451005538,79
12452147329,214
12456056172,70
12459800094,151
12464221304,286
12466650816,232
12469844604,106
12472278512,286
12473168044,241
12475742527,277
12477788095,97
12478363050,259
12478660549,52
12484297581,124
12485227500,286
12485378954,160
12486565095,196
12487214914,268
12491786442,196
12495158692,52
12499174114,52
12499983772,232
12500136579,43
12500615568,52
12501412595,196
12503473334,151
12503508543,223
12511982912,61
12512632079,304
12513102017,286
12516017075,304
12517604081,70
12517895590,295
12519241002,43
12521565950,124
12522419053,232
12524640611,160
12527612340,286
12529123761,97
12533622096,43
12533994448,205
12536597065,88
12539947024,79
12541488589,79
12544199050,124
12547549101,61
12554645612,295
12557530018,61
12563650933,133
12564888438,232
12566931066,169
12575862609,79
12577613934,241
12577905072,286
12580874815,304
12585297461,52
12586910537,304
12591647048,160
12591785922,295
12593146184,295
12593269065,88
12594535345,133
12603410552,304
12609832592,313
12613285590,313
12618466091,43
12626107095,61
12628509249,97
12629807615,79
12630806392,142
12632893059,232
12633108936,214
12634919714,232
12636193523,295
12636502953,142
12638659120,88
12639382564,115
12640068209,241
12646708946,133
12649942415,151
12653328031,295
12654613023,97
12656184059,250
12660597078,97
12674105755,160
12678415019,43
12681704811,124
12688459022,304
12689084882,70
12689837374,43
12705553086,259
12706132781,259
12710247505,205
12710799934,187
12720701923,259
12723060619,232
12737200415,187
12739573596,43
12740290561,295
12747662933,169
12752425883,178
12753384430,277
12753861114,97
12754366383,115
12757754784,178
12763538315,142
12763725467,250
12764619436,115
12765233017,196
12766665617,250
12767246956,196
12767282004,61
12768263120,223
12768339027,205
12769735510,268
12771507054,115
12773164556,286
12774936601,223
12777048998,232
12783133006,142
12789284097,142
12790314020,43
12792234420,214
12793965074,169
12795438107,160
12801857106,214
12802072070,196
12803203430,160
12812330084,124
12820500243,295
12822238843,223
12827943831,187
12829306017,52
12832266631,52
12832759555,115
12832865113,43
12833319456,97
12836411825,52
12840663084,52
12841145528,61
12844855194,151
12845285575,151
12846388085,286
12846888614,124
12854209913,268
12858238101,205
12862453461,196
12864111596,151
12864895609,250
12868523582,142
12880010201,214
12883662467,151
12889273873,232
12891053463,142
12891270055,322
12892239491,169
12894031260,70
12899449981,304
12899642073,88
12904797393,88
12906406573,187
12907145041,106
12910687248,106
12915198379,61
12915373075,322
12916077668,106
12918175978,43
12924230083,61
12924801287,304
12926373843,196
12928832907,43
12949849363,97
12952473749,70
12954031606,106
12956475021,232
12957865217,187
12959753536,106
12964464042,277
12972257867,52
12972859612,52
12976258528,178
12977039598,79
12985091577,169
12990387355,250
13010229043,43
13012518933,268
13030138987,151
13030663099,187
13034661110,178
13041826874,313
13042367864,160
13053110604,322
13054543029,205
13056277619,232
13056413250,52
13062574084,205
13062725987,205
13070016454,151
13070451053,106
13071442998,286
13073122540,70
13083252011,268
13084158369,133
13085112926,115
13086238510,205
13088052973,286
13089445584,322
13094485106,88
13099671742,268
13112945100,97
13114629093,70
13115168552,169
13122194530,61
13123210419,304
13123589606,187
13127174331,187
13128105120,115
13129020867,151
13131385110,142
13131798560,313
13132219272,313
13132544522,223
13135218090,115
13136562548,70
13137703965,250
13138715037,97
13139262489,295
13143836508,97
13145856968,196
13148612691,223
13148664431,322
13148804303,52
13149043019,187
13150575372,142
13150587548,88
13150821417,97
13155314117,43
13155896063,124
13158750566,322
13159238522,241
13161389509,61
13164639411,313
13164819532,277
13164958564,223
13165539609,322
13167250067,61
13167475277,133
13171205019,304
13176180521,250
13177669230,115
13179382895,268
13181032835,196
13181598061,142
13184401436,115
13187210086,97
13198897990,160
13199665567,70
13200705862,124
13203014606,79
13204029384,250
13204355694,61
13211326568,79
13216306008,43
13219929986,304
13220491295,70
13222272620,43
13224132441,70
13228992110,79
13231562596,79
13231772611,88
13233203097,115
13240189401,160
13244125006,97
13245042967,124
13247474488,223
13249010295,79
13251485618,250
13252292583,214
13253002585,106
13253101421,178
13254443559,61
13256383094,52
13259504081,52
13261358618,277
13265947953,133
13267424061,43
13275108415,232
13276066329,79
13282554312,214
13287789512,142
13291577474,52
13291985095,115
13292607640,79
13298611118,151
13299835059,196
13303173906,169
13304790559,115
13308471392,142
13309976117,151
13310787498,43
13311855598,160
13314394835,160
13316352789,151
13317635001,133
13323094758,52
13324533559,259
13327288244,124
13330633590,295
13331943607,268
13334550524,295
13337288491,250
13359595513,313
13368684998,133
13370682198,61
13373960924,304
13374952043,133
13378483026,70
13381781475,304
13382428247,286
13384583595,52
13385924070,259
13386012437,286
13388139998,70
13389995618,79
13390053333,259
13390887581,232
13393522963,304
13394220078,277
13395110990,187
13395570033,61
13398234056,142
13401990118,61
13405956601,133
13409223295,43
13415450996,259
13420478047,268
13421385890,124
13422056077,241
13431804009,133
13432630108,268
13434788105,196
13435779906,250
13436909373,232
13437930599,187
13445442381,142
13445822080,214
13446114086,52
13447632513,196
13449533041,43
13449544985,268
13450614110,52
13454331501,205
13472797925,169
13479344510,106
13479491381,250
13485500601,61
13486943235,115
13487611116,196
13489745574,106
13490230399,232
13505064599,214
13512780324,196
13518621111,169
13518662120,304
13525172241,223
13527304103,97
13527339795,97
13528738871,223
13532849618,124
13540426577,178
13543182067,169
13543700975,241
13545092310,70
13547756433,259
13547796470,187
13550778435,250
13551623563,196
13556468593,106
13557221507,322
13560689285,196
13561493506,160
13562558607,160
13562958788,196
13565598801,43
13568499951,286
13568651040,304
13569602585,223
13580477678,52
13583304899,115
13583897116,97
13596011025,322
13596829101,187
13600236535,295
13605660240,151
13607197114,88
13613873111,61
13617198791,151
13619074099,43
13619651948,304
13620193994,124
13621772874,151
13625390270,232
13630345116,295
13639202096,115
13640002102,277
13660439511,52
13661114120,259
13661357567,250
13667651099,259
13670491098,232
13671610948,268
13672240986,178
13673434731,106
13674450962,241
13678098718,142
13679128900,61
13682243565,178
13685494850,223
13687107732,106
13690490252,70
13695561884,169
13696835116,70
13698786072,223
13699556541,43
13701641145,115
13705250101,52
13706334596,61
13708439831,43
13717190089,295
13720592994,79
13723391439,133
13726086106,52
13728518033,295
13730661482,295
13730830549,43
13732039620,322
13732360618,88
13739355242,142
13740001602,61
13740553620,52
13743275912,268
13743887442,277
13744033592,205
13744057083,187
13747169400,268
13755702470,160
13756621361,268
13759727540,232
13761202112,196
13763853023,187
13774986292,286
13778946925,268
13779342015,268
13779576602,61
13785698805,214
13785850850,124
13789644966,214
13796410020,133
13802407976,79
13806023481,133
13809167575,79
13810635785,151
13813602229,205
13826312748,133
13829726877,124
13834593362,79
13839676086,115
13844286460,214
13844833073,178
13854112040,232
13856747093,322
13858469810,250
13863142060,97
13863230040,214
13867000614,250
13867844922,259
13873046084,223
13877705555,241
13878470023,88
13878762060,286
13887113559,115
13887148486,106
13893021993,223
13893895620,142
13901553470,178
13903269932,124
13904110470,304
13906080590,160
13911179806,196
13922555610,52
13925065102,79
13926809456,268
13927785479,142
13936394902,223
13938368451,43
13939833897,295
13942027108,133
13944274206,142
13945588000,223
13951456388,106
13953374108,61
13953675502,286
13956058077,313
13958807559,295
13959241102,70
13959480412,196
13961450092,304
13962123590,97
13963011659,115
13970982718,79
13975648494,232
13976694620,178
13983198609,232
13983958428,214
13987179018,277
13999711606,70
13999735038,250
14002892213,259
14003250488,295
14007798348,115
14020073113,178
14023727113,169
14027885850,52
14050408060,79
14053937598,97
14055508426,97
14056961434,304
14057298340,259
14062975019,169
14068212616,61
14069295010,43
14072692078,124
14078678092,70
14082670761,61
14085770378,70
14089574504,187
14095883150,142
14105726310,169
14111302344,313
14112499562,205
14114225895,124
14116122388,133
14116719593,106
14120526030,187
14123064014,178
14128051112,43
14134020569,88
14135695937,277
14136586418,151
14137760424,61
14143045604,43
14146667587,97
14155963801,214
14164369895,79
14167238846,115
14170722920,268
14185259952,322
14190339499,115
14190726599,304
14193688527,304
14196403030,43
14200821864,223
14205065610,97
14205667423,250
14207176502,322
14212901561,88
14216311774,79
14220082063,223
14222627106,259
14227073094,196
14227848555,79
14229286100,97
14242133578,304
14242672115,295
14247273437,223
14252267906,196
14252750710,79
14255513612,70
14259134834,223
14259769117,223
14271515563,277
14275820774,52
14276187496,97
14276250937,205
14280452737,178
14281122957,205
14282267978,313
14285664536,133
14288341106,160
14289209118,169
14290359089,70
14291869947,295
14292063344,187
14292724903,160
14294759990,43
14296900066,88
14298949107,196
14300065359,313
14301799063,304
14303317906,196
14306437603,160
14308673444,79
14313957066,133
14322122841,160
14324552308,196
14328821406,277
14332110466,205
14342435027,115
14343186571,187
14344145396,169
14346964921,61
14348587068,187
14351350582,241
14354796120,268
14357932063,61
14364310557,88
14370565544,115
14371305905,97
14373684570,43
14376324468,232
14383311337,124
14384191416,259
14384787083,115
14385043528,61
14388854834,79
14393106972,187
14393211620,223
14394684530,286
14399895111,232
14400426112,124
14402257103,61
14402564027,97
14403521824,223
14404087117,322
14405917346,322
14406864608,52
14408031611,160
14410105502,286
14410153022,115
14411935058,223
14414290102,196
14415081117,79
14420943958,313
14421299595,313
14422089500,106
14428148509,70
14430869572,70
14431430110,286
14431577031,115
14436105079,97
14437449029,259
14443576471,205
14446360590,115
14449827005,214
14451423785,232
14453556096,160
14456060581,205
14457452796,169
14458323097,106
14464601899,304
14465648520,142
14466484513,187
14468219113,205
14474679372,133
14478798115,196
14489827120,97
14492614509,277
14494752602,106
14502103407,277
14504912114,52
14509432600,151
14512198111,169
14515666288,214
14516027967,106
14518245599,43
14521398506,106
14523894087,313
14532172687,43
14543775569,295
14552250421,61
14554224095,268
14556932970,232
14557368472,295
14558202895,133
14560647060,169
14562809928,52
14563778559,124
14566121602,133
14578986092,232
14580960252,178
14582879364,124
14589040586,70
14589899862,304
14591017513,187
14595750567,61
14595779501,52
14598916418,160
14603484546,97
14606502959,160
14606920098,304
14607053947,205
14607251416,115
14615744311,88
14618093344,79
14621361474,88
14624166116,70
14624304845,133
14631264007,70
14633992113,61
14634427959,214
14635954588,259
14637045619,52
14637622723,70
14639236838,61
14642003547,268
14648801092,214
14649738518,79
14653565614,178
14657945978,79
14658429616,160
14668217445,70
14668735612,124
14671395837,313
14672290610,295
14674805498,106
14675724511,43
14676014392,250
14676055063,295
14680489505,61
14681266613,178
14681377500,277
14684226060,70
14691977500,241
14692526116,70
14693182098,304
14693224027,250
14695191499,304
14698244616,142
14704943612,223
14706379102,79
14707030537,106
14707617600,178
14708072949,70
14710654107,106
14713330618,124
14716498299,142
14717702418,322
14720169451,295
14726848114,106
14730847601,223
14732508108,79
14737370098,277
14744291501,196
14747956510,97
14750970388,160
14751366476,268
14751407572,322
14758234520,61
14760865408,52
14764295048,232
14767758047,304
14769662851,205
14770974612,295
14776513159,52
14778481547,70
14782366071,304
14782412434,268
14786628911,196
14789439395,205
14789869261,250
14799723452,52
14803708881,160
14804488038,106
14804598561,115
14812358350,133
14814284227,133
14818643318,259
14820781492,115
14822685793,115
14823319706,52
14823883766,88
14824799602,133
14828022582,142
14829030047,259
14831682792,88
14833039437,160
14834016902,142
14834720268,124
14836996730,241
14838492116,133
14844670479,43
14845339436,232
14845397902,61
14846774243,115
14848163600,79
14849246137,106
14851841081,232
14854354007,52
14857014915,70
14859986910,187
14863374074,151
14864724620,124
14867232420,178
14869514001,223
14871225398,259
14871248942,277
14873190409,70
14876087780,295
14885459952,160
14886765114,52
14887909586,286
14889601043,241
14890643593,259
14894954035,304
14895649050,124
14896384587,259
14900695051,232
14904533100,52
14907523534,115
14908733939,214
14909447587,115
14914117611,304
14915157120,313
14915990949,232
14917864973,133
14935073098,241
14942594805,286
14944584093,250
14955080547,133
14956022092,88
14960766477,160
14968371404,52
14969866921,214
14972652539,241
14973017910,295
14974191475,43
14979275031,232
14981381046,151
14982600612,97
14986989119,70
14990956616,52
14991489604,79
14992049442,223
14992533013,70
14996709493,133
14996884202,79
14998935916,124
15005528404,241
15008009609,223
15015985870,313
15017475006,196
15025834810,106
15026872375,214
15028011584,97
15028041382,43
15028715535,241
15028913094,142
15029198415,232
15029863812,250
15030832616,70
15032030873,43
15039729223,61
15043335274,196
15045679354,178
15045923617,142
15047117337,232
15048140585,61
15048821066,241
15049030116,205
15056072610,88
15060682103,268
15062860475,259
15073699872,187
15081240054,187
15084184185,124
15086209999,241
15088021921,133
15092180110,304
15100692529,151
15101552599,259
15102645557,259
15103709437,205
15105704083,79
15110126034,61
15114254665,52
15114278289,61
15115613755,133
15118349072,142
15120348914,70
15131629437,241
15134998933,61
15135324490,286
15136021931,196
15137417049,97
15137788548,61
15139676471,106
15140542397,88
15145811118,61
15149642446,79
15151915411,88
15157595080,268
15159245562,187
15161372575,250
15163777120,142
15165409082,241
15169532499,178
15172410608,43
15179159385,178
15180408029,88
15181759354,169
15182909275,313
15191957958,160
15196674107,187
15198491062,151
15199947616,304
15202063299,286
15203429619,322
15206519532,286
15208680264,169
15208796991,133
15208947559,205
15209453120,250
15211666785,169
15224742282,79
15224917084,196
15230080097,223
15236597578,178
15239966995,205
15245683120,133
15245905553,61
15247594116,43
15250590566,313
15252698755,142
15256043947,151
15256836510,214
15262004594,151
15266252794,88
15267687032,88
15270802455,295
15276378736,160
15277922327,241
15280551310,223
15280626061,79
15282873351,97
15291816938,160
15292495582,115
15299197883,313
15304607575,70
15308049605,295
15309397120,214
15313055965,250
15315908085,70
15316367860,232
15324622055,88
15324720925,187
15325940353,241
15325957613,124
15327590989,43
15328231575,115
15328290107,151
15329907376,169
15332464607,79
15333243026,70
15341484884,124
15342258104,124
15343440373,178
15346760103,52
15365342617,133
15366803002,142
15369677860,223
15376133991,304
15376933608,133
15380252614,97
15383701083,196
15384899574,124
15386186513,187
15388731109,169
15389290836,70
15390109530,142
15391114391,61
15391365208,88
15393741929,187
15399396865,313
15399652917,97
15402533984,43
15406721544,115
15409052046,70
15410266991,259
15414458076,322
15416518573,52
15417553993,196
15419298114,70
15426116607,97
15427026388,178
15429521088,241
15432730064,187
15435269825,268
15440974751,115
15444848437,259
15446035491,295
15449795427,286
15450733120,277
15454196095,241
15455291959,304
15455575767,322
15456144913,133
15458017044,142
15459603120,43
15478250942,313
15479495554,61
15481709116,124
15483760591,142
15488079037,43
15490343048,277
15493319013,223
15496707604,88
15497464568,52
15502057601,88
15502484450,205
15509946949,268
15510704084,268
15512174994,241
15516190119,88
15517856618,79
15518496339,187
15519133974,169
15527783393,277
15529240765,160
15538512203,205
15541852510,97
15544336501,205
15545151595,223
15545385914,205
15547213863,196
15548208244,304
15552996583,214
15554798552,124
15557516206,115
15557800461,52
15559247070,214
15559433353,43
15562376913,97
15565166537,322
15565323450,97
15567136377,142
15569324336,205
15572450071,241
15573158999,196
15579660116,133
15579885974,124
15581771884,232
15586631529,304
15589345602,313
15589404065,61
15592809596,88
15594237604,286
15609838416,277
15613719314,178
15614353051,160
15623809055,97
15632389426,61
15634109607,115
15638566087,124
15638984852,70
15639207818,97
15642780102,115
15644098954,88
15646349599,61
15646837965,286
15651900986,124
15653310740,115
15654582271,187
15658103105,295
15659726386,106
15662150584,124
15665045560,178
15670150950,178
15671308373,232
15679151520,178
15681001923,259
15681130120,43
15681217113,133
15681838945,160
15684618082,223
15687025753,124
15687742931,313
15691081614,232
15691610941,61
15692993116,151
15693161831,277
15696839089,124
15698943267,259
15704313086,196
15704487809,133
15704499600,250
15715604106,268
15716527411,277
15721883836,151
15722103521,214
15725883827,169
15728598929,205
15728949884,169
15734255226,142
15745773199,169
15746603616,97
15751473472,97
15753431582,142
15755817012,304
15756249540,52
15758461118,61
15760047172,52
15763428100,79
15764101964,70
15767861096,286
15768590595,106
15775418064,79
15777701782,286
15785779990,313
15787019393,241
15788672290,286
15789526088,142
15789780537,142
15792007093,313
15793604858,115
15793727010,133
15794943531,205
15795892443,205
15796679024,70
15805093011,52
15809218995,151
15810173413,268
15812305864,241
15818444605,106
15819707494,268
15821675578,106
15827638117,133
15829264828,313
15837620253,250
15841604612,115
15842086601,205
15847274536,52
15847801809,97
15850367589,322
15850460120,52
15850652438,313
15853069330,232
15854710100,124
15857283029,52
15859099582,88
15867983900,286
15869325615,61
15874751990,322
15874868979,259
15874915368,268
15875101879,61
15875993550,79
15876654119,115
15877026513,115
15879164706,115
15880723106,313
15881037497,286
15884543525,142
15886440302,187
15887789615,151
15888828904,268
15891879530,304
15894428838,70
15900480475,160
15902177100,88
15904291585,160
15910604046,322
15912805062,232
15913519556,214
15920513601,70
15920822064,214
15926950609,88
15932551521,43
15934222821,313
15939871073,196
15941271365,268
15947488825,142
15948615528,250
15949461004,142
15950884115,142
15954179870,214
15956927785,241
15959305092,160
15959520113,124
15963112019,205
15968573776,97
15975779084,277
15976736813,196
15979907616,106
15993279946,61
15995048184,43
15997582309,178
15997640604,61
