time,gap_time
9916801620,106
9920098120,187
9923425620,70
9931788120,169
9937344120,115
9937703120,142
9943416120,214
9946030620,160
9947188620,70
9949484120,232
9953208120,88
9964702120,268
9971549620,106
9977657120,223
9989997620,97
9990141120,124
10001051620,241
10006292620,196
10007627620,97
10008773620,79
10026754620,88
10032001120,142
10035021120,70
10040855120,70
10041124620,151
10041627620,133
10044020620,187
10044763120,61
10046031120,178
10051709620,97
10053429120,61
10054489620,205
10061061620,61
10062452620,196
10066726120,205
10072636120,223
10076520620,79
10077038120,88
10081323620,70
10084633120,304
10086089620,160
10094764120,178
10098245120,160
10102290120,88
10109436620,223
10124971120,250
10126941620,142
10127679120,88
10129274620,133
10135796620,61
10140860620,187
10143334120,151
10144200120,61
10147339620,151
10147825120,97
10150917120,61
10152034120,106
10152326120,295
10157873120,151
10157907120,70
10159142620,70
10169667620,322
10195824120,61
10203280620,142
10204459120,115
10207571120,178
10209209620,169
10213130120,106
10213712120,88
10227092620,79
10230450120,178
10242920620,79
10243511620,142
10244812120,133
10251081120,232
10251539120,97
10254915120,187
10255499620,196
10257238120,88
10262527120,277
10263089120,115
10263392620,70
10269343120,178
10275189620,232
10283924620,79
10284570620,205
10293962120,97
10303249620,124
10306173120,142
10306385120,241
10315658620,124
10319356620,106
10319688620,133
10325366620,169
10326352120,160
10326994620,61
10328045620,124
10332047120,160
10340648120,259
10345045120,61
10346165120,115
10349712120,160
10351040620,79
10368833620,133
10369725620,205
10370700120,124
10378288120,88
10380860120,61
10383233120,88
10390090620,79
10397352620,97
10400898120,124
10405547120,61
10414700120,97
10421956120,124
10423129620,169
10432731120,214
10443882120,61
10449734120,88
10452885620,142
10454414620,115
10456575120,142
10459604620,61
10461150620,124
10463831120,232
10473953120,97
10476717620,124
10483344120,214
10484002620,142
10485989620,142
10492301620,61
10496207620,142
10503278120,106
10505722620,169
10531121620,88
10537401120,250
10539031120,97
10541259120,115
10549472120,79
10555643620,115
10563937620,178
10564653620,70
10568900120,106
10571603620,70
10574106120,97
10577394120,106
10578788120,61
10579125620,106
10583678620,151
10600696120,79
10601165620,88
10603328620,97
10608464120,304
10610548620,160
10612613120,115
10612778620,250
10613340120,97
10614930620,160
10624733120,97
10626699120,259
10632451120,61
10635457620,142
10635730620,106
10637203620,133
10637536120,79
10645276120,214
10647419120,106
10656368620,70
10659067620,70
10659524120,133
10662016620,187
10666224620,61
10671815120,70
10681863120,133
10685046620,205
10701019620,61
10703306120,115
10720774620,106
10723218620,79
10739367120,124
10755400620,142
10760372620,79
10761635120,259
10766752620,124
10768324120,61
10779084120,97
10779307620,313
10780955620,79
10785500120,115
10786177120,142
10787447620,277
10790914120,214
10796732620,79
10805417120,187
10808762620,151
10811377120,133
10811778120,187
10816934120,205
10817213620,61
10819422120,70
10819634620,259
10821706620,313
10821980620,115
10824254120,232
10832202620,97
10836919620,160
10838621120,79
10842277120,124
10843236620,196
10846222620,232
10846365620,151
10850219120,259
10850649120,61
10850775120,61
10852482620,169
10853352620,70
10860587120,250
10865272120,196
10870524620,160
10872080620,70
10872634620,106
10880062620,304
10885000620,70
10888062620,106
10892306620,88
10893170120,160
10893382620,115
10910557120,61
10922724620,205
10923583620,178
10933649620,70
10936361120,97
10949603120,151
10954862120,286
10955399620,133
10962286120,106
10969716620,142
10970358620,61
10972443120,79
10975763620,133
10980818120,97
10986793120,205
10988985620,79
10990106120,79
10995220120,313
10995667620,61
10998105120,106
11000272620,259
11007135620,88
11009018620,295
11023069120,196
11031090620,196
11034202120,223
11050138120,133
11055994620,259
11066561120,142
11068279120,160
11079450620,151
11082241620,133
11082661120,160
11084552620,70
11090416120,160
11093307620,61
11093894120,142
11094779620,61
11101787120,106
11107245620,124
11108265620,70
11115867120,97
11116373620,97
11118061120,88
11124853620,115
11127666620,160
11139775620,70
11144550120,70
11156089120,331
11163489620,178
11166760620,79
11169419620,115
11183585620,124
11185741120,187
11186073120,160
11190760620,187
11193411120,196
11201260620,79
11202049120,115
11207529620,133
11207632620,79
11210388620,97
11218926620,79
11222816120,223
11236734120,196
11254334120,142
11257855120,124
11263353620,61
11265313120,259
11271432620,241
11272611120,97
11279103120,187
11286017120,178
11286938620,106
11288817120,115
11289325620,142
11291761620,61
11296705620,124
11301496120,115
11304637620,304
11308187120,70
11309863120,88
11310742120,97
11311569620,160
11314384120,169
11314498120,133
11316860620,196
11318459120,97
11323210620,124
11328563620,277
11329578620,133
11332749120,115
11339228120,214
11340639620,241
11343283620,160
11346573620,187
11360287120,142
11379376120,133
11384675620,223
11385340120,142
11390008120,322
11395524120,178
11397189620,106
11402205620,160
11408178120,169
11411294620,133
11420072120,223
11423580620,151
11424758620,151
11426722620,187
11429046120,169
11433819120,160
11444384120,169
11452844120,151
11461176620,70
11462517120,70
11463658120,214
11478817120,97
11484930120,97
11485952620,160
11486726120,277
11487352120,223
11488337620,115
11494766620,241
11500564120,160
11502005120,79
11502068620,61
11510098620,115
11512024120,70
11516750120,160
11518065120,259
11519127620,205
11519585620,178
11526991120,70
11537419120,142
11538745120,124
11542443120,79
11546903620,70
11550786120,88
11562779120,97
11566793620,142
11570248120,97
11570725620,160
11577760620,115
11577794620,205
11580642620,106
11589154120,178
11594238620,70
11606286620,223
11607669120,205
11623628120,106
11630243620,79
11631803620,241
11638791120,97
11639225120,124
11642940620,160
11644586620,268
11645568120,106
11649615620,151
11651405620,70
11655783620,88
11661044620,232
11666681620,214
11671211120,268
11674456620,133
11680285620,223
11680646120,286
11682692120,151
11687065620,151
11688990620,124
11699215120,115
11703238120,133
11707039120,70
11718062620,70
11718739620,232
11725676620,214
11730007120,115
11730847120,88
11732032120,61
11740186620,97
11740284120,169
11748014120,304
11748477620,124
11777466120,178
11778549620,70
11779241120,196
11780776620,97
11781857120,124
11797780120,268
11806553120,79
11806718620,115
11813135120,133
11814446620,142
11819082120,187
11820753120,97
11823484620,79
11824338620,151
11826442120,160
11828104620,142
11831656120,88
11835448120,79
11842654620,205
11844323620,124
11847218620,313
11851229120,205
11856463120,232
11864092120,277
11865130120,88
11872046620,124
11875513620,79
11878123120,250
11880623120,88
11884560620,160
11892427120,151
11909985120,115
11912110620,205
11913617120,115
11924095620,70
11928186620,97
11930880620,88
11932342120,61
11933775120,169
11938940120,70
11944491120,124
11944726620,124
11946091120,268
11949786620,142
11950274620,142
11951267120,61
11954560620,88
11957551620,133
11970385120,169
11971004620,322
11978309620,97
11979037620,151
11979711620,205
11990746120,124
11995258620,79
11997147620,169
12008591120,79
12025399120,97
12028009620,124
12033599620,88
12033725620,70
12034338620,133
12048238120,187
12052637120,106
12054314120,142
12056392620,115
12066513620,160
12073143120,70
12073555120,196
12099861620,79
12108628120,169
12117628120,88
12118677620,142
12125672120,142
12134858620,97
12136558620,187
12137982620,142
12139109620,61
12140680620,322
12143558620,313
12144909620,106
12146253620,115
12147124620,313
12147406620,196
12148854120,70
12149869120,70
12152329120,106
12158330120,178
12158484120,214
12165999120,259
12177149120,322
12181776620,79
12187452620,70
12194205120,169
12211514120,115
12213851120,169
12215085620,70
12215548120,79
12217166120,133
12218340120,169
12220442620,79
12227091120,97
12229336620,259
12243463120,61
12245308120,79
12247377120,142
12250311120,97
12254890120,61
12263443120,70
12270907120,79
12270969620,88
12271255620,70
12275265120,61
12278532620,133
12283870120,61
12293961120,151
12294081620,205
12300233620,187
12310816620,196
12316589120,97
12323029120,88
12329791120,295
12338476120,241
12339826120,304
12340770120,79
12349000620,268
12350223120,232
12364533620,106
12366837120,241
12370103120,88
12371325620,304
12379791120,241
12407022120,124
12411197120,61
12412624620,70
12419603120,115
12427340120,133
12431069620,133
12435905620,124
12437770120,124
12445714120,196
12447483620,160
12450458620,151
12453544620,61
12459383620,142
12465970120,160
12467519120,61
12475485120,70
12480193620,88
12495002120,70
12495621120,70
12500051620,97
12500453120,286
12504849620,88
12506258620,97
12510312620,124
12516508620,178
12518365120,79
12531036620,241
12532392120,88
12541903120,88
12550095620,196
12551464620,97
12552806620,70
12559626120,331
12565374620,169
12566598120,79
12567455120,169
12569308120,70
12571268120,115
12580731120,187
12582320120,97
12583385120,142
12600018620,97
12600707120,250
12604829620,97
12614703620,70
12618305620,223
12618901120,196
12621446620,133
12624489120,232
12625420620,268
12625769620,61
12628712620,61
12631428120,268
12643219620,106
12645804620,151
12650505120,241
12650970120,61
12661882120,79
12664442120,133
12672239620,124
12675864620,106
12676793620,70
12678213620,124
12680965620,250
12683270620,61
12691752620,70
12707368120,97
12721065120,115
12724870120,196
12727724620,196
12739318120,160
12740017620,178
12742001620,322
12744049120,115
12752462120,88
12752863620,97
12765510120,70
12768524120,169
12770201620,196
12772218120,223
12777644120,142
12777725120,79
12780886620,124
12782181620,151
12783867120,115
12799886620,106
12803980120,79
12806612120,88
12806806620,196
12815430120,205
12845990620,97
12854214120,70
12856524120,61
12856708120,232
12863227620,232
12863967120,259
12865920620,70
12871134120,142
12873806620,97
12886445120,115
12890602620,151
12891215620,97
12895417120,241
12899656620,223
12903223120,277
12908088620,277
12910139120,97
12917550120,70
12925972620,142
12928525620,70
12929310120,268
12931441620,304
12933813620,133
12944565120,97
12946889120,196
12955011120,115
12960065620,70
12961136620,61
12962740120,223
12969029120,88
12969366120,124
12985401620,79
12993075620,133
12993550620,61
12997836120,61
13002234620,178
13005142620,205
13006743120,196
13007510120,124
13012761120,232
13017356620,133
13021506620,97
13022580620,196
13025010620,106
13027183620,151
13036174620,70
13045107620,115
13045244620,187
13046945120,178
13047317120,106
13050019620,223
13058292120,97
13063909120,142
13064235620,142
13070233620,259
13075527120,79
13075699620,313
13090084120,142
13100680620,61
13104104120,97
13105724620,124
13110761620,61
13120078120,124
13126385620,97
13129305120,70
13139515620,160
13139785620,97
13140202620,70
13142240120,232
13145566120,61
13146291120,331
13153629120,250
13155121620,88
13156313120,187
13161556120,169
13169985120,142
13178521620,331
13181651620,223
13189261620,124
13189856620,223
13202345620,286
13204501120,124
13208716620,115
13209126620,142
13214939620,79
13217511120,61
13219384620,133
13222329120,187
13223011620,97
13226150620,142
13230144120,187
13231827120,133
13236630120,223
13242504120,106
13246574620,97
13251290120,61
13254783620,115
13259133620,97
13259907620,61
13261742620,268
13266065620,178
13275162620,106
13290463620,133
13294859120,88
13297473120,187
13305086120,79
13305492120,268
13310433620,106
13315346120,142
13337662120,205
13348948620,70
13349804120,115
13354598120,169
13356787620,70
13357486620,232
13365192120,232
13370852620,142
13372075120,115
13377802120,106
13378996620,88
13382398620,106
13384328620,70
13384380120,259
13393155620,196
13401156120,241
13403224620,70
13405208120,79
13407877120,124
13418306620,178
13432535120,160
13433250620,151
13436102620,70
13438190120,151
13441624620,160
13442220120,259
13450443620,142
13452094120,223
13454452120,88
13456593620,88
13462864120,70
13463986620,61
13468296120,61
13470361620,169
13477657120,61
13478744620,61
13481019120,133
13482415120,106
13494325120,223
13498069620,187
13501521620,124
13502216120,97
13504354120,97
13517332620,106
13521801120,70
13530864120,61
13535881120,61
13538665620,142
13544302120,88
13546425620,106
13550252120,151
13563299120,106
13568213120,124
13589944620,124
13591634620,115
13595971120,88
13605025120,79
13605247620,205
13613520620,304
13622404120,88
13637657120,88
13640355620,142
13658333120,259
13661874620,133
13663666620,259
13663999620,124
13665436120,313
13665762620,61
13665859120,97
13666432120,70
13669673120,151
13677264120,151
13684854120,223
13699846120,232
13703757620,196
13708766620,61
13710441120,178
13712425620,61
13714934620,223
13729730120,169
13746053120,313
13751176620,160
13759232120,115
13761332620,232
13762004620,79
13770363120,151
13771138120,142
13772233620,106
13776321620,61
13777372120,79
13781202120,115
13796734620,115
13801105120,70
13801248620,169
13805890120,97
13808184620,106
13816652120,169
13817948120,142
13818673620,169
13847448120,151
13850910620,142
13851059620,151
13851145620,70
13858632620,79
13860633120,79
13866344620,259
13867868120,151
13867999620,97
13874521620,259
13876862620,160
13877360620,115
13880586120,97
13885956620,88
13887713120,124
13895420120,106
13896328120,61
13897771620,133
13898646120,79
13902917120,196
13906189620,124
13907328620,124
13918186620,286
13919775120,295
13921295120,286
13921369620,241
13921948620,169
13924876120,106
13927651120,205
13930679120,160
13946902120,214
13948335620,187
13951632620,187
13954357620,88
13959844620,61
13970711120,142
13971930620,259
13975448620,88
13975621120,61
13979922620,124
13984951120,178
13992175120,124
13996875120,97
14001109120,79
14004851620,106
14032868620,304
14033893120,106
14043535120,115
14045617120,124
14048104120,241
14048615120,196
14050926620,79
14053525620,232
14068140120,268
14069265120,79
14077154620,187
14079689620,250
14082624120,313
14083812120,61
14084957620,196
14087231620,79
14088546120,124
14090920120,259
14098704120,61
14101262120,97
14103698620,61
14107625120,88
14108697620,70
14116111620,88
14127464120,250
14134733120,79
14145361620,124
14147455620,79
14149370620,205
14155511120,214
14156377120,142
14165453620,97
14165746120,142
14168514120,97
14176017620,88
14180871120,133
14185356620,88
14197165120,88
14197537120,88
14207538620,61
14213227120,79
14224194120,142
14228998620,196
14234677620,70
14239302120,232
14247738620,70
14251389120,196
14253060120,115
14258486120,214
14274543120,106
14284572620,124
14297113620,61
14303890120,196
14309191620,151
14316353620,97
14333226620,70
14334881120,142
14344022620,169
14353821620,241
14364553120,160
14367483620,61
14371991620,124
14372787120,70
14375827620,142
14379095120,223
14384279620,232
14386084620,250
14392459620,106
14394723120,61
14403477120,196
14417437620,331
14419475620,70
14421799120,79
14443597120,61
14443895620,232
14446385120,151
14449157120,61
14460841120,178
14468776120,169
14471215120,142
14490740620,61
14494675120,268
14497057120,142
14498766120,286
14499900620,241
14502150120,61
14504516120,250
14505192620,133
14508679620,160
14519051620,178
14523997620,178
14526086120,160
14526556120,133
14533577620,79
14535619620,151
14537186620,160
14537596620,142
14538978120,124
14541036120,178
14548402120,88
14548562620,196
14554193620,196
14556523120,133
14558741620,178
14559004620,70
14560306620,97
14566667120,61
14570649620,133
14575472620,124
14575666620,142
14591373120,133
14607574120,61
14608522120,88
14614490120,61
14617663120,178
14618552120,70
14619324120,241
14627067620,106
14629472620,97
14629998620,304
14632017620,205
14634643620,70
14635182620,178
14657644620,88
14678400120,97
14682114120,214
14683041120,232
14684192620,106
14685091120,106
14685601120,88
14689327120,223
14693120120,142
14693601620,268
14695659620,70
14698985620,142
14699827120,241
14701138620,70
14703431120,196
14705669620,169
14706459620,115
14709646620,187
14714473120,232
14719368120,61
14721577620,79
14723476120,79
14726046620,133
14726729620,187
14729699620,115
14733091120,223
14733981120,97
14735192620,106
14737152620,106
14739712120,115
14741730120,169
14742514620,70
14742887120,106
14751372620,178
14752344620,97
14756303120,322
14759470120,115
14762893120,106
14764082120,268
14773188620,106
14783134620,88
14788406620,106
14790942120,160
14794367120,142
14801033620,88
14812694120,97
14821305620,133
14827184120,160
14844120120,79
14849824120,61
14853530120,106
14857809120,88
14860768120,115
14862262620,169
14871011620,79
14887233120,79
14890095620,142
14892560120,124
14898666120,88
14903959120,133
14906517120,124
14909812120,133
14913024620,106
14915827120,151
14917845620,79
14923098120,232
14925283120,259
14926466620,88
14927452120,169
14932429620,79
14940791120,187
14957016120,70
14958021620,187
14961102620,115
14962246120,133
14973754620,106
14976160620,124
14977733620,160
15005295620,160
15007444120,214
15008555120,142
15009552120,61
15010792620,97
15013447620,268
15017471120,70
15032433120,106
15032742120,142
15034921620,88
15040688120,106
15040768120,97
15046597120,70
15049762620,88
15052476120,70
15056492120,124
15065315120,106
15076185120,151
15080022120,79
15084142620,79
15090055620,169
15100506620,70
15124235120,187
15127660620,88
15129189120,196
15134025620,79
15137168120,187
15137481620,79
15146882620,61
15147923620,88
15148129620,70
15149751120,106
15150703620,115
15153686120,115
15154081620,61
15163412120,151
15165772120,205
15168263120,151
15178239620,97
15180636620,97
15190028620,133
15190784620,160
15193494120,79
15202099120,133
15205724120,97
15213904620,70
15214449620,97
15214708120,151
15214918620,169
15215554120,259
15218848120,106
15231476120,133
15234298120,70
15240213120,88
15244729620,178
15245859120,178
15247887120,88
15249881120,286
15260572620,160
15261631120,178
15267232620,88
15273439620,124
15273868620,232
15278272620,196
15278382120,79
15280146120,115
15281825620,241
15285629620,106
15286407620,61
15297562120,124
15298502620,106
15299434620,160
15300005620,133
15304900620,178
15311872120,151
15312918620,61
15319846120,187
15320813120,106
15326702120,106
15329234620,79
15331334620,160
15335257120,151
15345023120,70
15347671620,169
15348537120,241
15351141620,79
15351820620,151
15354457120,151
15358543120,79
15361990120,241
15365965120,70
15370148120,115
15370841620,322
15377094620,97
15392732120,133
15400585620,160
15409426120,214
15410476620,232
15415332620,115
15423283120,97
15427960620,187
15437508120,97
15442786120,187
15465493120,124
15472517620,97
15474360620,79
15482630120,151
15484681620,160
15494983120,205
15495362120,142
15495643120,88
15502353620,115
15503637620,124
15511661620,178
15514507620,97
15518983620,295
15522221120,97
15523563620,133
15530755620,61
15542933620,70
15543661620,61
15544300620,124
15544880620,115
15551348620,97
15551599620,313
15554661620,97
15565542120,106
15576193620,88
15581744120,214
15589117620,178
15592269620,304
15592582620,61
15597942120,133
15605043620,151
15606318620,70
15609109620,223
15609933620,88
15617435620,97
15648030120,133
15653510620,70
15667023620,88
15668908620,61
15674795120,88
15678342120,79
15685866620,142
15696986620,304
15700351120,97
15703908120,70
15709399620,61
15725905120,214
15736898620,70
15748206120,187
15756929120,61
15757231620,79
15758687620,178
15758842620,169
15764199120,88
15764967120,331
15775198120,79
15778202120,115
15786454120,88
15787327120,88
15793902120,61
15796135120,88
15803440120,187
15807797120,205
15808821120,169
15822872120,322
15823239120,187
15840696120,115
15843200120,88
15847598620,124
15857983120,169
15872711120,106
15882106120,88
15883947120,133
15898234120,169
15898417120,169
15905718120,97
15907401620,70
15912728120,70
15918839120,160
15930854120,79
15938527120,61
15942863620,124
15945022120,169
15947595620,79
15948637120,106
15951960620,250
15957846120,304
15962907620,106
15965367120,106
15968233120,196
15969791120,88
15972489620,88
15986615120,196
