time,gap_time
8795239620,151
8797549120,169
8804267120,286
8804662120,97
8809575620,70
8824346620,223
8825508120,61
8826628120,178
8844273120,214
8847553620,196
8851801120,178
8865561120,160
8867456120,124
8868961120,88
8881842620,70
8885171620,133
8893465620,160
8899912620,97
8905766620,160
8910729120,187
8916432120,124
8923968620,151
8924237120,124
8930103620,313
8931310620,250
8934626620,115
8940555120,88
8940921120,187
8944048120,106
8946515120,97
8946647620,196
8947980620,187
8956487620,268
8960151620,88
8964128620,70
8982141120,151
8989267120,160
8991233120,142
8992686120,178
9001827120,133
9007110620,133
9007527620,88
9008463120,268
9016249120,79
9017607620,250
9021773120,142
9030264620,115
9035138620,142
9042867120,223
9046423120,223
9046674120,250
9051556120,223
9055104620,115
9057993120,250
9060412620,160
9064084620,70
9064520620,160
9066201620,142
9066648620,88
9067935120,250
9068861120,151
9073440620,61
9077615120,88
9078066620,61
9100045120,70
9107710120,79
9109513620,178
9115061620,115
9123766120,88
9127941620,124
9128764120,151
9132456120,61
9133705620,151
9136797620,106
9138415120,97
9138834120,142
9145753120,88
9148667620,232
9148866120,268
9150314620,178
9151075620,313
9160143620,79
9162633120,322
9165728120,196
9172860620,88
9173735120,124
9180182620,97
9182234620,142
9182888620,214
9187245120,70
9191232620,97
9194152620,313
9194497120,133
9194793620,61
9199688620,70
9207503120,169
9212233120,133
9232511620,178
9233855620,286
9233889620,160
9236180120,223
9240764620,70
9243433120,223
9256400120,196
9261724620,187
9266735120,61
9266894620,115
9273638120,133
9274650120,133
9278412120,115
9279633120,88
9279873120,151
9284598120,250
9287424120,286
9288808120,97
9288865120,70
9292916120,124
9295313620,286
9310551120,187
9314611120,88
9315229120,115
9315555620,142
9315778620,106
9322499620,124
9331854620,160
9338982620,250
9343886620,79
9349313620,304
9355783120,124
9359223120,232
9368083620,241
9368369120,268
9369002120,160
9369036120,88
9371381120,115
9388906120,142
9389655620,196
9390066620,88
9392049620,106
9399644620,61
9400110120,223
9402001620,88
9402727620,97
9405129120,61
9416380120,169
9417417620,61
9436605620,133
9456219120,88
9461740620,79
9462066120,88
9462837120,142
9467064620,133
9468021120,268
9473372620,133
9475609120,187
9480321620,322
9484914120,88
9485593620,169
9486022120,178
9493332620,61
9496164620,241
9500384620,232
9508762620,223
9509421120,133
9509563620,115
9517600620,79
9520479120,61
9520941620,106
9534811120,124
9548213120,160
9560894620,106
9590152620,178
9598015620,79
9600072120,178
9600839120,214
9621069120,61
9621835620,88
9624284620,178
9624967620,106
9627801120,160
9635901120,70
9639449620,250
9642975120,124
9657906120,97
9677110120,178
9694857120,115
9699164620,115
9712763620,214
9727620120,88
9733605620,97
9736832120,115
9740181620,187
9744535120,61
9754814120,142
9762993620,169
9764273620,178
9765872120,151
9772875620,133
9773715120,124
9779153120,106
9797095120,70
9808156620,106
9809110620,151
9814114120,151
9824466620,142
9828640120,169
9830502120,61
9832065620,151
9835856620,151
9839357620,124
9839490120,61
9840875620,295
9842578120,169
9845291620,115
9852540620,124
9859025620,70
9860013620,124
9864138620,178
9868104620,187
9871483120,88
9875236120,241
9883765120,115
9884418620,205
9884515120,205
9886283120,232
9894132120,79
9895080120,97
9896437620,142
9898775620,214
9900108620,70
9900280120,88
9906114120,250
9911385120,205
9915996120,70
9919580620,88
9920335620,61
9923342120,133
9926492620,70
9926891620,241
9928820620,97
9935685120,187
9938838120,115
9942244620,151
9943805620,106
9945631620,286
9945965620,70
9946478120,160
9948353120,187
9948862120,205
9950279120,196
9957441620,151
9961767620,160
9966741620,124
9971505620,187
9972338620,61
9973031120,124
9973521620,187
9980633120,70
9984391120,106
9985180120,133
9985575620,133
9990182620,79
9999099620,79
10002619120,88
10003100620,70
10003587120,133
10003913120,196
10010413120,133
10012304120,70
10022674620,178
10028835620,286
10038203120,259
10042297620,79
10051661120,322
10058130620,142
10061990120,133
10062683620,133
10063751120,79
10064566620,214
10065465120,106
10075091620,196
10076525620,124
10079307620,61
10088863120,205
10088914620,259
10095732120,232
10099654620,142
10111658120,88
10124176120,142
10138008620,124
10142327620,70
10143924620,61
10148371120,214
10149712620,160
10150608120,169
10155735620,232
10159178620,115
10160163120,79
10168965120,223
10169669120,79
10174898120,169
10179994120,232
10190679620,97
10199035620,124
10200082120,286
10203132620,133
10215300620,178
10217775620,241
10221495620,205
10227469620,187
10233845120,97
10234737120,169
10241552120,160
10246404120,304
10247295620,169
10251335620,169
10257694120,115
10261429120,205
10266052120,115
10278644620,79
10279108620,70
10279901120,178
10283731620,160
10287897120,124
10290634620,187
10292064620,133
10295750620,160
10296174620,97
10301584120,214
10306574620,106
10307936120,259
10311480620,88
10315207620,124
10320142620,97
10320210620,295
10325588620,61
10334048620,115
10341657120,160
10342566620,277
10345056120,160
10347775620,241
10348439120,169
10359471120,70
10364425620,160
10367145620,115
10376348120,88
10377537120,259
10390619620,70
10390728120,250
10390904620,115
10398100120,115
10403540120,88
10405922620,70
10411786120,250
10413778620,124
10414811120,115
10416669620,304
10423057620,160
10424934120,223
10431210620,88
10432335120,124
10434601120,124
10436289620,241
10437011620,259
10438736620,295
10446923120,286
10447248620,115
10447744620,142
10449794620,106
10453320620,61
10480188620,268
10480943620,133
10481454120,106
10494330120,97
10508321120,70
10509855620,196
10510594120,232
10512018620,88
10512229120,214
10520655620,187
10522796120,124
10527472620,106
10531141620,187
10532971620,88
10533331120,277
10535054620,241
10535517620,61
10542707620,115
10549308620,196
10549984620,160
10552272620,250
10554348120,160
10559334120,88
10560022620,205
10562585620,97
10566939120,169
10572693620,70
10573733120,169
10577473620,79
10581133620,115
10590467120,97
10595944620,61
10598023120,133
10600650120,223
10603190620,196
10606091620,97
10611518620,97
10620903620,205
10623564620,160
10626892120,133
10629466620,250
10632073120,70
10638958120,97
10639191620,97
10643247620,259
10643694620,241
10646810620,115
10654415120,142
10655983620,79
10656670620,70
10659216120,160
10664161620,205
10667904120,169
10670129120,241
10672599620,160
10675646620,106
10676013120,169
10677509120,88
10678479120,142
10683034620,142
10690339120,232
10694873620,241
10697611120,97
10707339120,169
10711490620,133
10711536620,97
10713114120,115
10714426120,232
10718590120,268
10725170620,106
10731410120,88
10747159620,61
10748022620,151
10754485620,214
10755174620,214
10756971620,133
10758008620,115
10763795620,106
10764242620,115
10773697120,88
10775826120,232
10785084620,178
10788658120,205
10789966120,79
10793906120,70
10794980620,223
10808159120,160
10808634120,268
10810386120,88
10818282120,97
10819383620,322
10824523120,151
10828605120,88
10848083620,160
10859150120,295
10859230120,61
10860015120,304
10864529120,88
10868472120,286
10869319120,232
10873602620,79
10875951620,97
10877038620,313
10880329620,106
10886176120,241
10886284620,169
10889203120,79
10891207120,178
10893714120,79
10895894620,313
10900225620,151
10902272620,88
10904842620,88
10917886120,70
10925924120,268
10939404120,196
10941995120,61
10956965120,97
10961651620,133
10973463120,124
10982754120,70
10984627620,61
10988303620,151
10998337620,70
11003491120,88
11008015620,232
11009039620,115
11013003620,79
11020230120,115
11022040620,160
11024754120,79
11027282120,169
11037889120,70
11043526620,160
11050836120,88
11053967620,232
11060553120,259
11063086120,133
11068151620,88
11076348620,61
11080931620,160
11081904120,79
11083035120,160
11087268620,79
11089004620,169
11091442120,124
11091551620,97
11091980620,205
11094391120,79
11096104620,115
11098879120,106
11099154620,304
11105197120,97
11106012620,160
11109160620,223
11111579120,295
11125993120,295
11130705120,214
11132380620,106
11140359620,187
11144487620,88
11151578620,223
11151681620,250
11160873620,196
11173820120,178
11174248120,142
11178595120,142
11184420620,196
11185678620,295
11189931120,106
11192234120,124
11200078120,88
11204036620,133
11205132620,142
11211512620,178
11217327620,151
11218530620,214
11221522620,169
11225479620,70
11227996620,70
11228278620,160
11228856120,160
11231057120,79
11240705120,61
11241128120,223
11243252620,88
11251697620,115
11261494620,70
11264626620,196
11273216620,79
11278179120,277
11286943120,133
11287023120,97
11290136120,106
11295117620,133
11299713120,241
11305481620,133
11309833120,205
11310113620,88
11315863120,97
11319189120,241
11327661620,124
11332699120,88
11333231120,61
11343594120,151
11347400620,79
11347984120,205
11348791120,151
11353625120,142
11354420120,61
11355871120,196
11359053620,106
11360531120,160
11362839120,88
11368701120,178
11368908620,151
11370235620,151
11373789620,70
11398527620,223
11399625620,259
11410674620,169
11412553120,97
11416449120,88
11418822120,79
11420534120,268
11435611120,151
11443807620,106
11444054620,187
11447353620,142
11451536620,133
11453813120,61
11462904620,295
11468621620,286
11475627620,268
11477974120,259
11480454120,124
11482030620,286
11483324620,124
11486166620,115
11503238620,304
11517778620,88
11520663620,124
11524371620,214
11526938620,115
11531972620,88
11536621620,70
11541682120,133
11542650120,151
11545476620,124
11545654620,151
11558055120,196
11572707620,97
11582042120,61
11583432620,268
11588206120,61
11593535120,196
11599610620,223
11603722620,79
11608826620,79
11632270620,160
11642784120,169
11651752120,124
11653721120,313
11658546120,169
11670275120,322
11674975620,97
11675770620,178
11678713620,214
11678822120,97
11682671620,187
11684304620,79
11687825120,133
11695173120,169
11695663620,124
11699584620,196
11705003120,124
11717699620,88
11725328120,151
11730382120,151
11744950620,160
11749618620,232
11752407620,79
11759287620,97
11762831620,277
11768459620,232
11772513620,304
11773501620,124
11778226620,79
11787505620,133
11790975620,79
11791170620,133
11795358620,304
11803860120,151
11806892620,151
11813342620,142
11818057620,160
11819636620,106
11819871120,61
11838475620,133
11840411120,196
11848472620,88
11853566120,124
11857917620,250
11862822120,205
11864362620,70
11868037620,259
11871359620,151
11872150120,250
11872996120,223
11873713120,61
11875169620,70
11881730620,142
11886210620,196
11895624120,169
11897727620,70
11902845620,124
11905973120,169
11916217620,160
11919680620,115
11922699120,169
11925720620,232
11928156620,259
11936317620,70
11937880620,79
11940625620,70
11941122620,88
11941260120,133
11943179120,106
11943230620,295
11945235620,259
11946583120,70
11962552620,106
11970671120,70
11972090620,196
11983666620,79
11986850120,313
11987228620,187
11989960120,115
11991000120,277
11992248120,187
11993978620,79
11997230120,88
12005571620,214
12014862120,151
12016795620,79
12020058120,79
12022393120,187
12023801120,133
12025513120,286
12028865620,115
12034303620,79
12037700620,133
12045098620,151
12048363620,178
12048431620,223
12055656120,61
12057810620,97
12061116620,115
12077305120,187
12081249620,151
12096882120,151
12098391120,106
12099703120,88
12111158620,187
12112849120,97
12118091120,124
12118566120,151
12123389620,151
12132878120,70
12136001620,106
12140698120,106
12144722620,205
12147155620,250
12155256120,250
12166024120,61
12175543620,106
12176344620,151
12182832120,295
12187711120,277
12190496120,259
12192304120,160
12194725120,133
12197151120,160
12207359620,286
12210999120,124
12214123620,304
12231269620,187
12231497620,277
12234089620,142
12234856120,196
12240289120,142
12240563120,160
12246746620,79
12263824620,97
12273998120,97
12275537620,79
12276938120,196
12277849620,259
12283873120,205
12298419620,70
12301852120,70
12306115120,187
12306378120,97
12316949120,286
12317814620,97
12319551120,223
12322491620,205
12324462120,124
12327094120,106
12327968620,70
12331270620,124
12338867620,142
12342488120,241
12344500620,61
12359642620,79
12360353620,70
12365985120,70
12370477120,106
12371792120,151
12378890620,169
12380923620,124
12381553120,142
12389119620,70
12394016620,142
12403457120,124
12408651120,88
12414015120,295
12422305620,268
12427960620,268
12432903620,115
12435012620,178
12435481120,133
12440474120,97
12440600120,97
12443115120,124
12457162120,70
12458182620,250
12459861620,259
12460781120,304
12461533620,151
12475913120,106
12476675120,160
12480155120,61
12480344120,205
12484096620,187
12490028120,151
12494828120,97
12521225120,133
12521687120,79
12526133120,241
12533539620,151
12534711620,70
12540445120,133
12545922120,151
12553812620,124
12557367620,151
12557568120,178
12560288620,250
12562989120,205
12564276620,115
12564310620,61
12564624120,106
12565580120,277
12566160620,97
12574059620,160
12576154120,79
12588270120,79
12588344620,79
12592010620,97
12594690120,178
12598441620,124
12599826120,169
12601472620,268
12603838620,115
12604615620,277
12609533120,178
12615458620,70
12618437120,313
12623125620,70
12623544120,61
12624150620,232
12630345120,214
12633216120,70
12643843120,61
12652420620,88
12657030120,61
12662197620,196
12668214620,115
12668456120,115
12668913120,70
12672332620,115
12673609120,313
12676037120,79
12676444120,187
12687376620,70
12698459120,79
12700286620,79
12700320620,169
12707335620,133
12708835120,70
12712596120,196
12724119120,97
12725573620,70
12726128620,187
12729324620,151
12734650120,151
12736703620,88
12736915620,61
12738522620,124
12738973620,70
12740404620,70
12743376620,124
12751146620,70
12753042120,205
12753419120,178
12771547120,187
12772301120,97
12779024120,268
12779469620,61
12780363620,142
12787197620,286
12787329120,169
12790047120,277
12802344620,88
12804206120,124
12809661620,133
12815168120,88
12818833120,169
12819155120,97
12820700120,97
12822397620,97
12824649120,187
12828321120,97
12832785120,268
12835724120,178
12838218620,160
12850629620,106
12851307120,115
12856978120,115
12857116120,61
12863919620,124
12871959620,250
12872028620,115
12872313620,214
12872404620,133
12872456120,151
12872644620,151
12875832120,133
12878640120,313
12881564120,124
12884316120,97
12891644620,133
12892159620,61
12899364620,223
12899860620,178
12900690620,88
12903455120,259
12904904120,196
12905070120,232
12905705620,79
12907603120,106
12910555620,97
12915928120,250
12919430620,223
12924497620,79
12925030620,169
12925858620,124
12934621620,70
12936918120,142
12946973620,187
12947573620,187
12948046620,160
12948522620,61
12949726120,79
12958267120,88
12958485120,61
12958634620,115
12962260120,88
12966837620,97
12968342620,196
12976163620,88
12979179120,97
12979396120,61
12985332120,133
12997363120,178
13003003120,196
13004631620,106
13007435120,106
13014756120,88
13021696620,232
13027535120,169
13028678120,70
13037504620,295
13042103120,97
13054289620,115
13055363120,151
13059117120,79
13070224120,106
13072956620,151
13073226620,196
13074658620,142
13078939120,97
13095114120,142
13095457120,70
13095811620,124
13104337120,169
13105723620,70
13108514620,115
13115406120,70
13117022120,133
13118165620,133
13118445120,214
13120617120,169
13125271120,106
13133120620,61
13136276120,79
13143271120,196
13145400120,196
13145709620,151
13151871120,160
13152519120,88
13153086620,79
13153138120,106
13161251620,187
13172456620,205
13177976120,106
13183190620,97
13192626620,88
13206866620,106
13208993120,223
13209306620,250
13214945620,151
13215232120,88
13215277620,151
13218979620,142
13219179620,115
13226667120,70
13227999120,97
13235290120,61
13236290120,313
13236802620,115
13237527620,70
13239607120,106
13244940120,133
13266270620,142
13266356120,61
13277461620,70
13277884620,313
13280612120,196
13282710120,205
13294087120,169
13297101120,142
13297850120,133
13303018120,205
13304195620,88
13306638620,97
13311319620,115
13313753620,88
13316529120,124
13318043120,70
13319115620,160
13325081620,106
13331550120,97
13332518120,223
13335218120,97
13335355120,124
13338245120,106
13340459620,268
13342391120,124
13345860120,214
13348007120,133
13353890120,88
13364360620,106
13364652120,70
13369009120,70
13372035620,178
13375502120,232
13377777120,214
13378722620,70
13380257120,169
13382355120,178
13388210620,70
13390992620,88
13396812120,268
13398422120,214
13414027620,70
13417205120,160
13421414620,196
13434767620,79
13436248620,250
13437665620,277
13437717120,241
13460855120,61
13461187120,250
13466276120,205
13475419620,106
13476039620,97
13477825120,268
13491575620,250
13495372120,133
13497103120,106
13503466120,124
13505353120,151
13514417620,142
13516820120,106
13522333620,142
13525611620,259
13526823620,97
13539313120,196
13551925620,169
13556805120,277
13565914620,115
13567043120,169
13567878120,142
13570344620,160
13586408620,70
13587828620,79
13595262620,178
13600445620,70
13601017120,196
13601074120,70
13602431620,214
13602735620,142
13604087620,70
13606838620,79
13609560120,79
13612650120,133
13615448120,70
13621181620,205
13643934120,304
13653641120,88
13655320620,124
13655691120,223
13659929620,178
13661799120,133
13662400620,169
13662858120,97
13665322120,79
13667313120,79
13675653620,277
13676437620,151
13677707120,88
13679571620,97
13689397620,97
13696273620,70
13698154620,160
13701738620,268
13702643120,88
13705402120,313
13707736120,286
13708459120,160
13709480120,124
13709713620,160
13713851620,151
13718575120,115
13718861120,124
13719919620,61
13720086120,232
13722413120,88
13723088120,106
13730873620,115
13732710120,115
13761321120,106
13767294620,313
13771491620,88
13772218620,133
13775119620,133
13781079620,106
13785429120,70
13786447620,223
13788697120,61
13791109120,61
13795928120,259
13796081620,61
13799106120,115
13800896620,79
13801485120,61
13801519120,88
13803622120,142
13825609120,205
13831778620,133
13833512120,61
13835204620,124
13837350120,223
13838307120,313
13849477620,61
13854421120,70
13854792620,259
13861040620,106
13864126120,142
13865942620,88
13874091120,79
13877171620,106
13879850120,106
13883505620,268
13885294620,151
13891436620,106
13893182120,268
13893468120,151
13900468120,214
13901102620,205
13909546120,151
13909677620,160
13910501620,142
13927881620,142
13931575620,259
13947920120,133
13954072120,142
13970506620,61
13972575120,196
13978719120,169
13986149620,79
13992451620,169
13995301620,178
13997890620,97
14009660620,124
14021613120,97
14030506620,106
14034974120,142
14046979120,106
14047863620,106
14048976620,133
14059807120,79
14074379120,160
14086782620,196
14087622120,70
14089076620,79
14091632120,169
14105578120,205
14115131120,61
14115332120,178
14118598620,106
14120947120,79
14124191120,61
14126826620,250
14129547120,205
14133491620,187
14138039120,187
14145946620,61
14166218120,88
14174730120,142
14187771120,61
14195508620,205
14198209620,178
14207136620,88
14207404120,205
14211001620,133
14216217120,304
14216394620,169
14220607120,124
14228463620,79
14230550620,88
14233462120,268
14236334120,142
14243822620,133
14246474120,97
14246753620,169
14247190620,178
14249642620,187
14264778620,133
14269751620,196
14270866620,232
14272494620,61
14275261620,97
14275295620,61
14278227620,232
14284207120,241
14287016620,115
14290109620,142
14292878120,115
14298225120,142
14306922620,133
14311448120,196
14313673620,61
14313787620,232
14324309620,169
14324361120,124
14335197620,115
14339540120,169
14342740120,88
14344564620,70
14354454120,178
14355784120,259
14363671120,106
14389815620,232
14390238120,79
14391234120,214
14396020120,88
14410298120,79
14417809120,151
14418129120,70
14418283620,61
14431220120,70
14431952620,79
14433730620,97
14436335120,268
14448270620,61
14449767620,232
14455839120,133
14455999620,241
14457199120,79
14459177620,70
14465237120,178
14466319620,259
14469198620,133
14472110620,124
14494370620,196
14504979120,106
14505889120,70
14506363620,250
14512407620,106
14513513120,115
14518650620,205
14522130620,97
14528105120,88
14528310120,142
14533111120,205
14537992620,160
14540927620,223
14542596620,169
14543453620,115
14545207620,88
14560341120,160
14568262620,160
14568814120,250
14572237620,160
14599563620,187
14602335620,124
14619680120,79
14623301620,79
14624961620,169
14626702120,70
14627497120,79
14637939620,169
14639966120,61
14640900620,232
14641072620,232
14642854620,61
14646532620,106
14660360620,241
14661092120,151
14663950620,70
14664646120,88
14668771120,70
14668988120,178
14671654620,106
14671860620,61
14675403620,70
14678633620,70
14682002620,169
14684267120,97
14692386620,142
14697535620,97
14700045120,79
14700650620,142
14703893120,70
14705133120,214
14708697620,160
14710645620,169
14713702120,232
14733003120,178
14738889120,151
14742336120,124
14748702620,142
14755061620,160
14760660120,196
14763227620,178
14764132120,88
14769873120,223
14772043120,304
14773078620,97
14776221120,70
14785944620,106
14788073620,124
14789518120,151
14793420620,88
14795659620,187
14809308620,268
14821211620,70
14836579120,133
14843587120,88
14846703620,196
14846755120,160
14847275620,70
14852496620,169
14854173120,79
14854540620,88
14857546620,169
14859035620,106
14859900120,88
14865101620,187
14868495620,61
14877645620,259
14878847620,61
14889643120,223
14890944120,151
14907249120,106
14908379620,277
14913048620,115
14916337620,79
14916721620,151
14917824120,106
14919181120,70
14921938620,61
14928031620,88
14933031620,88
14937105620,88
14938949120,178
14943504120,151
14958889120,70
14962852620,142
14964458120,79
14965402120,250
14967941620,61
14970927620,178
14972755620,205
14988168120,106
14989295620,124
14990719620,88
14993057120,88
14995511120,268
15004501620,151
15008709620,214
15010949120,205
15013240620,97
15016150120,187
15017953120,133
15019636120,142
15024090120,70
15026112620,250
15026683120,178
15028828120,79
15030008120,178
15031584120,79
15036840620,151
15040552620,88
15049230120,268
15064130620,97
15064404620,124
15066376120,106
15071594620,70
15083734120,151
15084914120,151
15089065620,61
15090586120,160
15094389120,115
15101533620,133
15110227120,169
15111456620,61
15114501120,133
15115959620,124
15117498120,106
15124289620,160
15128789620,115
15139833620,88
15147774620,196
15149102120,115
15160337120,61
15160599620,97
15161360120,97
15165771120,187
15168969620,133
15169233620,97
15174667620,169
15175009620,259
15183735620,79
15184375620,178
15190562620,61
15192850120,88
15195476620,169
15200349620,88
15211348120,241
15211971120,133
15214756620,79
15217431620,88
15236188620,79
15236965620,88
15239038120,115
15242145620,142
15242391120,277
15243820120,97
15247327120,187
15250406120,61
15261157620,106
15269748120,151
15271318120,160
15280031120,160
15284445620,88
15289312120,160
15292353620,79
15294494620,106
15295867120,88
15297574120,286
15301826120,88
15313206620,61
15317593620,115
15318658120,322
15318766620,106
15319943620,61
15322538120,295
15322589620,106
15326255620,142
15327879620,106
15332772120,70
15339541620,79
15340612620,205
15345785620,79
15354804620,250
15354913120,178
15361213620,97
15365037120,88
15367346120,88
15374802120,205
15383655620,169
15388956120,196
15395859620,187
15397545120,79
15401317620,106
15404567620,133
15425520120,106
15437835120,187
15448739120,70
15455154620,79
15455743620,169
15459767620,124
15464779120,88
15466425120,241
15467797620,214
15469394620,88
15469857120,124
15476564620,169
15480996120,241
15482772620,124
15488796620,115
15491487120,223
15496628620,151
15499619120,61
15503418620,214
15508608620,187
15512581120,115
15515252620,88
15521026620,61
15521129620,187
15521708120,115
15523155620,70
15523207120,133
15523510120,259
15524538620,169
15525048620,142
15526352620,142
15538896620,142
15539103120,133
15540173620,232
15544151620,232
15556920120,115
15559428120,61
15559816120,250
15561163620,142
15568014120,250
15589794120,178
15596002620,115
15607060620,151
15610084120,115
15618550120,88
15618584120,241
15624917120,61
15633372120,124
15649973120,133
15653028120,61
15657252620,124
15670173620,79
15675531120,70
15675749120,214
15682267620,142
15683783620,124
15685420120,61
15690790120,97
15704208120,250
15710468620,61
15712345620,205
15715099620,133
15724384120,106
15724790620,169
15725295120,205
15727674120,124
15734135620,70
15740657120,88
15742041620,250
15747932120,115
15750127620,205
15752669120,97
15756058120,88
15764449620,214
15773737620,88
15777749620,214
15777937120,133
15778361120,124
15792787120,61
15793049120,97
15799976620,106
15809106620,151
15810318120,178
15811078120,214
15818802620,70
15824345620,79
15832669620,97
15832772620,61
15846087620,97
15847217120,106
15853410620,88
15866309620,214
15871585620,169
15872427120,115
15873233620,115
15874034620,304
15878115620,142
15879072620,61
15893377120,241
15898323620,79
15907684120,223
15907769620,106
15918092120,70
15923473620,187
15924795620,124
15926053620,223
15930547120,79
15944306120,61
15950682120,205
15953928620,142
15954334120,205
15959784620,61
15962338120,169
15966532120,133
15967867120,88
15977387620,142
15977421620,115
15977667620,142
15979067620,187
15980475120,160
15982919120,232
15985685620,286
15986474620,232
15989259620,106
15996309620,142
15997400120,295
