time,backoff_time
8792057120,97
8795239620,196
8797549120,133
8804267120,214
8804662120,70
8809575620,115
8824346620,277
8825508120,106
8826628120,142
8844273120,304
8847553620,223
8851801120,142
8865561120,250
8867456120,115
8868961120,79
8881842620,286
8885171620,133
8893465620,268
8899912620,313
8905766620,88
8910729120,322
8916432120,142
8923968620,151
8924237120,322
8930103620,133
8931310620,79
8934626620,61
8940555120,52
8940921120,133
8944048120,43
8946515120,52
8946647620,322
8947980620,196
8956487620,142
8960151620,304
8964128620,106
8982141120,52
8989267120,106
8991233120,97
8992686120,133
9001827120,124
9007110620,232
9007527620,223
9008463120,160
9016249120,322
9017607620,115
9021773120,286
9030264620,115
9035138620,259
9042867120,295
9046423120,88
9046674120,61
9051556120,97
9055104620,313
9057993120,124
9060412620,43
9064084620,304
9064520620,196
9066201620,187
9066648620,277
9067935120,124
9068861120,115
9073440620,313
9077615120,52
9078066620,268
9100045120,133
9107710120,322
9109513620,295
9115061620,52
9123766120,115
9127941620,61
9128764120,196
9132456120,97
9133705620,322
9136797620,241
9138415120,313
9138834120,169
9145753120,97
9148667620,304
9148866120,187
9150314620,79
9151075620,205
9160143620,106
9162633120,43
9165728120,223
9172860620,106
9173735120,151
9180182620,304
9182234620,187
9182888620,304
9187245120,88
9191232620,106
9194152620,142
9194497120,304
9194793620,214
9199688620,169
9207503120,61
9212233120,178
9232511620,241
9233855620,106
9233889620,79
9236180120,124
9240764620,214
9243433120,61
9256400120,160
9261724620,205
9266735120,70
9266894620,160
9273638120,70
9274650120,205
9278412120,151
9279633120,97
9279873120,214
9284598120,313
9287424120,295
9288808120,61
9288865120,295
9292916120,214
9295313620,322
9310551120,187
9314611120,115
9315229120,160
9315555620,268
9315778620,268
9322499620,232
9331854620,232
9338982620,322
9343886620,268
9349313620,178
9355783120,124
9359223120,43
9368083620,187
9368369120,196
9369002120,115
9369036120,214
9371381120,88
9388906120,115
9389655620,313
9390066620,295
9392049620,169
9399644620,169
9400110120,277
9402001620,142
9402727620,268
9405129120,268
9416380120,250
9417417620,52
9436605620,43
9456219120,196
9461740620,106
9462066120,142
9462837120,286
9467064620,88
9468021120,241
9473372620,214
9475609120,70
9480321620,232
9484914120,259
9485593620,106
9486022120,142
9493332620,196
9496164620,241
9500384620,286
9508762620,205
9509421120,97
9509563620,196
9517600620,115
9520479120,223
9520941620,97
9534811120,313
9548213120,250
9560894620,97
9590152620,223
9598015620,223
9600072120,61
9600839120,223
9621069120,124
9621835620,88
9624284620,97
9624967620,187
9627801120,133
9635901120,160
9639449620,151
9642975120,178
9657906120,79
9677110120,250
9694857120,304
9699164620,313
9712763620,214
9727620120,106
9733605620,313
9736832120,115
9740181620,79
9744535120,79
9754814120,322
9762993620,151
9764273620,106
9765872120,43
9772875620,88
9773715120,160
9779153120,169
9797095120,241
9808156620,43
9809110620,169
9814114120,250
9824466620,142
9828640120,187
9830502120,43
9832065620,169
9835856620,151
9839357620,88
9839490120,169
9840875620,286
9842578120,97
9845291620,295
9852540620,88
9859025620,97
9860013620,241
9864138620,169
9868104620,259
9871483120,43
9875236120,295
9883765120,169
9884418620,196
9884515120,79
9886283120,52
9894132120,115
9895080120,259
9896437620,232
9898775620,241
9900108620,268
9900280120,124
9906114120,43
9911385120,232
9915996120,322
9919580620,115
9920335620,196
9923342120,187
9926492620,259
9926891620,196
9928820620,43
9935685120,52
9938838120,259
9942244620,286
9943805620,88
9945631620,97
9945965620,79
9946478120,115
9948353120,178
9948862120,169
9950279120,160
9957441620,178
9961767620,160
9966741620,232
9971505620,142
9972338620,196
9973031120,106
9973521620,241
9980633120,259
9984391120,115
9985180120,43
9985575620,223
9990182620,277
9999099620,142
10002619120,43
10003100620,187
10003587120,313
10003913120,313
10010413120,133
10012304120,43
10022674620,97
10028835620,142
10038203120,124
10042297620,268
10051661120,88
10058130620,178
10061990120,277
10062683620,205
10063751120,61
10064566620,79
10065465120,106
10075091620,295
10076525620,52
10079307620,133
10088863120,232
10088914620,43
10095732120,97
10099654620,124
10111658120,232
10124176120,196
10138008620,304
10142327620,151
10143924620,79
10148371120,61
10149712620,268
10150608120,259
10155735620,322
10159178620,52
10160163120,268
10168965120,304
10169669120,313
10174898120,205
10179994120,322
10190679620,106
10199035620,268
10200082120,97
10203132620,322
10215300620,304
10217775620,52
10221495620,169
10227469620,124
10233845120,61
10234737120,142
10241552120,43
10246404120,277
10247295620,313
10251335620,70
10257694120,232
10261429120,286
10266052120,88
10278644620,115
10279108620,205
10279901120,277
10283731620,259
10287897120,79
10290634620,223
10292064620,196
10295750620,205
10296174620,43
10301584120,259
10306574620,178
10307936120,322
10311480620,43
10315207620,241
10320142620,232
10320210620,70
10325588620,160
10334048620,160
10341657120,277
10342566620,286
10345056120,205
10347775620,70
10348439120,313
10359471120,115
10364425620,133
10367145620,79
10376348120,196
10377537120,277
10390619620,241
10390728120,277
10390904620,313
10398100120,151
10403540120,214
10405922620,169
10411786120,223
10413778620,241
10414811120,178
10416669620,250
10423057620,124
10424934120,259
10431210620,142
10432335120,286
10434601120,241
10436289620,205
10437011620,106
10438736620,241
10446923120,187
10447248620,43
10447744620,313
10449794620,313
10453320620,277
10480188620,214
10480943620,196
10481454120,232
10494330120,259
10508321120,133
10509855620,142
10510594120,178
10512018620,187
10512229120,97
10520655620,196
10522796120,88
10527472620,151
10531141620,187
10532971620,313
10533331120,250
10535054620,43
10535517620,205
10542707620,205
10549308620,52
10549984620,61
10552272620,304
10554348120,277
10559334120,124
10560022620,205
10562585620,196
10566939120,160
10572693620,187
10573733120,322
10577473620,106
10581133620,61
10590467120,43
10595944620,187
10598023120,277
10600650120,43
10603190620,169
10606091620,268
10611518620,223
10620903620,124
10623564620,232
10626892120,61
10629466620,169
10632073120,124
10638958120,214
10639191620,97
10643247620,88
10643694620,160
10646810620,295
10654415120,133
10655983620,304
10656670620,169
10659216120,142
10664161620,268
10667904120,106
10670129120,124
10672599620,133
10675646620,187
10676013120,214
10677509120,295
10678479120,178
10683034620,259
10690339120,97
10694873620,205
10697611120,313
10707339120,232
10711490620,196
10711536620,295
10713114120,304
10714426120,169
10718590120,295
10725170620,286
10731410120,124
10747159620,196
10748022620,304
10754485620,223
10755174620,178
10756971620,61
10758008620,115
10763795620,43
10764242620,52
10773697120,52
10775826120,88
10785084620,43
10788658120,196
10789966120,43
10793906120,124
10794980620,304
10808159120,241
10808634120,295
10810386120,160
10818282120,169
10819383620,232
10824523120,151
10828605120,295
10848083620,97
10859150120,70
10859230120,277
10860015120,259
10864529120,88
10868472120,304
10869319120,97
10873602620,268
10875951620,223
10877038620,160
10880329620,205
10886176120,61
10886284620,79
10889203120,124
10891207120,250
10893714120,187
10895894620,223
10900225620,88
10902272620,133
10904842620,196
10917886120,133
10925924120,259
10939404120,79
10941995120,79
10956965120,52
10961651620,106
10973463120,196
10982754120,151
10984627620,232
10988303620,205
10998337620,124
11003491120,241
11008015620,70
11009039620,106
11013003620,43
11020230120,70
11022040620,151
11024754120,106
11027282120,61
11037889120,178
11043526620,223
11050836120,295
11053967620,205
11060553120,205
11063086120,79
11068151620,286
11076348620,268
11080931620,178
11081904120,52
11083035120,43
11087268620,106
11089004620,196
11091442120,52
11091551620,88
11091980620,250
11094391120,196
11096104620,133
11098879120,43
11099154620,259
11105197120,88
11106012620,205
11109160620,151
11111579120,124
11125993120,250
11130705120,322
11132380620,277
11140359620,79
11144487620,61
11151578620,268
11151681620,88
11160873620,79
11173820120,169
11174248120,61
11178595120,205
11184420620,151
11185678620,241
11189931120,115
11192234120,160
11200078120,295
11204036620,61
11205132620,160
11211512620,196
11217327620,232
11218530620,232
11221522620,115
11225479620,115
11227996620,232
11228278620,259
11228856120,169
11231057120,169
11240705120,322
11241128120,268
11243252620,61
11251697620,295
11261494620,205
11264626620,79
11273216620,124
11278179120,142
11286943120,196
11287023120,250
11290136120,52
11295117620,88
11299713120,187
11305481620,205
11309833120,169
11310113620,52
11315863120,142
11319189120,151
11327661620,115
11332699120,286
11333231120,223
11343594120,313
11347400620,61
11347984120,322
11348791120,88
11353625120,52
11354420120,295
11355871120,250
11359053620,322
11360531120,259
11362839120,115
11368701120,232
11368908620,133
11370235620,106
11373789620,268
11398527620,151
11399625620,232
11410674620,160
11412553120,214
11416449120,232
11418822120,250
11420534120,97
11435611120,178
11443807620,232
11444054620,133
11447353620,79
11451536620,178
11453813120,241
11462904620,52
11468621620,259
11475627620,178
11477974120,169
11480454120,169
11482030620,61
11483324620,322
11486166620,295
11503238620,79
11517778620,268
11520663620,97
11524371620,70
11526938620,232
11531972620,88
11536621620,115
11541682120,286
11542650120,268
11545476620,268
11545654620,115
11558055120,43
11572707620,268
11582042120,214
11583432620,88
11588206120,241
11593535120,52
11599610620,223
11603722620,61
11608826620,142
11632270620,250
11642784120,232
11651752120,124
11653721120,322
11658546120,97
11670275120,70
11674975620,205
11675770620,241
11678713620,268
11678822120,277
11682671620,259
11684304620,160
11687825120,268
11695173120,61
11695663620,268
11699584620,133
11705003120,133
11717699620,232
11725328120,304
11730382120,151
11744950620,250
11749618620,322
11752407620,169
11759287620,52
11762831620,295
11768459620,133
11772513620,106
11773501620,169
11778226620,304
11787505620,313
11790975620,295
11791170620,196
11795358620,322
11803860120,142
11806892620,196
11813342620,43
11818057620,133
11819636620,322
11819871120,241
11838475620,88
11840411120,43
11848472620,133
11853566120,259
11857917620,205
11862822120,259
11864362620,214
11868037620,277
11871359620,169
11872150120,322
11872996120,61
11873713120,97
11875169620,223
11881730620,304
11886210620,187
11895624120,160
11897727620,43
11902845620,196
11905973120,196
11916217620,277
11919680620,97
11922699120,304
11925720620,259
11928156620,88
11936317620,322
11937880620,43
11940625620,223
11941122620,250
11941260120,115
11943179120,88
11943230620,88
11945235620,70
11946583120,250
11962552620,124
11970671120,259
11972090620,295
11983666620,88
11986850120,286
11987228620,232
11989960120,52
11991000120,43
11992248120,241
11993978620,142
11997230120,106
12005571620,106
12014862120,160
12016795620,205
12020058120,61
12022393120,52
12023801120,133
12025513120,304
12028865620,196
12034303620,178
12037700620,196
12045098620,322
12048363620,88
12048431620,187
12055656120,241
12057810620,115
12061116620,259
12077305120,313
12081249620,70
12096882120,61
12098391120,295
12099703120,187
12111158620,79
12112849120,241
12118091120,88
12118566120,187
12123389620,205
12132878120,169
12136001620,133
12140698120,133
12144722620,124
12147155620,214
12155256120,151
12166024120,169
12175543620,277
12176344620,97
12182832120,79
12187711120,313
12190496120,106
12192304120,115
12194725120,88
12197151120,79
12207359620,277
12210999120,295
12214123620,178
12231269620,286
12231497620,268
12234089620,286
12234856120,295
12240289120,295
12240563120,97
12246746620,322
12263824620,61
12273998120,115
12275537620,79
12276938120,259
12277849620,70
12283873120,160
12298419620,241
12301852120,295
12306115120,160
12306378120,214
12316949120,160
12317814620,241
12319551120,304
12322491620,232
12324462120,43
12327094120,322
12327968620,196
12331270620,268
12338867620,277
12342488120,277
12344500620,313
12359642620,88
12360353620,322
12365985120,196
12370477120,286
12371792120,52
12378890620,205
12380923620,178
12381553120,43
12389119620,178
12394016620,196
12403457120,106
12408651120,250
12414015120,70
12422305620,268
12427960620,268
12432903620,178
12435012620,115
12435481120,61
12440474120,205
12440600120,178
12443115120,61
12457162120,259
12458182620,97
12459861620,142
12460781120,142
12461533620,52
12475913120,214
12476675120,124
12480155120,142
12480344120,250
12484096620,133
12490028120,160
12494828120,160
12521225120,241
12521687120,61
12526133120,304
12533539620,178
12534711620,142
12540445120,97
12545922120,304
12553812620,61
12557367620,277
12557568120,97
12560288620,169
12562989120,214
12564276620,241
12564310620,214
12564624120,214
12565580120,250
12566160620,52
12574059620,295
12576154120,232
12588270120,43
12588344620,142
12592010620,43
12594690120,250
12598441620,196
12599826120,232
12601472620,187
12603838620,52
12604615620,178
12609533120,151
12615458620,313
12618437120,250
12623125620,223
12623544120,178
12624150620,205
12630345120,61
12633216120,97
12643843120,70
12652420620,196
12657030120,106
12662197620,259
12668214620,223
12668456120,196
12668913120,133
12672332620,70
12673609120,169
12676037120,313
12676444120,205
12687376620,97
12698459120,70
12700286620,205
12700320620,106
12707335620,241
12708835120,151
12712596120,43
12724119120,115
12725573620,160
12726128620,70
12729324620,178
12734650120,115
12736703620,268
12736915620,286
12738522620,241
12738973620,250
12740404620,70
12743376620,205
12751146620,250
12753042120,151
12753419120,115
12771547120,151
12772301120,223
12779024120,43
12779469620,286
12780363620,232
12787197620,232
12787329120,106
12790047120,142
12802344620,52
12804206120,223
12809661620,214
12815168120,223
12818833120,70
12819155120,79
12820700120,277
12822397620,205
12824649120,223
12828321120,196
12832785120,187
12835724120,142
12838218620,178
12850629620,241
12851307120,205
12856978120,97
12857116120,259
12863919620,322
12871959620,286
12872028620,124
12872313620,61
12872404620,268
12872456120,322
12872644620,322
12875832120,196
12878640120,160
12881564120,268
12884316120,241
12891644620,169
12892159620,70
12899364620,205
12899860620,250
12900690620,142
12903455120,43
12904904120,259
12905070120,187
12905705620,70
12907603120,313
12910555620,160
12915928120,259
12919430620,250
12924497620,133
12925030620,124
12925858620,268
12934621620,160
12936918120,133
12946973620,295
12947573620,43
12948046620,259
12948522620,88
12949726120,160
12958267120,115
12958485120,88
12958634620,79
12962260120,232
12966837620,79
12968342620,52
12976163620,43
12979179120,322
12979396120,286
12985332120,61
12997363120,241
13003003120,61
13004631620,133
13007435120,142
13014756120,43
13021696620,214
13027535120,43
13028678120,169
13037504620,79
13042103120,304
13054289620,133
13055363120,187
13059117120,286
13070224120,88
13072956620,250
13073226620,70
13074658620,313
13078939120,178
13095114120,304
13095457120,322
13095811620,79
13104337120,223
13105723620,205
13108514620,97
13115406120,97
13117022120,61
13118165620,286
13118445120,52
13120617120,97
13125271120,205
13133120620,160
13136276120,79
13143271120,151
13145400120,88
13145709620,142
13151871120,232
13152519120,214
13153086620,205
13153138120,70
13161251620,142
13172456620,142
13177976120,160
13183190620,106
13192626620,133
13206866620,142
13208993120,70
13209306620,160
13214945620,61
13215232120,160
13215277620,277
13218979620,304
13219179620,205
13226667120,43
13227999120,52
13235290120,142
13236290120,115
13236802620,268
13237527620,124
13239607120,286
13244940120,196
13266270620,88
13266356120,52
13277461620,187
13277884620,205
13280612120,187
13282710120,205
13294087120,304
13297101120,70
13297850120,142
13303018120,268
13304195620,61
13306638620,142
13311319620,277
13313753620,115
13316529120,160
13318043120,286
13319115620,313
13325081620,169
13331550120,70
13332518120,43
13335218120,61
13335355120,52
13338245120,232
13340459620,151
13342391120,79
13345860120,169
13348007120,70
13353890120,79
13364360620,196
13364652120,61
13369009120,322
13372035620,43
13375502120,313
13377777120,70
13378722620,115
13380257120,115
13382355120,205
13388210620,88
13390992620,187
13396812120,196
13398422120,241
13414027620,196
13417205120,295
13421414620,205
13434767620,322
13436248620,223
13437665620,286
13437717120,88
13460855120,241
13461187120,304
13466276120,232
13475419620,160
13476039620,259
13477825120,169
13491575620,304
13495372120,304
13497103120,70
13503466120,106
13505353120,223
13514417620,106
13516820120,160
13522333620,250
13525611620,169
13526823620,223
13539313120,277
13551925620,295
13556805120,133
13565914620,133
13567043120,277
13567878120,115
13570344620,160
13586408620,214
13587828620,133
13595262620,124
13600445620,268
13601017120,259
13601074120,313
13602431620,223
13602735620,133
13604087620,241
13606838620,268
13609560120,52
13612650120,259
13615448120,142
13621181620,88
13643934120,187
13653641120,115
13655320620,187
13655691120,142
13659929620,178
13661799120,295
13662400620,61
13662858120,52
13665322120,223
13667313120,286
13675653620,205
13676437620,268
13677707120,88
13679571620,43
13689397620,178
13696273620,133
13698154620,241
13701738620,151
13702643120,142
13705402120,259
13707736120,241
13708459120,295
13709480120,79
13709713620,79
13713851620,259
13718575120,142
13718861120,124
13719919620,133
13720086120,268
13722413120,196
13723088120,259
13730873620,268
13732710120,151
13761321120,61
13767294620,88
13771491620,43
13772218620,196
13775119620,43
13781079620,250
13785429120,313
13786447620,313
13788697120,160
13791109120,79
13795928120,79
13796081620,43
13799106120,196
13800896620,88
13801485120,52
13801519120,97
13803622120,286
13825609120,142
13831778620,124
13833512120,52
13835204620,295
13837350120,61
13838307120,52
13849477620,214
13854421120,61
13854792620,295
13861040620,259
13864126120,250
13865942620,322
13874091120,259
13877171620,124
13879850120,232
13883505620,70
13885294620,241
13891436620,142
13893182120,241
13893468120,268
13900468120,169
13901102620,232
13909546120,88
13909677620,223
13910501620,214
13927881620,43
13931575620,250
13947920120,313
13954072120,52
13970506620,178
13972575120,124
13978719120,286
13986149620,313
13992451620,151
13995301620,61
13997890620,295
14009660620,196
14021613120,187
14030506620,160
14034974120,295
14046979120,88
14047863620,241
14048976620,259
14059807120,97
14074379120,124
14086782620,142
14087622120,214
14089076620,178
14091632120,115
14105578120,223
14115131120,124
14115332120,268
14118598620,142
14120947120,70
14124191120,52
14126826620,241
14129547120,79
14133491620,196
14138039120,187
14145946620,61
14166218120,133
14174730120,106
14187771120,196
14195508620,88
14198209620,106
14207136620,43
14207404120,178
14211001620,61
14216217120,79
14216394620,160
14220607120,169
14228463620,277
14230550620,178
14233462120,115
14236334120,259
14243822620,43
14246474120,241
14246753620,187
14247190620,259
14249642620,223
14264778620,223
14269751620,124
14270866620,277
14272494620,304
14275261620,79
14275295620,97
14278227620,205
14284207120,322
14287016620,151
14290109620,133
14292878120,286
14298225120,70
14306922620,322
14311448120,232
14313673620,259
14313787620,259
14324309620,169
14324361120,88
14335197620,277
14339540120,286
14342740120,151
14344564620,124
14354454120,268
14355784120,304
14363671120,241
14389815620,88
14390238120,133
14391234120,70
14396020120,70
14410298120,115
14417809120,187
14418129120,322
14418283620,277
14431220120,97
14431952620,133
14433730620,313
14436335120,115
14448270620,286
14449767620,151
14455839120,124
14455999620,52
14457199120,250
14459177620,241
14465237120,133
14466319620,61
14469198620,124
14472110620,277
14494370620,106
14504979120,214
14505889120,70
14506363620,205
14512407620,268
14513513120,70
14518650620,205
14522130620,187
14528105120,79
14528310120,223
14533111120,169
14537992620,124
14540927620,169
14542596620,79
14543453620,79
14545207620,304
14560341120,214
14568262620,88
14568814120,214
14572237620,160
14599563620,241
14602335620,79
14619680120,160
14623301620,133
14624961620,196
14626702120,223
14627497120,322
14637939620,277
14639966120,241
14640900620,295
14641072620,187
14642854620,97
14646532620,304
14660360620,106
14661092120,88
14663950620,178
14664646120,304
14668771120,205
14668988120,214
14671654620,304
14671860620,160
14675403620,43
14678633620,124
14682002620,160
14684267120,322
14692386620,214
14697535620,295
14700045120,97
14700650620,61
14703893120,61
14705133120,169
14708697620,61
14710645620,133
14713702120,322
14733003120,268
14738889120,187
14742336120,142
14748702620,232
14755061620,106
14760660120,196
14763227620,232
14764132120,79
14769873120,151
14772043120,133
14773078620,97
14776221120,133
14785944620,151
14788073620,106
14789518120,223
14793420620,205
14795659620,304
14809308620,277
14821211620,223
14836579120,79
14843587120,88
14846703620,232
14846755120,295
14847275620,88
14852496620,151
14854173120,79
14854540620,115
14857546620,151
14859035620,61
14859900120,259
14865101620,268
14868495620,241
14877645620,70
14878847620,205
14889643120,214
14890944120,133
14907249120,169
14908379620,124
14913048620,241
14916337620,43
14916721620,106
14917824120,169
14919181120,151
14921938620,214
14928031620,223
14933031620,286
14937105620,133
14938949120,241
14943504120,223
14958889120,70
14962852620,304
14964458120,169
14965402120,277
14967941620,313
14970927620,124
14972755620,259
14988168120,52
14989295620,124
14990719620,61
14993057120,169
14995511120,214
15004501620,169
15008709620,142
15010949120,214
15013240620,151
15016150120,142
15017953120,151
15019636120,214
15024090120,178
15026112620,313
15026683120,223
15028828120,268
15030008120,241
15031584120,88
15036840620,223
15040552620,61
15049230120,295
15064130620,97
15064404620,124
15066376120,232
15071594620,142
15083734120,106
15084914120,295
15089065620,160
15090586120,286
15094389120,241
15101533620,187
15110227120,43
15111456620,52
15114501120,70
15115959620,286
15117498120,61
15124289620,178
15128789620,142
15139833620,70
15147774620,97
15149102120,142
15160337120,70
15160599620,43
15161360120,61
15165771120,196
15168969620,115
15169233620,160
15174667620,169
15175009620,295
15183735620,268
15184375620,304
15190562620,178
15192850120,97
15195476620,52
15200349620,133
15211348120,322
15211971120,133
15214756620,106
15217431620,79
15236188620,70
15236965620,52
15239038120,142
15242145620,178
15242391120,43
15243820120,178
15247327120,61
15250406120,205
15261157620,295
15269748120,151
15271318120,133
15280031120,250
15284445620,250
15289312120,277
15292353620,106
15294494620,196
15295867120,52
15297574120,142
15301826120,277
15313206620,304
15317593620,115
15318658120,322
15318766620,304
15319943620,250
15322538120,106
15322589620,295
15326255620,259
15327879620,43
15332772120,52
15339541620,232
15340612620,286
15345785620,277
15354804620,70
15354913120,79
15361213620,313
15365037120,52
15367346120,70
15374802120,232
15383655620,187
15388956120,286
15395859620,151
15397545120,268
15401317620,61
15404567620,313
15425520120,196
15437835120,70
15448739120,70
15455154620,205
15455743620,169
15459767620,205
15464779120,241
15466425120,169
15467797620,88
15469394620,277
15469857120,277
15476564620,169
15480996120,115
15482772620,232
15488796620,196
15491487120,133
15496628620,268
15499619120,259
15503418620,142
15508608620,304
15512581120,169
15515252620,223
15521026620,97
15521129620,124
15521708120,142
15523155620,115
15523207120,97
15523510120,178
15524538620,259
15525048620,178
15526352620,313
15538896620,61
15539103120,124
15540173620,178
15544151620,241
15556920120,277
15559428120,61
15559816120,43
15561163620,142
15568014120,178
15589794120,277
15596002620,43
15607060620,124
15610084120,187
15618550120,214
15618584120,223
15624917120,169
15633372120,151
15649973120,106
15653028120,223
15657252620,268
15670173620,178
15675531120,232
15675749120,304
15682267620,259
15683783620,241
15685420120,79
15690790120,259
15704208120,241
15710468620,304
15712345620,124
15715099620,205
15724384120,205
15724790620,286
15725295120,142
15727674120,115
15734135620,259
15740657120,106
15742041620,133
15747932120,115
15750127620,250
15752669120,106
15756058120,286
15764449620,97
15773737620,313
15777749620,106
15777937120,52
15778361120,277
15792787120,142
15793049120,187
15799976620,223
15809106620,295
15810318120,259
15811078120,160
15818802620,97
15824345620,187
15832669620,250
15832772620,52
15846087620,115
15847217120,169
15853410620,142
15866309620,169
15871585620,169
15872427120,169
15873233620,142
15874034620,277
15878115620,133
15879072620,52
15893377120,223
15898323620,205
15907684120,160
15907769620,277
15918092120,52
15923473620,79
15924795620,43
15926053620,205
15930547120,286
15944306120,133
15950682120,205
15953928620,205
15954334120,250
15959784620,133
15962338120,313
15966532120,295
15967867120,241
15977387620,133
15977421620,133
15977667620,187
15979067620,151
15980475120,277
15982919120,322
15985685620,322
15986474620,160
15989259620,97
15996309620,52
15997400120,187
