"Seed,WiFi,Gnb,ChannelOccupancyWiFi,ChannelEfficiencyWiFi,PcolWifi,ChannelOccupancyNR,ChannelEfficiencyNR,PcolNR,ChannelOccupancyAll,ChannelEfficiencyAll"
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.8514345605053878,1,1,0.2595736,0.2196392,0.0006,0.632,0.632,0.0078,0.8915736,0.8516392
1,63,0.8514345605053878,1,1,0.2595736,0.2196392,0.0006,0.632,0.632,0.0078,0.8915736,0.8516392
1,63,0.7063350303592255,1,1,0.805712,0.7992,0.0020,0.174,0.174,0.0169,0.979712,0.9732
1,63,0.7063350303592255,1,1,0.805712,0.7992,0.0020,0.174,0.174,0.0169,0.979712,0.9732
1,63,0.7063350303592255,1,1,0.805712,0.7992,0.0020,0.174,0.174,0.0169,0.979712,0.9732
1,63,0.7063350303592255,1,1,0.805712,0.7992,0.0020,0.174,0.174,0.0169,0.979712,0.9732
1,63,0.5030178953536001,1,1,0.9940612,0.98604,0.0016,0.003,0.003,0.5714,0.9970612,0.98904
1,63,0.5030178953536001,1,1,0.9940612,0.98604,0.0016,0.003,0.003,0.5714,0.9970612,0.98904
1,63,0.5010037743886666,1,1,0.9962388,0.9882,0.0016,0.001,0.001,0.8000,0.9972388,0.9892
1,63,0.5010043276434684,1,1,0.99569,0.98766,0.0022,0.001,0.001,0.8333,0.99669,0.98866
1,63,0.5010043276434684,1,1,0.99569,0.98766,0.0022,0.001,0.001,0.8333,0.99669,0.98866
1,63,0.5195902632926808,1,1,0.9694972,0.96174,0.0106,0.019,0.019,0.5000,0.9884972,0.98074
1,63,0.5030178953536001,1,1,0.9940612,0.98604,0.0016,0.003,0.003,0.5714,0.9970612,0.98904
1,63,0.5030178953536001,1,1,0.9940612,0.98604,0.0016,0.003,0.003,0.5714,0.9970612,0.98904
1,63,0.5030178953536001,1,1,0.9940612,0.98604,0.0016,0.003,0.003,0.5714,0.9970612,0.98904
1,63,0.5030178953536001,1,1,0.9940612,0.98604,0.0016,0.003,0.003,0.5714,0.9970612,0.98904
1,63,0.5030178953536001,1,1,0.9940612,0.98604,0.0016,0.003,0.003,0.5714,0.9970612,0.98904
1,63,0.5020242512413572,1,1,0.9880156,0.9801,0.0093,0.002,0.002,0.8947,0.9900156,0.9821
1,63,0.5020242512413572,1,1,0.9880156,0.9801,0.0093,0.002,0.002,0.8947,0.9900156,0.9821
1,63,0.5,1,1,0.0,0.0,0,0.002,0.002,0.3333,0.002,0.002
1,63,0.5,1,1,0.0,0.0,0,0.002,0.002,0.3333,0.002,0.002
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5020349936076187,1,1,0.9828,0.9828,0.9091,0.002,0.002,0.3333,0.9848,0.9848
1,63,0.7675298188756121,1,1,0.0103436,0.01026,0.9800,0.003,0.003,0.9968,0.0133436,0.01326
1,63,0.7265864287790774,1,1,0.0125212,0.01242,0.9758,0.003,0.003,0.9968,0.0155212,0.01542
1,63,0.7265864287790774,1,1,0.0125212,0.01242,0.9758,0.003,0.003,0.9968,0.0155212,0.01542
1,63,0.7265864287790774,1,1,0.0125212,0.01242,0.9758,0.003,0.003,0.9968,0.0155212,0.01542
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.7265864287790774,1,1,0.0125212,0.01242,0.9758,0.003,0.003,0.9968,0.0155212,0.01542
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5095447583933377,1,1,0.31428,0.31428,0.7040,0.003,0.003,0.9949,0.31728,0.31728
1,63,0.5095447583933377,1,1,0.31428,0.31428,0.7040,0.003,0.003,0.9949,0.31728,0.31728
1,63,0.5382580143943947,1,1,0.0783,0.0783,0.9281,0.003,0.003,0.9962,0.0813,0.0813
1,63,0.5095447583933377,1,1,0.31428,0.31428,0.7040,0.003,0.003,0.9949,0.31728,0.31728
1,63,0.5095447583933377,1,1,0.31428,0.31428,0.7040,0.003,0.003,0.9949,0.31728,0.31728
1,63,0.5095447583933377,1,1,0.31428,0.31428,0.7040,0.003,0.003,0.9949,0.31728,0.31728
1,63,0.5322660792628326,1,1,0.3096,0.3096,0.7075,0.01,0.01,0.9829,0.3196,0.3196
1,63,0.7063350303592255,1,1,0.805712,0.7992,0.0020,0.174,0.174,0.0169,0.979712,0.9732
1,63,0.7063350303592255,1,1,0.805712,0.7992,0.0020,0.174,0.174,0.0169,0.979712,0.9732
1,63,0.7063350303592255,1,1,0.805712,0.7992,0.0020,0.174,0.174,0.0169,0.979712,0.9732
1,63,0.7063350303592255,1,1,0.805712,0.7992,0.0020,0.174,0.174,0.0169,0.979712,0.9732
1,63,0.7063350303592255,1,1,0.805712,0.7992,0.0020,0.174,0.174,0.0169,0.979712,0.9732
1,63,0.5095447583933377,1,1,0.31428,0.31428,0.7040,0.003,0.003,0.9949,0.31728,0.31728
1,63,0.5095447583933377,1,1,0.31428,0.31428,0.7040,0.003,0.003,0.9949,0.31728,0.31728
1,63,0.5095447583933377,1,1,0.31428,0.31428,0.7040,0.003,0.003,0.9949,0.31728,0.31728
1,63,0.51915006016494,1,1,0.3132,0.3132,0.7035,0.006,0.006,0.9898,0.3192,0.3192
1,63,0.5322660792628326,1,1,0.3096,0.3096,0.7075,0.01,0.01,0.9829,0.3196,0.3196
1,63,0.5999899000101001,1,1,0.297,0.297,0.7150,0.03,0.03,0.9483,0.327,0.327
1,63,0.5095447583933377,1,1,0.31428,0.31428,0.7040,0.003,0.003,0.9949,0.31728,0.31728
1,63,0.5095447583933377,1,1,0.31428,0.31428,0.7040,0.003,0.003,0.9949,0.31728,0.31728
1,63,0.5446682667089374,1,1,0.0670275,0.0277047,0.0580,0.003,0.003,0.9946,0.0700275,0.0307047
1,63,0.5546158204389056,1,1,0.0547648,0.017114,0.0623,0.003,0.003,0.9948,0.0577648,0.020114
1,63,0.5795767336784612,1,1,0.124864,0.03902,0.0010,0.01,0.01,0.5714,0.134864,0.04902
1,63,0.7377536186152077,1,1,0.118592,0.03706,0.0032,0.03,0.03,0.5714,0.148592,0.06706
1,63,0.7140934285556053,1,1,0.800268,0.7938,0.0000,0.18,0.18,0.0000,0.980268,0.9738
1,63,0.7140934285556053,1,1,0.800268,0.7938,0.0000,0.18,0.18,0.0000,0.980268,0.9738
1,63,0.7140934285556053,1,1,0.800268,0.7938,0.0000,0.18,0.18,0.0000,0.980268,0.9738
1,63,0.7140934285556053,1,1,0.800268,0.7938,0.0000,0.18,0.18,0.0000,0.980268,0.9738
1,63,0.5,1,1,0.996252,0.9882,0.0000,0.0,0.0,0,0.996252,0.9882
1,63,0.7140934285556053,1,1,0.800268,0.7938,0.0000,0.18,0.18,0.0000,0.980268,0.9738
1,63,0.7063350303592255,1,1,0.805712,0.7992,0.0020,0.174,0.174,0.0169,0.979712,0.9732
1,63,0.5,0,1,0.0,0.0,0,0.952,0.952,0.0000,0.952,0.952
1,63,0.5,1,1,0.996252,0.9882,0.0000,0.0,0.0,0,0.996252,0.9882
1,63,0.7377536186152077,1,1,0.118592,0.03706,0.0032,0.03,0.03,0.5714,0.148592,0.06706
1,63,0.9220719308212394,1,1,0.109184,0.03412,0.0070,0.06,0.06,0.5714,0.169184,0.09412
1,63,0.9661829981753509,1,1,0.041088,0.01284,0.0983,0.06,0.06,0.9062,0.101088,0.07284
1,63,0.9220719308212394,1,1,0.109184,0.03412,0.0093,0.06,0.06,0.5714,0.169184,0.09412
1,63,0.9965981242166969,1,1,0.053376,0.01668,0.0587,0.06,0.06,0.8966,0.113376,0.07668
1,63,0.9965981242166969,1,1,0.053376,0.01668,0.0587,0.06,0.06,0.8966,0.113376,0.07668
1,63,0.9220719308212394,1,1,0.109184,0.03412,0.0070,0.06,0.06,0.5714,0.169184,0.09412
1,63,0.9220719308212394,1,1,0.109184,0.03412,0.0070,0.06,0.06,0.5714,0.169184,0.09412
1,63,0.9220719308212394,1,1,0.109184,0.03412,0.0070,0.06,0.06,0.5714,0.169184,0.09412
1,63,0.8634410454243733,1,1,0.025856,0.00808,0.2406,0.06,0.06,0.9211,0.085856,0.06808
1,63,0.9965981242166969,1,1,0.053376,0.01668,0.0587,0.06,0.06,0.8966,0.113376,0.07668
1,63,0.9965981242166969,1,1,0.053376,0.01668,0.0587,0.06,0.06,0.8966,0.113376,0.07668
1,63,0.8634410454243733,1,1,0.025856,0.00808,0.2406,0.06,0.06,0.9211,0.085856,0.06808
1,63,0.8634410454243733,1,1,0.025856,0.00808,0.2406,0.06,0.06,0.9211,0.085856,0.06808
1,63,0.8634410454243733,1,1,0.025856,0.00808,0.2406,0.06,0.06,0.9211,0.085856,0.06808
1,63,0.8634410454243733,1,1,0.025856,0.00808,0.2406,0.06,0.06,0.9211,0.085856,0.06808
1,63,0.8634410454243733,1,1,0.025856,0.00808,0.2406,0.06,0.06,0.9211,0.085856,0.06808
1,63,0.6322679722926973,1,1,0.00808,0.00808,0.2406,0.06,0.06,0.9211,0.06808,0.06808
1,63,0.6322679722926973,1,1,0.00808,0.00808,0.2406,0.06,0.06,0.9211,0.06808,0.06808
1,63,0.6322679722926973,1,1,0.00808,0.00808,0.2406,0.06,0.06,0.9211,0.06808,0.06808
1,63,0.6322679722926973,1,1,0.00808,0.00808,0.2406,0.06,0.06,0.9211,0.06808,0.06808
1,63,0.6322679722926973,1,1,0.00808,0.00808,0.2406,0.06,0.06,0.9211,0.06808,0.06808
1,63,0.543914980597563,1,1,0.00704,0.00704,0.2446,0.16,0.16,0.7949,0.16704,0.16704
1,63,0.543914980597563,1,1,0.00704,0.00704,0.2446,0.16,0.16,0.7949,0.16704,0.16704
1,63,0.5794912559618441,1,1,0.0048,0.0048,0.2453,0.06,0.06,0.9268,0.0648,0.0648
1,63,0.5794912559618441,1,1,0.0048,0.0048,0.2453,0.06,0.06,0.9268,0.0648,0.0648
1,63,0.7092661437062625,1,1,0.01316,0.01316,0.0810,0.06,0.06,0.9032,0.07316,0.07316
1,63,0.7092661437062625,1,1,0.01316,0.01316,0.0810,0.06,0.06,0.9032,0.07316,0.07316
1,63,0.7092661437062625,1,1,0.01316,0.01316,0.0810,0.06,0.06,0.9032,0.07316,0.07316
1,63,0.7092661437062625,1,1,0.01316,0.01316,0.0810,0.06,0.06,0.9032,0.07316,0.07316
1,63,0.9493330976106221,1,1,0.03748,0.03748,0.0000,0.06,0.06,0.0000,0.09748,0.09748
1,32,0.7856676539423736,1,1,0.7394455905,0.733469175,0.0016,0.23203575,0.23203575,0.0055,0.9714813405,0.965504925
1,32,0.78555426035323,1,1,0.7395068355,0.733529925,0.0016,0.23194275,0.23194275,0.0056,0.9714495855,0.965472675
1,32,0.7855840267445103,1,1,0.73945477725,0.7334782875,0.0017,0.231955875,0.231955875,0.0058,0.97141065225,0.9654341625
1,32,0.7320943370006039,1,1,0.77870329525,0.7724095875,0.0016,0.191683875,0.191683875,0.0069,0.97038717025,0.9640934625
1,32,0.6756095513656776,1,1,0.82060644375,0.8139740625,0.0013,0.148847625,0.148847625,0.0078,0.96945406875,0.9628216875
1,32,0.6171080764472037,1,1,0.865801511,0.85880385,0.0008,0.102822375,0.102822375,0.0078,0.968623886,0.961626225
1,32,0.5578931496215767,1,1,0.9146130955,0.907220925,0.0004,0.0531285,0.0531285,0.0077,0.9677415955,0.960349425
1,32,0.5282091434520685,2,1,0.9237113805,0.916245675,0.0596,0.026077875,0.026077875,0.0147,0.9497892555,0.94232355
1,32,0.5568539102910597,2,1,0.89928789525,0.8920195875,0.0598,0.051294375,0.051294375,0.0164,0.95058227025,0.9433139625
1,32,0.58615453691822,2,1,0.875255017,0.86818095,0.0602,0.075975375,0.075975375,0.0168,0.951230392,0.944156325
1,32,0.6162114049840415,2,1,0.851513733,0.84463155,0.0607,0.100329375,0.100329375,0.0171,0.951843108,0.944960925
1,32,0.646452008247999,2,1,0.82866832725,0.8219707875,0.0605,0.124081125,0.124081125,0.0171,0.95274945225,0.9460519125
1,32,0.58615453691822,2,1,0.875255017,0.86818095,0.0602,0.075975375,0.075975375,0.0168,0.951230392,0.944156325
1,32,0.5568539102910597,2,1,0.89928789525,0.8920195875,0.0598,0.051294375,0.051294375,0.0164,0.95058227025,0.9433139625
1,32,0.5282091434520685,2,1,0.9237113805,0.916245675,0.0596,0.026077875,0.026077875,0.0147,0.9497892555,0.94232355
1,32,0.7855840267445103,1,1,0.73945477725,0.7334782875,0.0017,0.231955875,0.231955875,0.0058,0.97141065225,0.9654341625
1,32,0.7855840267445103,1,1,0.73945477725,0.7334782875,0.0017,0.231955875,0.231955875,0.0058,0.97141065225,0.9654341625
1,32,0.7320943370006039,1,1,0.77870329525,0.7724095875,0.0016,0.191683875,0.191683875,0.0069,0.97038717025,0.9640934625
1,32,0.6756095513656776,1,1,0.82060644375,0.8139740625,0.0013,0.148847625,0.148847625,0.0078,0.96945406875,0.9628216875
1,32,0.654484676215901,1,1,0.58966107575,0.5848952625,0.3064,0.093378,0.093378,0.7545,0.68303907575,0.6782732625
1,32,0.7855840267445103,1,1,0.73945477725,0.7334782875,0.0017,0.231955875,0.231955875,0.0058,0.97141065225,0.9654341625
1,32,0.7855840267445103,1,1,0.73945477725,0.7334782875,0.0017,0.231955875,0.231955875,0.0058,0.97141065225,0.9654341625
1,32,0.7320943370006039,1,1,0.77870329525,0.7724095875,0.0016,0.191683875,0.191683875,0.0069,0.97038717025,0.9640934625
1,32,0.7320943370006039,1,1,0.77870329525,0.7724095875,0.0016,0.191683875,0.191683875,0.0069,0.97038717025,0.9640934625
1,32,0.5,1,1,0.0,0.0,1.0000,0.984,0.984,0.0120,0.984,0.984
1,32,0.8045943102405936,1,1,0.724052,0.7182,0.0000,0.246,0.246,0.0000,0.970052,0.9642
1,32,0.8668506340343339,1,1,0.283088,0.2808,0.1333,0.648,0.648,0.0690,0.931088,0.9288
1,32,0.8668506340343339,1,1,0.283088,0.2808,0.1333,0.648,0.648,0.0690,0.931088,0.9288
1,32,0.8668506340343339,1,1,0.283088,0.2808,0.1333,0.648,0.648,0.0690,0.931088,0.9288
1,32,0.6012012938215779,1,1,0.528068,0.5238,0.3937,0.054,0.054,0.8750,0.582068,0.5778
1,32,0.6012012938215779,1,1,0.528068,0.5238,0.3937,0.054,0.054,0.8750,0.582068,0.5778
1,32,0.8045943102405936,1,1,0.724052,0.7182,0.0000,0.246,0.246,0.0000,0.970052,0.9642
1,32,0.7856183435276363,1,1,0.73944933325,0.7334728875,0.0016,0.231988125,0.231988125,0.0057,0.97143745825,0.9654610125
1,32,0.7318880971158307,1,1,0.7788492625,0.772554375,0.0016,0.1915275,0.1915275,0.0070,0.9703767625,0.964081875
1,32,0.6752320143420053,1,1,0.82090110025,0.8142663375,0.0013,0.14855925,0.14855925,0.0077,0.96946035025,0.9628255875
1,32,0.6168385204761695,1,1,0.86602029175,0.8590208625,0.0008,0.102604875,0.102604875,0.0078,0.96862516675,0.9616257375
1,32,0.6167243574851993,1,1,0.8660961675,0.859096125,0.0009,0.10251075,0.10251075,0.0079,0.9686069175,0.961606875
1,32,0.6171080764472037,1,1,0.865801511,0.85880385,0.0008,0.102822375,0.102822375,0.0078,0.968623886,0.961626225
1,32,0.5578931496215767,1,1,0.9146130955,0.907220925,0.0004,0.0531285,0.0531285,0.0077,0.9677415955,0.960349425
1,32,0.646452008247999,2,1,0.82866832725,0.8219707875,0.0605,0.124081125,0.124081125,0.0171,0.95274945225,0.9460519125
1,32,0.6162114049840415,2,1,0.851513733,0.84463155,0.0607,0.100329375,0.100329375,0.0171,0.951843108,0.944960925
1,32,0.58615453691822,2,1,0.875255017,0.86818095,0.0602,0.075975375,0.075975375,0.0168,0.951230392,0.944156325
1,32,0.5568539102910597,2,1,0.89928789525,0.8920195875,0.0598,0.051294375,0.051294375,0.0164,0.95058227025,0.9433139625
1,32,0.5282091434520685,2,1,0.9237113805,0.916245675,0.0596,0.026077875,0.026077875,0.0147,0.9497892555,0.94232355
1,32,0.5578931496215767,1,1,0.9146130955,0.907220925,0.0004,0.0531285,0.0531285,0.0077,0.9677415955,0.960349425
1,32,0.594577646138452,3,1,0.84714084,0.840294,0.1158,0.080850375,0.080850375,0.0209,0.927991215,0.921144375
1,32,0.5745976264812006,3,1,0.86255450525,0.8555830875,0.1153,0.064706625,0.064706625,0.0214,0.92726113025,0.9202897125
1,32,0.5676600219589251,4,1,0.84424973575,0.8374262625,0.1673,0.057385875,0.057385875,0.0281,0.90163561075,0.8948121375
1,32,0.5552795497910837,3,1,0.8776496965,0.870556275,0.1153,0.04866525,0.04866525,0.0209,0.9263149465,0.919221525
1,32,0.5363393384695606,3,1,0.89328180225,0.8860620375,0.1145,0.03250425,0.03250425,0.0212,0.92578605225,0.9185662875
1,32,0.553604951692423,4,1,0.85459877975,0.8476916625,0.1675,0.045943125,0.045943125,0.0278,0.90054190475,0.8936347875
1,32,0.5178327188117131,3,1,0.90876317725,0.9014182875,0.1143,0.016210875,0.016210875,0.0215,0.92497405225,0.9176291625
1,32,0.5396339930844192,4,1,0.86556231525,0.8585665875,0.1669,0.03435975,0.03435975,0.0280,0.89992206525,0.8929263375
1,32,0.553604951692423,4,1,0.85459877975,0.8476916625,0.1675,0.045943125,0.045943125,0.0278,0.90054190475,0.8936347875
1,32,0.5676600219589251,4,1,0.84424973575,0.8374262625,0.1673,0.057385875,0.057385875,0.0281,0.90163561075,0.8948121375
1,32,0.5695950801288833,4,1,0.84424973575,0.8374262625,0.1673,0.059043,0.059043,0.0281,0.90329273575,0.8964692625
1,32,0.5676600219589251,4,1,0.84424973575,0.8374262625,0.1673,0.057385875,0.057385875,0.0281,0.90163561075,0.8948121375
1,32,0.553604951692423,4,1,0.85459877975,0.8476916625,0.1675,0.045943125,0.045943125,0.0278,0.90054190475,0.8936347875
